0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008903171084698432,0.01032399065437736,0.028900281295655132,0.03798671017562129,0.08289525928171243,0.11266400254422886,0.12611354305599812,0.09537323789005094,0.105950628732748,0.08232632203525436,0.08022878601149452,0.12505759121968643,0.09012434199797534,0.09062592737153789,0.08265817934748397,0.10422698788519144,0.10276995925956293,0.10235857439370265,0.11081606367737779,0.07599854297533021,0.08279757122529101,0.07261623328469449,0.05031530460686477,0.027160639333635366,0.032327606242151946,0.02318338506184552,0.01416114395299045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472101689062069,0.01816388873791501,0.009943004347087999,0.026836025746840225,0.03408482145913521,0.042084736113514314,0.05742697617812912,0.05991708044711863,0.0768288613076156,0.06170178831852381,0.07518379313358661,0.07227720678424385,0.03824369895835723,0.03748945411929699,0.03749484162536598,0.0426326738926489,0.033499300444279304,0.03673258202376086,0.03227720250878724,0.021008094701840556,0.02623647727649824,0.01939038842534976,0.019336420320721488,0.005874017723942977,0.006405618203563498,0.0024754064354173388,0.00023449681130910914,0.0025302266709316245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007478553643796064,0.0066305734857198305,0.007663076922192424,0.015566929597890522,0.023801412128954064,0.027785954809200174,0.033382330392814664,0.025057177899582363,0.035014178067104385,0.036618555328615784,0.042981886968796054,0.051756566654155706,0.053336582577994264,0.04049922798848743,0.044815056590184144,0.037321417442536954,0.0333867168261086,0.03880668116905378,0.034216774086853155,0.020713474395734666,0.018401439331405603,0.015346432180178778,0.013288848622765225,0.0,0.006655400103607022,0.0,0.0017263689593989126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016327788631643442,0.029147958702273765,0.025903971615541123,0.03453040762608493,0.05105527488401752,0.06861769988489233,0.0587034638300236,0.07596299580267665,0.10269632068199522,0.09032342235136054,0.0920807235805746,0.10059671829581478,0.09234869080117013,0.0778775720124719,0.09877137929226766,0.10623342257602278,0.11501969973957074,0.14544896007199196,0.13331404293592553,0.11684304716665603,0.1076663113813337,0.06265922970385585,0.05855096084898359,0.03139824670595266,0.0062437049948995335,0.018950993297174982,0.006858381951160436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035179436185715784,0.08094448730416644,0.06700007350574501,0.14818726947467437,0.16176864147739947,0.1840376194277049,0.17915548984654295,0.24671514003456238,0.2973056192256535,0.30964269381379794,0.2990668566531858,0.34155229915695895,0.34763976572911437,0.329262298930724,0.31211865042708176,0.25553102005694134,0.23407985705027878,0.21941555531536766,0.20311062853200185,0.18015583330897345,0.15433577224012865,0.10654678396127322,0.026927053261446093,0.04101870565452274,0.04717754562844184,0.009602243003551073,0.014707129673315562,0.01466818812455082,0.001974996941627346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010154172430663376,0.010350574046729998,0.011692777734909742,0.015768495050449576,0.029648978546624606,0.05715818872820722,0.056549359468314686,0.09338940926064108,0.10279746217417243,0.11748019083281339,0.13573491271610955,0.09752575135312816,0.10559119457942083,0.08408804325411394,0.04837015481958337,0.06038540083371834,0.06669357052306421,0.042557219723798084,0.05907096384042856,0.06560226561664477,0.05385415539813341,0.054087990048549014,0.06866662478029467,0.0642519395294956,0.0412333908395211,0.032769904489067574,0.027330364885611927,0.01702830523739792,0.00985395087943975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007691211663922924,0.019399892732629598,0.011712544043966062,0.043234262316494194,0.06703486345592366,0.07753940212174329,0.0781820484531059,0.08928898457517714,0.08138710966207052,0.07956093253972538,0.0716287169070233,0.1094619116470395,0.08766083062197433,0.08271301487410875,0.07219541467014712,0.07081469179407937,0.0671306011446952,0.06384771646602815,0.03597734857854177,0.04434115228102141,0.04240778452302198,0.031938336131211074,0.03355081708702722,0.013526922656445225,0.024653048709946355,0.019277114105404235,0.008597800906853071,0.004251560805394636,0.0030100338819979704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019020206437440398,0.0,0.026614230092901398,0.016457465400249123,0.06357078103882337,0.07025854348511014,0.10970443363193685,0.15225937689088062,0.16703431506409344,0.19498365349756377,0.18217159912101977,0.2155425413445787,0.21912040137179045,0.23887052851714632,0.20896117483931848,0.2218976754773212,0.22928774491401274,0.19953049821233088,0.13214959767514328,0.12260184148279482,0.16326975314369396,0.129740387916628,0.0839290851699604,0.10189080619502819,0.05604764053229401,0.04632289326840283,0.009430335782478955,0.028130697825967152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010456566594349046,0.023895419075278604,0.019572389832647707,0.061434310483864794,0.07712003939357767,0.08751856424449564,0.07002582901101256,0.1121926785231,0.12228316725683785,0.14108241936021068,0.14110115555067568,0.14374579556253966,0.14453615531117975,0.16357730566648632,0.11347419843190398,0.14925570580685335,0.13259780160192536,0.09844977647616998,0.13396285676798733,0.12854058502939245,0.11132450440175434,0.09751238479713238,0.08943504478658965,0.07491343739337665,0.05016694788315566,0.028228201624103784,0.02189909335740794,0.02180944077031341,0.007099970441257861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02679504755119612,0.028359644134878237,0.06933514645362657,0.12447635962693772,0.14604958019876743,0.1879251649958284,0.19275327018276162,0.2230758245264798,0.24060631414624492,0.297649728230129,0.3414455370520886,0.33523497746121667,0.35934889649565416,0.3727791620381463,0.33569982899690454,0.3280548029120701,0.31345894611112046,0.28334905920926984,0.24097681133586696,0.18470875117657892,0.1886432667842131,0.17988582104688816,0.1772721567255639,0.17094390987635294,0.14611915474149204,0.08142483333479758,0.06778673908162203,0.053996208376007916,0.0,0.009217906266025377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376643228762852,0.012191784462651345,0.017396103273938986,0.015504831881425934,0.03281634817046848,0.025979618656263782,0.04533501159459969,0.03484791169521541,0.055838062912052094,0.06041862661055982,0.06811251968430121,0.07487858139208949,0.06321773551050307,0.07200394600107865,0.06984404200679986,0.059288147642941234,0.0668590610450562,0.053535824764428246,0.059924069245921946,0.06328978984632765,0.05199347316901138,0.05034724435388392,0.036920905151019666,0.03328069505869233,0.028715085900964943,0.014314991565066956,0.0069544728797460344,0.00915096843386275,0.0025648804983607444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01922354407776971,0.03425684745994803,0.022877320176354618,0.044990136973623626,0.0940950563396052,0.08160930684975316,0.11960547903787336,0.13486808830394786,0.18067706934209024,0.20692825250978078,0.22532911737728092,0.24760890877773084,0.2798235071854994,0.24063072387574827,0.2740620267951632,0.24161603270653845,0.282933394427799,0.23164481201351822,0.21797154537732544,0.19177611063271488,0.17574126396325357,0.12228560497413155,0.11630183395754934,0.05867850587864865,0.03166124041025123,0.005607521168026756,0.03298413861701581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003085444120755884,0.0,0.041090449002934036,0.08047673702937386,0.1475582176367982,0.14243017014362985,0.16976620788065858,0.23189959516155642,0.2660625506073238,0.276013015697026,0.3057789215921829,0.304754107696884,0.28942140114511367,0.323137583796877,0.32934420523457547,0.3165434536277526,0.3074844830338632,0.22942226168733793,0.22253470882125506,0.2016809935311482,0.14495988338786797,0.10521880359543431,0.12809951081006127,0.09706752260652693,0.06476672132917852,0.0,0.005028371670579672,0.009464818898311998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042674040687158514,0.014671524124453526,0.02084472722099577,0.016984522741571396,0.025325464320469605,0.025251899971825198,0.05870107132158035,0.028183621189269578,0.09396621202555465,0.11121876502290716,0.12965999937123066,0.11259711056546165,0.14230950989307867,0.12193828022169619,0.19280773289302136,0.21212998955719342,0.20228593613763696,0.23316026935623962,0.25796756377760716,0.2556590540438527,0.20437786041433026,0.1893575348178845,0.11227068852443309,0.07997382389590901,0.097725816646176,0.05553302418549087,0.016093998669523657,0.0,0.008660868685080647,0.005220032395596199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738079815510374,0.008000457846056389,0.017826654420247973,0.02225781986898417,0.03828241332107795,0.03867097797321048,0.04565906950609336,0.04083357435606145,0.04256365795200236,0.04920774660439427,0.0506471056807882,0.04962425054856101,0.053057345206323075,0.055372139378189814,0.055683980315817706,0.049755776575208584,0.050324565023305345,0.04044013230454978,0.035057807196817205,0.025630168437433973,0.02056018835740943,0.01788347676109279,0.019501353525993727,0.01492312837596285,0.010639160525393317,0.00508020032946991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004528816559913233,0.005270512950448814,0.0,0.03599643928193207,0.051217362096785006,0.08601915105944659,0.10323166289340616,0.09817194308417844,0.13738274759644264,0.12388880651280135,0.11596930912634644,0.086177410580142,0.10705279892862907,0.0866597526874551,0.07880097328961239,0.09591078637862611,0.09708487682440115,0.0776704612394076,0.07663692368043996,0.06722866466865227,0.07685476133916888,0.08501690912066423,0.07520005914671109,0.07453855724810982,0.07565871785587133,0.03761291764181956,0.03846273605225667,0.03162455754726551,0.0029649737569970303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011475456470981147,0.0,0.01728805211611756,0.041232091536988105,0.06703052702257753,0.09557118728790842,0.10337701568961721,0.12107945875550682,0.13465858554402604,0.15540816491325513,0.16609249653294586,0.20248121470540287,0.18413652634509953,0.23300207690345992,0.3028654154821594,0.28863645754111,0.2576391690549022,0.23086832475753127,0.20063914597103183,0.20154954833964225,0.1556230995720623,0.1486383064932542,0.110931809869882,0.11191501680835711,0.08205178302267707,0.037397145232742145,0.03654755626576026,0.01100843396198397,0.012554974110672794,0.013912963824835608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016718083388790057,0.0031208497323090747,0.005867796947595328,0.009681331487396758,0.011852172288396056,0.018040228547507354,0.02171827331499404,0.02303013256927578,0.026569156005937723,0.03174718530393652,0.02782390230101378,0.03381940040267007,0.0336337659960498,0.03572104859668831,0.03810051586091393,0.04095070837769168,0.035034079089894955,0.040153673801882776,0.03915188052267525,0.04162009181592442,0.04072838598153868,0.04090533454858572,0.04042120185360988,0.033243382958276335,0.026531896301685075,0.016874202573194684,0.01392431356569623,0.010393264551408522,0.0034913425281749566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006497550631570334,0.0,0.022300054605073623,0.038492963590142676,0.04532167910093542,0.07630991313447086,0.11053870534069841,0.07768635527338377,0.07866825322778298,0.08387655333306801,0.12115155238908129,0.16032699327282737,0.15847725125438514,0.21783588052823932,0.1801440350877312,0.18017345876980695,0.20379278388002267,0.23653166910075138,0.18150322173034783,0.2644776665387605,0.2511461511552377,0.18230387847719598,0.1076232422513119,0.12049443702083729,0.11090872826538044,0.04880480086191034,0.059742470194577124,0.025227737940896347,0.014509446354800174,0.0029778096622926353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00181234118164076,0.0049343316662585,0.034701411682407673,0.0778974522445552,0.07463271925085246,0.11887631061152051,0.16233376084458967,0.20225575667525802,0.2274803067355293,0.23255588067567948,0.25379308612110585,0.20412831963340458,0.30562303940867175,0.3092641728286365,0.3326194931772136,0.37423741440960206,0.3534743142751484,0.2801807720906864,0.16265065346295218,0.07963274525425244,0.1060276083416544,0.05207409200279396,0.04277388224474338,0.014024782235521727,0.049371995275435135,0.015491023597245412,0.04172058792073664,0.005288419624880539,0.0,0.0064880864616617805,0.0,0.0,0.0002283693147772472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007871502747349048,0.014688827226851851,0.023214109112334305,0.030331501417143233,0.03699921446649096,0.04893056743566389,0.0503801488305708,0.05659355746361563,0.0628621558297305,0.06640288982851067,0.0690140372253338,0.07088095987179506,0.07002450308326277,0.05706853582369664,0.06254967198621228,0.06079219684339614,0.05656525703186549,0.05075062095909513,0.04020414568675102,0.039340282419952764,0.03165883301292497,0.0229552722729065,0.016899270856199515,0.013137346170820494,0.011403126376551923,0.004558109358095465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014752035445657046,0.002392480139517935,0.004015918621084316,0.013142890584592502,0.014700640422860707,0.020347998700184666,0.019409843944032532,0.029901724841664576,0.03595015038583467,0.04803042016946873,0.05114333516143203,0.0450763314357407,0.05009793442038686,0.056507454062603296,0.0617003405869096,0.0624169570945631,0.06681193760349054,0.06045415762892135,0.0698829983109455,0.06620539616641097,0.05554082036890108,0.06417987850877488,0.05739514920360363,0.04449558454341032,0.042353751307441734,0.03172032975124756,0.022219190294529522,0.015045449993858925,0.009930553693248844,0.002900608783557812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013560074199079952,0.07852172208631418,0.0687581105217108,0.15124433177319246,0.143993721405042,0.19263508845185165,0.2244746716723827,0.3148992788060737,0.3231021674337924,0.3979718760468671,0.38363164387996335,0.46503301089982474,0.44903733860700135,0.47305720989307376,0.4668854155391749,0.4083447095277624,0.44057961023484904,0.4483121117649444,0.38905530882583195,0.38493151806896175,0.2922618006575231,0.23130702757861876,0.2015828681648315,0.11742022994173623,0.12097578116883512,0.06658010936972476,0.07091853309791923,0.04982453741067938,0.02017009870118183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008666612182145936,0.004631979896736724,0.023178027160705286,0.03292186009988625,0.03571029069275508,0.03979783279839736,0.04406648403694925,0.05380826911881839,0.06768743105231467,0.07010575989526006,0.06566432638612882,0.0801475295911892,0.08412974867911627,0.07389733113217493,0.08070241816528004,0.07267561210297951,0.06959508017653382,0.07562578736512486,0.06582393084975145,0.07155665309950406,0.06453863659812595,0.047862847059040745,0.059827918491771125,0.04493845834019841,0.04910419670094543,0.03844998459038328,0.03188804880609949,0.019027537150673138,0.010013418584194021,0.005529591586119562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014838216793701306,0.0026107268815920973,0.006843116594646778,0.008800054381742828,0.006504658991117225,0.013771049790401526,0.013414915840175706,0.024103599459698637,0.01657226791722205,0.02841336910745574,0.03767862210700115,0.038962768468366854,0.035560454808202975,0.033253000218634816,0.03900267246791487,0.04656232966665163,0.042690236537213516,0.0426119459221604,0.048682303559479244,0.03842287962129036,0.037272818109797747,0.03091725869129499,0.038900635176261335,0.03360727695867638,0.029203200491846278,0.017492986913424918,0.01772473913704921,0.00919595931474845,0.006850431985427074,0.00283092563008998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
