0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4266317265019214e-05,0.0,0.004228069402942198,0.005667090478873418,0.008900367938924602,0.01781237963676336,0.022214392733180925,0.033881945593097006,0.04394802601316285,0.05509489702549485,0.055371320822703074,0.06022629632425865,0.06982661878230988,0.05902945700922263,0.05646594653715487,0.03772355035436875,0.04504379107403721,0.037380817203600106,0.03277546852993809,0.03961850641047467,0.024795324391468726,0.030152199434411466,0.03165973551454741,0.03263994174924718,0.01681881380363027,0.02246595735224411,0.021493880912470276,0.010356184703359278,0.009162066097515954,0.010051526790558932,0.002062576206379868,0.0,0.0003147928340480025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008190003045398478,0.023093753603718677,0.038306994622070246,0.07563092463928976,0.08758852594024448,0.1294104878307149,0.1438725494830055,0.13007442194178892,0.2092104961219396,0.2088024039521197,0.2359165756820983,0.25077452479545337,0.24942096135749006,0.2673718876862067,0.24287619813230543,0.24942052097776776,0.2600762502237805,0.23326573383787494,0.2267780753409536,0.23777876185217797,0.23576827842214076,0.2487410795262662,0.20977838845913774,0.181434921619068,0.14333401197301696,0.1496122470302579,0.08736091361671515,0.07663202098337506,0.06529748008780903,0.03221649235577172,0.0,0.01272972648484589,0.008331122094754048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015085840855826977,0.008243883245739637,0.025369422843609196,0.013024804029169754,0.03356422439506643,0.03968576419600735,0.03196476317313707,0.04697727705376256,0.04539055786233156,0.038826508839128304,0.07445353725339895,0.0893863637674818,0.11496280660177133,0.11778983788966121,0.11500748966037368,0.11372443551710307,0.10841223841822263,0.11288109035833703,0.08292791067861469,0.08459115596478464,0.09052653957732905,0.08582526682760516,0.09312379302237461,0.06809019710279295,0.052017709874437275,0.020271065538458293,0.02281765096661845,0.0016547277052184842,0.002265026213160036,0.0,0.0,0.0029541603364654024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011701330572740799,0.004137285223351647,0.08788082020893634,0.10760320534946341,0.13741291426250557,0.16203964235261867,0.1871727172194672,0.28444432320405094,0.2597771259764407,0.3189814661248431,0.2931161320495605,0.36431903777060526,0.3674268847547361,0.34114665015921236,0.32688583850638825,0.30820361718832756,0.3251187198636743,0.33420851087939696,0.33582927083284514,0.24012194053711247,0.3204764299160204,0.2945605575776087,0.29375081481695375,0.21866114376379708,0.235423191646876,0.1661381266970566,0.17180366825382937,0.13994315865874307,0.11114190043311085,0.03062296077305604,0.05512805781515154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6680088027567286e-05,0.011004012672299224,0.01745110787949917,0.02558752266773539,0.029471241393768468,0.041696142804483284,0.04339096298345261,0.057626919116573305,0.06695388777728313,0.07280687934718663,0.07187878517214881,0.07364876543170645,0.037825564549824914,0.059002846377731025,0.05432007276644336,0.055083941872192385,0.0608666715158713,0.06148913770276891,0.06194656513638213,0.054583404246953925,0.04823890791051017,0.03461416499736758,0.03460259226078688,0.03546716553121459,0.026658398444159903,0.007610845137083926,0.018939875755547095,0.014191713656605933,0.009887321523228566,0.004763137282954355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002025359983060711,0.009464829430389933,0.017866323953407107,0.019227429857116694,0.02352937488407394,0.030799750616104623,0.04139787712044743,0.04050820253336772,0.04311039213300154,0.05526029114789432,0.0628547132762597,0.05844498765303113,0.05340612185219195,0.05836720642125835,0.06034121811254982,0.05637624261662251,0.0496100520739249,0.042540437997133064,0.046479957431514354,0.0403189192325196,0.01917171821927446,0.02304717403505842,0.03135799035579997,0.0327878473849768,0.03181916561591442,0.03673844114066243,0.04068272928311608,0.047248159857587395,0.03764931237825941,0.020622086244283733,0.008341559140397522,0.0006854808104031843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007091482474771783,0.004992235098895011,0.0182393979331,0.030760839297865064,0.060866269035880806,0.08637899417596834,0.07596951830712366,0.10554540035828863,0.13239757076103004,0.1445961626629941,0.1852641494706021,0.20547827474380118,0.19601697944512833,0.16480218502382127,0.11016350350704122,0.1630066423217968,0.1710498596587511,0.17095965710099484,0.1561445739535167,0.15318008323625282,0.1619433465392564,0.14458738016607403,0.14108919649424234,0.08179943662468306,0.10038946818806424,0.08290410346546698,0.049661697837203075,0.03195380039983373,0.04695792479414669,0.0,0.011179326856403497,0.016824917331111883,0.011997958214175153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001521147272627209,0.0028353613962068783,0.006182741905964465,0.0,0.0018226825439790727,0.004492718741365946,0.015167813428984062,0.013819562267589212,0.017832772993928114,0.027484822573455307,0.03224292168237161,0.02469403881187894,0.03351437910482548,0.03919108824746468,0.03981058558154246,0.05194496792655886,0.05431387542625171,0.05982905949253819,0.06892256700105666,0.06931955431374345,0.07106058303937161,0.0661488438149547,0.07831637315107481,0.06381503677614146,0.061914682052474024,0.05588895597853736,0.04336566158767682,0.036204258188713104,0.021595190302343345,0.012966802199229445,0.013694656581999469,0.007109364525058627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009811894075310043,0.013662702073595719,0.03549370698939783,0.030807525295882737,0.054383709029701646,0.06948966728300593,0.07552954599306752,0.08337265718398647,0.07452473708697877,0.09154343372445543,0.09238971390404793,0.1059838899455197,0.08863993470859213,0.07290857962052133,0.09975659218712007,0.1212617230743678,0.13428116766761586,0.1296706325066328,0.11654988659931169,0.11988566620545674,0.11833184885105948,0.12967689719650372,0.09806475205758908,0.07429251564909943,0.04830144657400949,0.01771334330121824,0.025814476343661626,0.02215794114159868,0.020931375483933833,0.0,0.002849553543363508,0.0,0.003007857486912489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001494067870305045,0.014500021772703889,0.10124173128319525,0.06560397386692678,0.2188863156721808,0.2182482891435033,0.28486194022549816,0.27039783358516395,0.4135078296511562,0.44123121153822437,0.44102418923625586,0.4835388481742927,0.5085577140116301,0.4985566415007784,0.491003344742247,0.5116683405498514,0.5129252030170961,0.5197474632162927,0.5205127787723467,0.44016685073864076,0.5027628813407776,0.43200720884000277,0.43524034515473303,0.318316154487991,0.30368005644081286,0.25935611945412207,0.1531962862057886,0.12223262682520164,0.05136403574193975,0.094901573545585,0.0813357903011847,0.018700040325150963,0.0320153653458561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005077693090534805,0.017324270729781148,0.013754813722048623,0.020928331654965153,0.010545909004860278,0.01283750563784629,0.021653145749548103,0.02205271056880023,0.02186082644479737,0.02819358437035715,0.029056419889578057,0.035234699586126496,0.030729536022470073,0.04502228225584656,0.055958638518482325,0.03187527365529994,0.023859066850025392,0.010205809644347212,0.019866902992633023,0.016763257825724177,0.03851593218531161,0.049988623796386945,0.04551200882092541,0.03913250954033336,0.04151555161398364,0.04750985896421132,0.05632554845773013,0.038861654364157394,0.02251159127554503,0.008724468393520418,0.00010790970719435581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018761672207172418,0.03786746858128787,0.11334102446028482,0.13548717084092532,0.12470887234395378,0.24452256458925423,0.30171173877355234,0.3205140369831056,0.4384267015902635,0.3427777421069764,0.4514394292341964,0.48537345963376594,0.4909885502790253,0.4505173263829303,0.4890880731451825,0.5124952606070545,0.5196093757107663,0.42903911347067125,0.5432380830644784,0.5415353873957239,0.4140066738679732,0.43054995341841823,0.47124137729961574,0.4311056871631888,0.3876802112022292,0.2724604256242316,0.29722107586785745,0.2300854122769448,0.13129850671617124,0.10303524743352291,0.08845731507659026,0.007345281005773439,0.011035158664470461,0.0037504992973133432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389421986953236,0.03437477558641009,0.04483878353168999,0.061716012832712365,0.096961378843528,0.11237841253157264,0.10910802106658567,0.13085618617512917,0.13409118502238035,0.12249965956514611,0.1350077408924786,0.13598519396133604,0.16604017241371843,0.19101481609570437,0.19597084256047792,0.19280616667518244,0.166331503973218,0.17712235294091022,0.178551910128707,0.1308706004902703,0.15032437145640137,0.13587875225763163,0.11612092171860043,0.1182583854544461,0.1407340137322952,0.1266689829844825,0.1257724792241591,0.07331241054806258,0.043823049850104545,0.03626573511986829,0.008812392503805448,0.006609126311035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005270518141535074,0.023428019162456543,0.04826134842436532,0.0,0.05039271984585275,0.06158535863774155,0.10352263864895293,0.10924612531018764,0.09785259339186947,0.12199077728216573,0.15615245557790253,0.2692074016323362,0.2800715541856203,0.3054439801318463,0.27448351367571966,0.2896813189005549,0.3071196144226134,0.26150058169838314,0.25086127814285236,0.2579027271134181,0.2694606192245241,0.248640686478028,0.26675387821865026,0.24475549792790402,0.22854136768913258,0.20248995175948883,0.15004222972877984,0.1540374833175143,0.12922072995028241,0.10269210473901727,0.05753054406825004,0.03482490629185733,0.02040399030278427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038105850700020124,0.004367231859383959,0.022632989956659365,0.023485883345624563,0.044333563633790984,0.05577749045221163,0.043634545721749116,0.043220996765407596,0.04979749697818789,0.05595263497602596,0.036922733125010695,0.06140546560225627,0.0596528652584535,0.04824407653704249,0.06128011047425439,0.06601221056390602,0.07421239234841007,0.08672850009433426,0.08793032234008999,0.1129633271008003,0.10274490830583695,0.09796335923942641,0.0987452794068312,0.10181809046782311,0.10739854688352014,0.10509064105700772,0.09501905071022877,0.07183060239355907,0.06311596829845995,0.04406981887647492,0.03250208965678678,0.04096894802408169,0.026120956129349154,0.016713203075563947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632180750050507,0.06580544849290412,0.04815362501878581,0.16063839851239367,0.18145512107624368,0.22648539868233547,0.34104762110541353,0.37584042758224745,0.3749483765123002,0.3129539569247401,0.35565004694318014,0.3341518380214826,0.3827377959516092,0.33218756893573365,0.42039249798142103,0.31970026123924034,0.4964246069878781,0.46252246532894575,0.4344962912041793,0.48095180368153645,0.42211888103720696,0.28162390099331647,0.3099451827606575,0.2896450999608957,0.24820714952098316,0.2195287998410439,0.20839445476912552,0.14111374106822255,0.14640283485532543,0.07884242368240353,0.017740217701239402,0.011553227154196419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023397499410044667,0.03666388038123673,0.07517533991039192,0.10070422250947189,0.16062218366354455,0.24581134276612868,0.2589235722617448,0.2732790217214144,0.4531336490885839,0.4608620637819588,0.5607583642649562,0.5738087174262086,0.634951957697104,0.6433046197850395,0.6863444386372747,0.693183588705274,0.5341555605764313,0.64530598511037,0.637545298509231,0.6101114444020621,0.5489401503903794,0.6051706631542372,0.5971639695343234,0.5025537232814661,0.4604123456219915,0.48190879610658766,0.34542596523677765,0.2778946412823484,0.24611887486555994,0.1291548095776325,0.12370915042429649,0.0048040251931596445,0.07317228830861328,0.01602166947600329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017358977357921888,0.03137851250051496,0.0,0.08857303615595807,0.15318942935183275,0.14130478310979683,0.17436282755485616,0.229600628637268,0.2600963299119687,0.34805980612494614,0.4438631571505593,0.46615545962253596,0.4595926051549154,0.40765883323168933,0.47745579601300403,0.5193038870472727,0.5153751730396783,0.44906743724260356,0.4264771136414286,0.5277416959203561,0.43398784491497966,0.49164413921322436,0.5122414331243977,0.551497084103301,0.35913234057206667,0.40209600540630086,0.37269105835611444,0.25718954218029844,0.18755730476993343,0.19529118625044956,0.1499234906745355,0.08483205059933137,0.0734056063925692,0.06550220688535607,0.036466143471484136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04624529203457941,0.082103722521971,0.10508748014963318,0.07776118031407774,0.10626172721450183,0.17012112424557618,0.23395750457303183,0.24207931881508515,0.21740073072162436,0.17254276626005985,0.1324037100270592,0.14104979194322614,0.22123019101860192,0.2669178987257526,0.2962520340890059,0.32364692519232063,0.3523761218422301,0.3153547644361755,0.3302097344466127,0.25947339698451344,0.26938152698037565,0.2749510574026972,0.26044809125800983,0.2319181937218813,0.2718929987215604,0.20965424117797055,0.19589511005721516,0.20080225233472096,0.12451364131232232,0.08035893114731524,0.07581111797315548,0.038752203934660834,0.0,0.005771692831037261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021491921144554782,0.03268975679248255,0.055044934963550105,0.0846307753185789,0.12499568079601273,0.1736153328935734,0.18483127406833025,0.2408972767541131,0.3087258828359161,0.3799597929735226,0.42638952618574094,0.4792904099885933,0.5584567414182197,0.5081873624954466,0.5883220577174293,0.48848963266710665,0.46808820231610393,0.5961170928629494,0.5308052173360174,0.444479304921032,0.42024545828184023,0.3497104943014102,0.4197472187008245,0.35529576011477604,0.34049284144170644,0.32321321920898544,0.28794874119415287,0.24804543210429394,0.1745332849317357,0.029413380312176454,0.002707709875104783,0.06249975551418334,0.0,0.0,0.0002497629738237306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008106503616589253,0.01327942491206957,0.014196316362974273,0.015231489737246508,0.006078809545866537,0.05407505678702146,0.05409571960741594,0.07688317066824872,0.04665875687545245,0.09692331096136836,0.07916704629637586,0.08532599035971256,0.09084297501891549,0.09796664027886727,0.10830639834326428,0.10345365445539846,0.12304384952447311,0.12881095679435206,0.1332711779624937,0.09309062287323544,0.0999150394628145,0.10905383712455423,0.07936165184252832,0.09411307561142468,0.11961150011791519,0.14463503530915084,0.16375732294971893,0.14506280051281814,0.09337118841520751,0.015100696842850675,0.0,0.004765929561207435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005346243477915808,0.0,0.046102775274821,0.08848830803277659,0.16623295468915897,0.1601119716603105,0.2517249462932581,0.309013819867515,0.33446892627130737,0.3177273136323533,0.3886539344780064,0.39409382871016985,0.4292203453017145,0.3498093279385619,0.4498103416377989,0.3793417090677003,0.3625705674590969,0.39759924202071395,0.4003250814752915,0.5018264586657029,0.48112104714312703,0.44276371913394624,0.3970335310711068,0.34073478566790294,0.37739242117830085,0.39080109957785053,0.32760879331859105,0.3173207805861964,0.24018752839695612,0.19950537307398078,0.14740655670545164,0.04528979861138298,0.0,0.05163233600029918,0.014548265262660488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007433356651464511,0.013901391894778188,0.013813468985894577,0.0010988032042769033,0.0037662753119088455,0.0018841777005364907,0.04428433758379683,0.03863014590791256,0.000251363394738989,0.029049787156204442,0.0630232915382192,0.05806473807473492,0.04909352657563527,0.050284430719172254,0.07558597459182267,0.06746487932846772,0.03616953420093916,0.06584228472724393,0.09442911356485535,0.13072686507693862,0.12459527223833564,0.10522554697068541,0.0852333168341914,0.0777125808087806,0.06453474750766461,0.07803467560766632,0.0782300525786108,0.15854988998102215,0.2113174864256472,0.22357324170793558,0.18315500652566793,0.13248542069237462,0.10682361897408028,0.07364762174050658,0.05643957350518699,0.031134664474102073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615438996538504,0.07858266915709204,0.07970253400360672,0.0743744649580388,0.16214293460383417,0.2599317357101444,0.2786417399967874,0.40528254231687305,0.4547619431363328,0.44084087154384,0.406494282034499,0.5076492500991684,0.5245262303251278,0.46974925752618185,0.39848028254975404,0.5369988842430401,0.477053174571053,0.5172224959994418,0.5028847549358999,0.5243539564831133,0.4417400032498407,0.5112242690623859,0.45184689913472253,0.41289410971572976,0.3161205243318334,0.1757062819486729,0.19204101722243544,0.0906938163006181,0.023798133126500254,0.04531294254146767,0.04210566650365932,0.0,0.0,0.029963555721962756,0.017211415677641367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
