0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008458069313425734,0.0,0.005577569641856385,0.01648740007358436,0.028166384820118684,0.046951761623242036,0.05440319549996927,0.08411611675372234,0.08996170498039101,0.1041307212913912,0.11038946130880033,0.1273133671711253,0.0858679348015458,0.05088608382363412,0.040836258754580204,0.055701435460431374,0.07145142690219437,0.07235527169373783,0.06551644708960264,0.062279539418962866,0.06573327339359028,0.05412069740907166,0.052113036529952965,0.02761110638079225,0.033103830599739925,0.01750592159589757,0.032420330298842504,0.012492951482862818,0.02887471737281099,0.01808460124026811,0.017009288994944728,0.0,8.606389731744078e-05,0.0,0.0008340218660823835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263962150854013,0.08026841183558667,0.13981330027284225,0.1567324297668247,0.22377043004378225,0.21955452745219012,0.21191465647541535,0.11442975389786741,0.097952357643096,0.053911260173896226,0.08725985589497108,0.027719223696223386,0.10017239586665899,0.06471812775086722,0.06545674559768962,0.06413969309841357,0.0511100266609025,0.060373008047833715,0.05081213371162832,0.06504962402735785,0.059675619446932344,0.09520108149591719,0.1142867739070107,0.06873156208961818,0.10442598853968484,0.11926993522370666,0.11526267105668543,0.16744429353569185,0.14509714304428667,0.16373243816088684,0.1528335406178845,0.14096973844632352,0.09221037422796316,0.08467886396781017,0.036804988809164565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017914385733183567,0.03521131135419613,0.06736539925246517,0.05609119664158716,0.12304762401267036,0.1708095699887672,0.1749500533083233,0.16362315859788004,0.15971362586660248,0.16890616043677215,0.20222519411588397,0.20731020844408946,0.19557161213869725,0.14362609051933778,0.11626208717676055,0.13872565082026,0.12451454843614995,0.11606336345950558,0.07292734420221952,0.10541247676254117,0.094993012912812,0.09464514195715724,0.10664372232668787,0.12223406710419293,0.10664817694707333,0.13562361159144817,0.12349926957135515,0.09553029007807756,0.08791058463162305,0.03241690192900929,0.059744195702827824,0.0732572951922632,0.06972471866603844,0.05815568381038853,0.034349630115369824,0.0123098576070261,0.013858688824712348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371076521088886,0.0,0.053991303140587296,0.16668957211062646,0.2592598092693634,0.34572759013333676,0.3723678722156031,0.47212297711984885,0.39371823606637324,0.49462050793232565,0.45432248027281547,0.6274089748160142,0.6519693409946502,0.6409792508274055,0.6764602536571231,0.7081298749130223,0.7063620084130541,0.7183392071290454,0.7189960722902665,0.7085969457875521,0.6660534213195842,0.6043525772685882,0.6022622869152122,0.5846563530154744,0.6031307539036972,0.5399227141390729,0.5322375763237184,0.4255737009774709,0.4029528843146344,0.3938572371380428,0.3062181438778609,0.25958239603836725,0.18668370778795573,0.05479302255530849,0.04963224617482394,0.05358865734537854,0.03454439580594866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004856079157085337,0.00100077466496247,0.026492699130343078,0.04605115161583355,0.1327701832449066,0.11190176183266928,0.1904910304615539,0.3007600516645698,0.3059713137498549,0.28469339340585714,0.2369581499327218,0.33926874545935826,0.4303616621572914,0.4525544787776731,0.48387138623714865,0.4727567371000245,0.48869726278471715,0.5996916257402526,0.5070140240867932,0.5240096800017665,0.5430024244045686,0.5168018632316005,0.4053683018306127,0.21734283082556172,0.14777543354592196,0.10481134190773764,0.08004954682539164,0.056694990768905974,0.025657499579978954,0.0,0.0007242524016967608,0.0,0.0036441354269492188,0.0,0.016377591343918876,0.0006224114279714879,0.0,0.00657857649588273,0.0004852695598112043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355695954750607,0.03453675341807095,0.07238472688641716,0.12371693163946729,0.09782966596820988,0.10259165740312355,0.09870623141741888,0.17723618200867092,0.19816786009336487,0.14190364039804776,0.2013436421840853,0.24087296901060062,0.2492062974868018,0.20344605027292922,0.2591826206908624,0.2788402709420608,0.2651011327625762,0.283885136819699,0.27500968277649135,0.2785425598324519,0.3542088672747654,0.4545628484926464,0.4384150448667814,0.5257759340154755,0.4047463575609459,0.40362993122708946,0.36362582441834157,0.3723184226750417,0.38500759578239885,0.3151078855559129,0.3160409122614011,0.23351012119998638,0.07734873840266361,0.06560446080299641,0.07018189669621681,0.004006356794525365,0.025427935004831707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02105614346097548,0.0,0.07999652352039155,0.004103158775722537,0.20296520336366486,0.17264168297049776,0.22136283148208963,0.303536063665739,0.298831712243303,0.3413880350006774,0.36136635437516956,0.3482147015571779,0.3842618329057429,0.463932549470097,0.5068133281395095,0.5233278685250232,0.38998490452581314,0.5450753508843751,0.6085674884145664,0.5401197929982191,0.596342352295202,0.5366205144290064,0.6007326414603692,0.599238233422126,0.5825770411281957,0.6070602795085311,0.5653954656668899,0.587224105759318,0.5225797756648639,0.4122363236657846,0.3873051134933808,0.36075418655884384,0.2822595633467266,0.1808043435836364,0.10357517707872037,0.05511714566004554,0.0,0.0,0.0,0.004522693527759995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006120618942771,0.027614198010740304,0.06126953839712895,0.13111548135884166,0.2898875463764688,0.2636195332294482,0.41820591393972106,0.3861327804269085,0.5380079622552063,0.5892465946113188,0.6299735630680906,0.6877611576051011,0.6610251156872924,0.702424134229428,0.7577531986081326,0.6668281082987729,0.8007157131961485,0.7793519534742257,0.7375399555188105,0.8099617002837716,0.7789965545089944,0.7378171576934572,0.7451423574996161,0.7775132568712819,0.7325263594738955,0.6864544956276524,0.42549892170484616,0.5357028102564046,0.5478189187185435,0.4156709984740445,0.40604787699865635,0.4306872468967008,0.25901475945694735,0.2694901727153124,0.17838165163749387,0.17724120866306273,0.007025609478637007,0.0,0.016695315833365396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025931064075399364,0.014226974903909131,0.1521057794478112,0.17429371114097864,0.22014948740715798,0.3313051363390369,0.3391704984527735,0.46291952083638904,0.43009765564941477,0.472739914359569,0.6415250955147732,0.6665146511190286,0.6838461239841883,0.7219389178785323,0.7114930077296217,0.7361956202980324,0.7112693509152592,0.7933296162149557,0.6536880940399451,0.7648925684305867,0.7974321513677424,0.768926709938253,0.7350214394354807,0.7057695881022077,0.6552656886158275,0.7235897200628667,0.6589868662398323,0.4608203208758487,0.4485698292114553,0.43225621727225444,0.4426582950477939,0.38378019108282163,0.3535995804037609,0.29408240780805706,0.25242036962580927,0.10933996161004898,0.11394671012393207,0.06169623738990676,0.020863744327713114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022960321754840456,0.0,0.039058611972107735,0.08308795817364927,0.06665805542412603,0.09460531295613414,0.041017082232983074,0.09190383286805279,0.13481984502244013,0.11385933675810725,0.12623900889259587,0.2237640643840041,0.21401393208147063,0.18868245496647745,0.28994052262906594,0.3556470985797186,0.3922596922482352,0.4151444522749866,0.46599461160419325,0.43079615534399235,0.4065331734460396,0.3699659482611021,0.34043253693817693,0.3310539100722027,0.21552409024495844,0.27575202106873037,0.2524651357745764,0.2462814197778131,0.19319970659829722,0.1649527269312204,0.051683968847021575,0.11977086606624027,0.11302787795202902,0.09521636020549265,0.10208856017158847,0.07841049199287262,0.08827750918828696,0.03218017892484761,0.0,0.057580463013766174,0.04018344193050445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020422464049023956,0.037093504874541466,0.05916225949252102,0.1161068103239118,0.05577642135951347,0.20836576928955325,0.22997111644800106,0.3187431017039581,0.34312414691903503,0.3739938318340347,0.4486796305515751,0.5597591217586921,0.5402762944013336,0.6167356759176552,0.6149856565239613,0.6016509199267739,0.6216600306546901,0.6419019838677278,0.6911399489544668,0.7206013127758453,0.7320132403708426,0.6839810650736683,0.657414272872394,0.49721748957163936,0.5479918319547329,0.5027271154578525,0.5319604414405315,0.5655440654698485,0.44429616948015455,0.4380174152813752,0.448283897470716,0.36665606863050804,0.22870446669644356,0.2671890424201998,0.21035508828287847,0.1480556174867765,0.11711362418407496,0.05046087849519895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04939983527419665,0.04366638408769022,0.1861700773796891,0.19943044241959684,0.2533702037993818,0.32460618162671573,0.33568501160865344,0.446948028964449,0.43081871496835394,0.5699509404306329,0.5576787818785821,0.6354858538343789,0.60565129017504,0.7237800949214219,0.748848148117429,0.7309337062142617,0.7823394346129474,0.7772872353781388,0.7625229744554095,0.7710158882935935,0.7673746144837988,0.7799907456745462,0.7095637359396564,0.6825758030344633,0.7099396132536369,0.6876327223511026,0.644364362869165,0.632905907247151,0.5325415809814262,0.5313382172340813,0.45670792617551753,0.3838297587923541,0.30947760663130486,0.1881880269654885,0.26356979267139213,0.15158411614812095,0.09089286730151472,0.07238955022930554,0.0,0.009962653228020053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021696540423993046,0.017541626048178285,0.12262893625876554,0.14196792761554927,0.11682795196443443,0.21052777198401745,0.33111222609851076,0.2652380778109722,0.4477471499848235,0.47810001744180736,0.545796969840817,0.6328175122106295,0.5319959009388393,0.7099562756352931,0.6176754844796088,0.7286617365564615,0.5944778244657563,0.7597878501004828,0.7569338585989009,0.7515915410018116,0.7705992168174244,0.723636158385873,0.6507873456900048,0.7788371666900188,0.6290342112565133,0.737335400408081,0.7062560114351868,0.601682423629374,0.5919660113239584,0.542823387121232,0.5077432835827961,0.4347940589699496,0.3931440361328975,0.31913434125691265,0.3350192773592476,0.20956510703735834,0.11437115798950384,0.1504362893290747,0.060644966433850415,0.061331982604313606,0.0,0.008237073544263153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014322093905502244,0.019508428497227465,0.0002923089044189614,0.11844898561925896,0.014023764729269084,0.11363319554926277,0.2475157744975635,0.36883332750412773,0.3708825788918063,0.3915551574040541,0.4954031112754811,0.4073494483971456,0.5828927235249073,0.5594897730769807,0.6902474591211281,0.5994471541050309,0.6768788583336577,0.6792052071804497,0.6661236922563881,0.7284279842581818,0.7648826847839834,0.7359202007840979,0.7457225508652253,0.7732332519727229,0.7611020403937782,0.6459281306864632,0.6848813633287705,0.4903420286714501,0.5584131455377522,0.6156784691263931,0.4814636082722636,0.5097110738016385,0.44303502166937636,0.44807611632021566,0.35006898277615306,0.32147631326647363,0.1566438118506866,0.15278696313068946,0.1317522478253408,0.03596152048695124,0.039625710496895866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004747765574197021,0.0,0.060298443785995234,0.077298511505975,0.0,0.029222189731190257,0.21871984546370601,0.23636156298044292,0.34492687802835104,0.3706427320335006,0.31857166080315946,0.4704220975609028,0.48654454244984935,0.5673667847940642,0.629306236905929,0.6549634960608157,0.71546556069692,0.7041614933655694,0.6573005592600889,0.6351270318638202,0.7475360050555268,0.6106224092174095,0.7880839127460972,0.7033811577961131,0.7661515302148542,0.7489460443824083,0.6841696297621658,0.6049233844885886,0.5360648317266249,0.33556405577441445,0.36402639955887717,0.3303413027683485,0.29642708443428767,0.16539672787260948,0.25714897763980826,0.23726406516395185,0.21467319492294662,0.21613546052286062,0.1518305871027387,0.12426888462091892,0.04412586319858648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011254888867676907,0.01855216699021473,0.06799208126632916,0.0,0.06980561463189991,0.23439282248316728,0.17623290063524824,0.357398615659225,0.24265445235820807,0.4408055416590204,0.5657233746253314,0.6322556234545915,0.6509795661906743,0.7244882615799653,0.6140285146605029,0.726058015936236,0.6738172540648083,0.709770647926391,0.7514571204683093,0.7048365644988429,0.8187130492692911,0.8339119226050942,0.8143211392174141,0.7413427381909709,0.716420942578608,0.8049132543391238,0.701176105734729,0.7116081782647212,0.7291073190172627,0.6274194979877701,0.5916788080125702,0.5870061566198775,0.5396403912647385,0.44920106413396527,0.4321792057194137,0.38000723391217867,0.18487607361522362,0.06999190900705166,0.06548163107847696,0.11333954140871882,0.0,0.0029864605945578784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023199858500568667,0.05760965544068447,0.1529095195801003,0.16798649422810216,0.2359126886222262,0.2948524538685593,0.26348026003674674,0.45958732528115265,0.40828160448416095,0.587965800216199,0.6322194052661174,0.639151836696311,0.6789678727985864,0.6281258471313641,0.7378554824443403,0.7755928401088836,0.8064290612231613,0.7921182017919892,0.650055300136302,0.7714071745864429,0.7378035189943349,0.749379463053956,0.8323901643076344,0.6970500268158519,0.7327083754197729,0.5606879862025922,0.7157202648855683,0.6817020956077191,0.6585251809368959,0.5714886294522065,0.5927097059161764,0.5298780011476559,0.45278248486954903,0.388360480678752,0.32569408620440443,0.15159686480073933,0.22617134561556745,0.11277584136604737,0.06257747455729828,0.058301773217524736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013126764230363703,0.0,0.03218112769492977,0.16657712578213166,0.2181763338028542,0.2846939746054956,0.2413155845504349,0.30557291413500337,0.3401996821273223,0.36232675350831306,0.44064303547686423,0.5053846312145285,0.5503482972302607,0.49159192398929996,0.7299978985077759,0.7400300715528227,0.7662915365642088,0.7525002853073041,0.7772638819112885,0.7710857301274382,0.814984763238276,0.7797247970091602,0.6813373414947801,0.8115580616125804,0.8035630422912794,0.7835506813493648,0.7502616794156239,0.5778240096375454,0.6992785832393364,0.5123040482028781,0.6316671191652075,0.3336838005839436,0.2586714024401713,0.2931934364399925,0.26503442680188044,0.23614664286755516,0.17057273611253637,0.12724693518199767,0.029435115699018674,0.0,0.0,0.013254521044849758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03479590332756349,0.0,0.05629651097730955,0.03562593457786234,0.15910628113907696,0.23942626037119913,0.17448014831995995,0.25119732468204015,0.36023050874394946,0.4398878395910386,0.4740199627514073,0.48818976041938,0.5367399142397924,0.5384229653843472,0.7118489180488672,0.7384513276652158,0.7533267683063595,0.7214736043052683,0.7200675342439733,0.6488255396182572,0.7034863944519043,0.7867328121489874,0.7643847498692209,0.650985355246521,0.7266147419495715,0.7607262688726228,0.7251423710819297,0.6135507397721169,0.588226655379534,0.5858871932389418,0.5330361569982908,0.4913214424613932,0.5149671060632918,0.4144122527683146,0.41417635338380054,0.2883735100685376,0.15440157597841397,0.23897491023181056,0.07092552759159165,0.0,0.0006507311484789113,0.009235920658665922,0.0035454192588300244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09109091297877082,0.0881246415373985,0.11975115317739204,0.2659827432465778,0.35707965981283085,0.3619325150805862,0.33002477045844913,0.5062096312491287,0.43892895405251026,0.582825258095917,0.5671125851853148,0.6275262603819838,0.701537363180501,0.6085076616375935,0.6513237557174424,0.738004813298802,0.750430363517087,0.7009743268634564,0.7435435712790701,0.7282581416233261,0.7820442929371776,0.6603198157091785,0.7502738816952232,0.685517914254662,0.595503128241961,0.7093076274324192,0.6565803244781546,0.5912333457210153,0.5548107349675894,0.4162988777921395,0.33434540003418084,0.31321335380791854,0.07927136145480673,0.2683592471280189,0.1946693111399009,0.10100609871470942,0.07476386375985533,0.051193674158787145,0.03665877420822519,0.01380644333462493,0.025997458204153452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02066197091943551,0.05874551934263278,0.09008826168020237,0.07353972579253024,0.1506835405504579,0.16914698485949048,0.1808107257708899,0.24182525691598217,0.307520415626409,0.31800556536393937,0.29362897430070645,0.28455496538655584,0.41295684166493185,0.4594229155879968,0.49446511627844625,0.472761309615453,0.6707373723060107,0.6286707668308695,0.653219432221124,0.4453648394744678,0.5553812522659112,0.5950632129334124,0.6196253264950609,0.63562690214696,0.5392531695547802,0.5747773811699437,0.447323138662562,0.17469698794836216,0.3495366555043817,0.279695748584772,0.3594456725341087,0.37851306750809377,0.23146879082818364,0.19530144988284082,0.09633392004490499,0.09412915110387188,0.0,0.02353844239414507,0.03312532891001303,0.0,0.008480565674873007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010394368327123482,0.058825750615728575,0.1408392151290277,0.22393262896521632,0.2642091921109922,0.32411936229727,0.4498495478041138,0.47093340498032815,0.524372572070382,0.6127190104727891,0.5978408901752906,0.6092013369696782,0.599038501357883,0.7083939253547588,0.7066242523367334,0.707115816131688,0.6764051372284805,0.6947722182907081,0.6869826308798685,0.5666550330648159,0.5322733314805048,0.4877597658403346,0.5244863301058088,0.5477143355541317,0.500106716124922,0.47320956887735904,0.5096767012253458,0.4227441610937799,0.44424870935149696,0.2584124625494115,0.32280007210180806,0.21568647408357622,0.19017609587227394,0.12984974406186955,0.0,0.09547518576380452,0.02905775661120024,0.0,0.0,0.0035709344674061637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
