0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009038137678529606,0.025608945876930564,0.005368604980484561,0.014165570014306746,0.09625750316475697,0.04594991704451351,0.18299022021534952,0.18070983958611558,0.23316018739163274,0.271770290081793,0.21823511363823012,0.24969872105520113,0.27125709169768003,0.2632009027891847,0.2710735684231308,0.2726901905612564,0.2522357720128048,0.3169908247775728,0.32539877631598313,0.2533678473373003,0.2634318335798324,0.32613052106113727,0.22852972526596166,0.3262046552573362,0.3143455581010563,0.31040031370581045,0.381482038834038,0.3673796497865832,0.40965903771843826,0.4599245636560549,0.4532704263132277,0.3829735154597641,0.3796421099825657,0.35905787572700293,0.3176544030376328,0.2206522487839066,0.2269212012442103,0.1815248682855036,0.12187212743188983,0.0015546425161876015,0.06969225718660649,0.006232057407759679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010172436498182206,0.0,0.0,0.019546995936929334,0.0,0.059424810008622715,0.0,0.056086019772184185,0.018972285799828188,0.03406833720115931,0.07635543162821534,0.05834234458286671,0.037292087813427466,0.1024784867219575,0.10985292410187703,0.13226850038912252,0.11386730953680084,0.15444011448057707,0.12737107070162282,0.208894192222266,0.24709381236739977,0.26210363446351514,0.30134754130008495,0.3109914355010377,0.334780219492243,0.35426746267062975,0.35776919904037285,0.3652605814872701,0.33885855690552685,0.20531958403159264,0.19340315387591794,0.12114378305759876,0.10523765009983446,0.0917693995102459,0.12164306677266566,0.11565227791315359,0.10706717039730158,0.08485292484663748,0.06341911503451438,0.0,0.0011212000175229789,0.0,0.018270229555720593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007584876246056561,0.04222590560583704,0.04830764396267785,0.10814398303165516,0.18395302664642763,0.1859010948653862,0.2300230011542589,0.3239523214784893,0.3990262385252264,0.3938201768280436,0.45074454751228665,0.49859887070419245,0.4763589482374523,0.4838717465551672,0.5218984256262696,0.462855916044392,0.42754247264286116,0.4528321242313839,0.46048178447773547,0.42078163198260116,0.31802579119947594,0.2442492260894196,0.28798713562360195,0.22570033061730413,0.24380896350929002,0.23721166185518566,0.1858958916132494,0.20090081993821424,0.23158044435355393,0.14128656572987175,0.17485023312328862,0.12817445551838708,0.15024698938340758,0.13750388174687544,0.03887798866998929,0.0194593966532437,0.05902451551933441,0.0,0.018858294683962572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008318988171216223,0.0,0.007002375157158326,0.041012463253967395,0.03683316160260293,0.039811754070088676,0.0080669557673963,0.015202930323770042,0.0377495690551307,0.0744415984893311,0.0867319007870886,0.13222179308281398,0.14940787751492368,0.13780254690712035,0.11745713364528124,0.2071410402730785,0.23578076105259754,0.26185881162409796,0.2506724911991358,0.3022214939837882,0.2451832452810919,0.2844539393489958,0.3092660177666495,0.304088087357028,0.30939894668910495,0.3129897030882392,0.2826131396959015,0.21206105149525056,0.24259618437452213,0.2514770969031722,0.24769063478717104,0.21832490246607117,0.19066466078204186,0.17943038329292443,0.17030155384221915,0.15159179663517947,0.056307346288510876,0.03016450119835365,0.08347922666956092,0.06657353037941885,0.04217200488766854,0.0,0.006278943164873903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057118576673105,0.10899843471761618,0.17849210027893495,0.24539852212639265,0.2587004944431271,0.37076657917631506,0.43118826095065804,0.46187366061133117,0.4607671525859285,0.49849644987547387,0.5133517873887534,0.5557848769489835,0.709425295288398,0.6466278183111024,0.7523353208813205,0.824003922054439,0.8090650572441587,0.8169593120372102,0.8708783280455777,0.8616993066226213,0.8691433829020005,0.792753427750755,0.8144478856270856,0.8427570706052783,0.8240730743852924,0.784495252362443,0.7552810670125587,0.7821612687031891,0.7540300779666749,0.6963462273421706,0.6633215200304746,0.6200074753918579,0.6001194367728984,0.5071794593713641,0.419279737945745,0.26607532752024043,0.37418684883792164,0.18819983643581614,0.20420283171913448,0.040106162339920925,0.11171540743251585,0.021668411334813176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021177017544936966,0.0,0.08265166122402,0.1884119403998371,0.21177076245977489,0.2746688691139398,0.10741287722704168,0.35567660728903555,0.440796150348281,0.4703367453118255,0.586840341638516,0.5818985197345713,0.5570828972699141,0.7032919805524528,0.7521331101096789,0.7333812431250878,0.7674404770794468,0.8379994034525742,0.8263411878407079,0.8677062311574364,0.852934526575534,0.8735622885264696,0.8249023349034791,0.8135247566440149,0.8641269207174426,0.8563019171984817,0.739590280044269,0.6976155137621625,0.7753172274512332,0.625273884801866,0.681081042432581,0.6182549966287303,0.6505500828364013,0.6120781319808957,0.5402540978312269,0.48075286843970483,0.3678833817514513,0.35412663709598313,0.2408915682297353,0.2111329454646216,0.1293349678384487,0.13575611068785193,0.034205694548859356,0.011222330117216586,0.0,0.007626586791854815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656364400949114,0.02921793946855002,0.011289066213715844,0.04464569371981891,0.029955587818106713,0.025262693766225724,0.029979073688819843,0.03814079821737287,0.16218415513894985,0.19661958174078906,0.2207655480639514,0.25293618006165947,0.2367928565194688,0.318231243034889,0.3343681010124105,0.3630180972944919,0.3583750500548236,0.408126648184085,0.4595114410332347,0.4633332083021078,0.4287826624452972,0.517140072647916,0.4788486204847016,0.5057109937625741,0.5082286970949553,0.5082069892343353,0.42400674875829314,0.5312961594798936,0.4289095953323797,0.5249606237305333,0.4829221290013205,0.449966684808349,0.47099359563822885,0.3910827533685758,0.35829170558296924,0.3710605296927907,0.2592149936129001,0.25183321294928973,0.1025545900047748,0.1335762418072395,0.08852206414978692,0.031825160626459466,0.029745949972324444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015165167709660553,0.0,0.007157028163260484,0.04954085433327739,0.14244836941729547,0.19402892730495988,0.22787789349880377,0.2688844469055265,0.3152929454463319,0.30258026429086343,0.3546055552126703,0.39467140093898884,0.46255325813495746,0.4646980190873478,0.5039101066527076,0.5289775965496294,0.49807677122734695,0.6108386607196468,0.6733143603298324,0.6397219470651547,0.6474785449995938,0.6631624621121196,0.6919159871756267,0.6844298377964738,0.5704086769227366,0.6721638915692754,0.5939411905010507,0.6277846189678633,0.5839532057188892,0.513356305801892,0.550876661887916,0.5112041664379703,0.4451648684801778,0.41185453762644464,0.3960574657252521,0.25710303068930007,0.33348979770877046,0.22219717233303338,0.1971778235539897,0.2017395931491854,0.11772020118873418,0.1318496449897292,0.09643347125858073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641662580268324,0.0,0.0,0.051878909048072186,0.07460304989243317,0.1083065652395562,0.06328882000619832,0.24160894807645883,0.14867761284403275,0.18339200495543448,0.3816605306164517,0.43361551120329034,0.43234984101666585,0.3995807655866766,0.5386078950055408,0.5328859151574561,0.5865581428017843,0.546187481683561,0.6137765302811516,0.64217183800739,0.687614027240166,0.6298456555777145,0.644832432485704,0.5858098283802197,0.6090290126999117,0.6717012400663078,0.6696418867403459,0.6841244699940441,0.6083688974440933,0.5773040034246376,0.5082324790632483,0.48905859084283587,0.5095098088739638,0.5206804025418774,0.44853131752056935,0.4723311175591118,0.32964634342337534,0.2717779321785662,0.24553448575710143,0.26497731417483816,0.22583211381551158,0.20880143017090086,0.14360574184157893,0.10439822591484853,0.05749999676794176,0.0,0.0024551410281981254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10536624403401783,0.09953090837940125,0.07491934965108502,0.13206274487342276,0.30297124798340763,0.3285885517539373,0.3098828120129578,0.31624215068019323,0.46685341193735064,0.5347221973217832,0.4449388972670867,0.5750608273204882,0.5717158920588303,0.6257028171348502,0.6629546418931134,0.6402977708313079,0.6311829260392015,0.6660403096293738,0.6206571756994986,0.680135602526249,0.6865151627191065,0.62807064789024,0.6377964795722584,0.6890863703698143,0.6753986532665419,0.5779995269182131,0.592911052548011,0.5449335586274084,0.46734334884434436,0.5180144672039,0.49770829786372933,0.32166883292509885,0.2675129680232575,0.39318108603926505,0.3518166568303748,0.299797300112535,0.15164888839225713,0.13408838198687673,0.06815964176351783,0.027347501173925925,0.0,0.020879753691748618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13178943699823348,0.13997509791289248,0.19124434901005244,0.22293661402822085,0.24803759994886554,0.29286141739702903,0.37251770847194,0.3038690687224801,0.49353930600199153,0.5253301083503882,0.5673402288510105,0.5135558019509544,0.5367070654569974,0.5735435987803038,0.5073654370066503,0.6438734854588837,0.5872878142173636,0.6841308503573732,0.7058359610582431,0.62075100330668,0.5957650864934874,0.6840128392874109,0.5503553755161996,0.6869130070964221,0.6436202850366606,0.6320388257749031,0.6406308461092016,0.5969436598308627,0.46842853918986704,0.5194745868289823,0.41948804581632465,0.45748112731240465,0.3831241520872244,0.3016299661736816,0.34159209159628523,0.3065930791588345,0.20750971963284986,0.15221578823656623,0.13854122910586067,0.07245007333869512,0.004742310041242259,0.03310557203891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03146411382715873,0.06702247788084403,0.13456145582717993,0.12598201382024082,0.2669514579948078,0.16175206570732112,0.3641770444391533,0.3954082052569711,0.3399436043262968,0.4808776849515567,0.4672495150302057,0.5945003345540525,0.5754703935995525,0.5709904498418761,0.7311772860466451,0.6155835025359827,0.7146290408011415,0.6944724723500151,0.8186015349187944,0.7022493755919081,0.8066546399943988,0.7788182713100218,0.7728503113025296,0.7590535460201218,0.7876263737452128,0.7022826957774984,0.6146157507626557,0.6730854968730884,0.6835999245444822,0.6718028921921949,0.5631734767007487,0.5129536328332889,0.49793888705497036,0.41363088291024463,0.458376089656635,0.4162433547477119,0.33257577129593624,0.29394274844694984,0.24746369562366546,0.1805674214991012,0.1313626231418518,0.12423624529177149,0.0066860309810382185,0.01676644205503175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012023313526190946,0.0,0.06391388254076202,0.10907729912824737,0.19929193646792642,0.20418321874225404,0.20772307113258304,0.31481228509582027,0.342656664838227,0.3164771832472298,0.43727258169573086,0.5541040165471148,0.5729393216185349,0.6783673865054148,0.49466865112277303,0.6704016631271893,0.7010417189987511,0.7158006348960815,0.7888018342233413,0.819785522968744,0.8198944936988284,0.7704002310203613,0.706247981340177,0.7290767043987147,0.8106587034907288,0.8119613176880222,0.7138931338115818,0.6997220706350714,0.7296250561311526,0.7533525203865563,0.7279292915321638,0.6730566746304011,0.6588852231593573,0.5993106227745998,0.45340429103396634,0.4815563551662677,0.46926716213675596,0.30894475217941253,0.19725141154653508,0.3181528731402031,0.17558873104682662,0.11689843986170526,0.0,0.10205929784454056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01889813945401496,0.0,0.005104146310288472,0.0,0.022301824286599214,0.06824968457730123,0.052161531593431454,0.04953104410912515,0.10564923448204684,0.0962225130874225,0.053853847516955045,0.08627790177878318,0.10714067096072721,0.12808087620562866,0.16171600728620383,0.05557998337060377,0.1640131616030013,0.21430464999964316,0.09160149556979527,0.20063908991853785,0.26860158692782593,0.3013391731486501,0.27784687843464007,0.16843452224527278,0.35506731702904576,0.449682773895768,0.3412839377305158,0.5769775307660135,0.6551183046778873,0.7104138025285726,0.6887086847844914,0.6526392261778484,0.6412163175728637,0.5967276735038312,0.5492870659148965,0.4682048345264931,0.4018989276470204,0.2942910016040373,0.20525905315704307,0.24626301846076606,0.14913538081765854,0.0675759867159026,0.0,0.0,0.03649332786622221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031083398509173688,0.005558628716775232,0.15384023928528548,0.1510060331596557,0.25824624328883167,0.3259138679337481,0.28491410972604725,0.3465299182669876,0.4548767670712278,0.46700228219737216,0.5891227199892536,0.5885664339698025,0.6357138113659334,0.6192508100023881,0.6778626685929479,0.6106406993459738,0.7451976250062969,0.6407454419875607,0.7817015561102486,0.6951413923390048,0.6917932360522879,0.7964105437323277,0.7909123895458399,0.7588074931037145,0.7516744668140608,0.7146073411983276,0.6880559958985387,0.7158797682975209,0.5997945022528073,0.5793234618105919,0.6428862452167465,0.511095336559173,0.43880394606160195,0.40814082289922915,0.34839348114207763,0.22583067533532272,0.24510143941365842,0.1506309495404854,0.19876476444484395,0.10666592517933475,0.09766507060717675,0.06395312934723604,0.07406069440568468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022757608679405884,0.0,0.034260242336308894,0.03166086097222629,0.06395750784746249,0.10187226171776752,0.1513916386348783,0.16608831056547146,0.1416563032228845,0.2604395467279115,0.3049055618696263,0.36594308924749197,0.3351023435745879,0.3707545593996385,0.39906352049056176,0.42536866069720286,0.4030934816585526,0.37098047256487243,0.385009121258835,0.4618552581773283,0.46401824664477664,0.45112924000552745,0.5298211906292708,0.49028434629336964,0.44151711681821043,0.413134591882873,0.4820146685899064,0.4614743500759168,0.40715173082129424,0.39176412626115253,0.4108598974176948,0.38194808430469007,0.3340244676440523,0.27905980136553815,0.2625212517229888,0.24751130512993696,0.2088312537392981,0.19152871669745963,0.1359224999398525,0.10960173153051048,0.050139192998509136,0.09245894642811955,0.027317694870320423,0.043889061150183914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005647646790077107,0.1374255614567068,0.1793526735864789,0.21768914379480023,0.2317102459108366,0.22681383966683558,0.33044464914967314,0.3013385560988469,0.4378604284359608,0.5219725032233709,0.5845820844213061,0.5206657671958475,0.6113413015842278,0.7052570827680009,0.7271785676663229,0.6571767484364563,0.5714062984013291,0.6940920921893243,0.6984483840656883,0.6833831939607259,0.6949632290026337,0.6474416585984044,0.63841797946373,0.60795746991619,0.5702978813570964,0.506768621541205,0.4567820122791775,0.3033389438310242,0.3357133776198219,0.27758879873030795,0.2887404028301473,0.2323987475063001,0.20132227160039284,0.1915308745090435,0.10108090784191072,0.10268036720791365,0.07159653302990725,0.0677370521155996,0.0,0.0216485509740648,0.0,0.0,0.01618622174980661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014144101375592156,0.010906804115250864,0.00817066667953837,0.03316818847294303,0.0,0.007008666238553583,0.028689916377347205,0.02200368031920385,0.06229797464609709,0.059918939126245525,0.03678768267065047,0.07224893797393074,0.09277530974734732,0.11359731900998835,0.10739200043202121,0.156167546172314,0.15119438821943618,0.12611620690009706,0.14658044576641793,0.15156614317219683,0.16757219903476084,0.16175852613769323,0.18029450222016985,0.18056205202000628,0.16695071963728259,0.1449085452921606,0.11074342573970838,0.10548478824589329,0.11310519946393571,0.14452188078550543,0.12489926063789102,0.14126594013589813,0.12249669345419063,0.08081672259121545,0.11702587015447208,0.10789042310252994,0.13587061965216385,0.10982397461776773,0.08342417869115146,0.05796493057240015,0.03185512751523691,0.03167651255022049,0.0143989132000145,0.0023176615881801543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025086217943479953,0.0018776335129251122,0.0,0.0,0.01223406632805111,0.015300319309624064,0.008967789414608213,0.02272688222307959,0.028376918072475266,0.03125366104508264,0.047525928626116445,0.06118560851823626,0.059583039475382044,0.0620861624967779,0.06841336390442551,0.07801645193713559,0.07231865513053723,0.07880765621380703,0.08821800417984697,0.09255232177767378,0.10407463945857719,0.09619973321662949,0.08263899480535283,0.07186526597119267,0.04840955419810912,0.054429876049873184,0.05200559723799529,0.0325535419163876,0.02832103609278345,0.02886266811280156,0.04369422045211334,0.03755142619322717,0.044640724335602955,0.057247145894560134,0.04741140508097366,0.057172198046468996,0.052706771309561466,0.04779862856275594,0.048170768123829255,0.04986038837846341,0.03140606423677051,0.0452488541624236,0.03965181132378266,0.035318634335251176,0.024955723408017765,0.01793304273100019,0.005523854818149599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02617076138543329,0.053928105073247044,0.06849817329213571,0.11473211907893215,0.10335531608194182,0.16905149719860146,0.22225829229932445,0.2521557618022555,0.3263180933265185,0.39638922275546995,0.40665437331491666,0.40861753183499866,0.3423493043480351,0.36888702923391725,0.40670353438328677,0.30438863416070605,0.3658188460397692,0.40223694988013214,0.42097350106365355,0.4387975947914772,0.42335070785338685,0.44783224138875544,0.4127237275808099,0.43000883292439773,0.4295401868203834,0.40167875319673035,0.34456044933327057,0.4270368747875365,0.39115820752674707,0.42195366069395,0.3650274114199553,0.2824241962498205,0.29070373970494384,0.24264384229021435,0.2744927480022853,0.15625551661429998,0.21057739938694123,0.18963025513461199,0.17885220421920722,0.1314899487042564,0.1097637479236997,0.10719894006990134,0.055051477172214466,0.026646245561316784,0.028015038938958313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018346008368152283,0.0,0.07061080410388192,0.0890041999650209,0.17996742355142764,0.17898339540050306,0.22992399109634107,0.35200549816254595,0.3909689331406482,0.40523924622199564,0.44647234965074256,0.5885099708160463,0.6586702625831474,0.5795660130862943,0.5810961728737697,0.688200159318392,0.8018375805134228,0.6750418854964584,0.7613939797584223,0.7694942585731733,0.7437379049092486,0.7765074677272374,0.6513996341217718,0.4891564667127181,0.514941622753697,0.4236150607789209,0.42995823334843314,0.2755594044930992,0.3641769900835412,0.30738136210281075,0.37109256067481994,0.4000462471930694,0.3725563545597471,0.3576706196882775,0.32374222017166904,0.35777988066061667,0.25852478199610446,0.3583644077024784,0.30502232745525026,0.2475822371898967,0.2085840075695167,0.1556219512320821,0.004842433767195564,0.0,0.06599489145494267,0.016710374129854322,0.039389488467693835,0.03561480145219012,0.00317895575031096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
