0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018634780756381076,0.0,0.07240900161717162,0.11132001742238179,0.14503704253954622,0.14683445518853386,0.15917878611946115,0.21005321013151412,0.2434943049626768,0.26071004657019664,0.3040359996640356,0.24156530880601598,0.27011706307159794,0.267914473445121,0.23369653092472037,0.1841675862661245,0.1981222832159593,0.18039791089216634,0.17779517930360292,0.1221711143587919,0.13632605726578567,0.1469875089836296,0.15474540933725603,0.1332296689400315,0.14114786588859063,0.11803130757993037,0.13089877852292664,0.12025169657441152,0.10909115040184703,0.08879114155129471,0.10436775450106427,0.10287256106345774,0.07203302069564581,0.06108240343136219,0.06891326663810275,0.05536505602386142,0.06239793206431207,0.06253198307110441,0.04488271649111292,0.047439394069939175,0.052651665511413516,0.03921083272353212,0.020141639266293004,0.012968802416724072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848490795173589,0.007442908529230029,0.0026691530234498675,0.03728151712127182,0.027191512125004015,0.05930981449312128,0.07553724871318776,0.09827933601845561,0.08521837453254566,0.11888583293180913,0.10632776322126819,0.13537726160405997,0.14355859493951625,0.1544718116669311,0.1946743101276924,0.19560718885036987,0.19346122282004508,0.21939476047271012,0.2516911822426856,0.25494208058137063,0.2684579092658242,0.25452091646212877,0.2673589431119278,0.26073171831258884,0.2795455236818463,0.27145935878358296,0.2246054592811283,0.0829314825244008,0.11475305164158899,0.10650430825568652,0.10096058891389022,0.14340792353707515,0.16372148764227953,0.16664362875856667,0.13433514175211395,0.07980466489031304,0.09700978852495554,0.0432926030031999,0.002356335476454023,0.023004643443742593,0.01766524805701451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007373422186587849,0.0,0.0323206574654846,0.04951271961498536,0.053871479332633726,0.06819514714215334,0.09312601670163757,0.1041797897818169,0.1284746772331382,0.13319167915095015,0.14208707855273234,0.1402043416713194,0.15951021446961988,0.15199037772623294,0.17189006398000362,0.19272828962591323,0.1760070359325919,0.18205395089963022,0.18477790841452021,0.15273512813286821,0.1602327527093286,0.14828588568994744,0.16138690385516224,0.16105504317857391,0.13086860272934986,0.14048866771457308,0.16702718751611384,0.16773330130208747,0.20420907496159535,0.18282567446222628,0.21620490712257714,0.24343262508662694,0.19175896981938217,0.12381951911794489,0.11925531782045477,0.11636737743258158,0.09266083158356532,0.08424799080226271,0.05229906681724718,0.05928308293477425,0.04671586433160471,0.03190621493939289,0.022778177728677598,0.027140000356498894,0.0,0.008633173153445679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000660369842158226,0.0,0.03155255685587387,0.02944332763425988,0.08144302069646583,0.046338148145555313,0.0,0.038168512371444877,0.10911287803689446,0.14914860120493467,0.12894098174190685,0.3413391975059655,0.4822696001586577,0.57216925900889,0.7343081825196294,0.8370950106403744,0.8594132460820049,0.8452776781799317,0.7370423061437525,0.7010001782565252,0.7040298839501791,0.49771693623595104,0.471194373281817,0.4778684132321386,0.3638315185543496,0.47872359136204035,0.36193755010807865,0.27059868654412444,0.2519659799453109,0.3147552539222789,0.3632256043181831,0.254552173227958,0.21658458176834933,0.19866333189249136,0.24411137442290787,0.19653386145918236,0.14475723923319078,0.1586024132456525,0.10437213942140197,0.13014559773314432,0.04287042120149203,0.05467888795742518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056500178741735525,0.06469543127700002,0.10022069180626732,0.1130103053065555,0.08886335593901949,0.08480062029728386,0.11947128503344179,0.10363439062515402,0.13189337597170384,0.112277813621938,0.16413574580413656,0.17963137373377666,0.1898252240676448,0.17945716982304277,0.16732713449150838,0.1695884294480865,0.18918791739506166,0.18683048916524525,0.19396315396150915,0.20761119610991552,0.22483119686532324,0.2136541456680468,0.1959592973263866,0.17385761516192544,0.21836499926446692,0.19292089088752534,0.225444513600948,0.20762870330088296,0.2067093307219522,0.23982871290732233,0.2639983150636279,0.26019609604459093,0.23125850981224122,0.2869480357443534,0.2873402919536977,0.27209296904701513,0.1791431591202153,0.16087757057010377,0.18040714325217677,0.12149729655286026,0.12424086297971138,0.11765908741566339,0.09320475466565625,0.02712172276396456,0.0431991654390923,0.0031980619857769205,0.023767670386849935,0.00977381094130186,0.0005714623729049118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04595807557562217,0.03698282950133485,0.031598025812006006,0.14167466144161878,0.15974381824861428,0.21342177817111202,0.30858015234750413,0.35876044553919934,0.43369486019787923,0.3867413373696993,0.45554486543054007,0.5903735299296945,0.5940185650841355,0.5659978921014629,0.5559792828626428,0.6126604663292192,0.5638055358480668,0.512852459282672,0.6512250683357805,0.5019843959626193,0.5672538000613156,0.5226055881344593,0.6616219183963339,0.4682165508003735,0.4450665503518526,0.5490745012137138,0.5089712215575039,0.5995403229949711,0.6089776857113034,0.5323829750900511,0.6389826882275782,0.550430181201529,0.6195521245308857,0.4568422363391805,0.5074296699757849,0.5094285648653333,0.45515070364418486,0.3911639426822789,0.3039627556634712,0.3076816066299274,0.29637564985974046,0.26864697258406106,0.1555155082898953,0.1777059181930815,0.10871621365051198,0.03051169433048842,0.004150847692539317,0.02774449718168054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007544879809607572,0.0,0.0,0.03892641033336706,0.10339497254785265,0.13904769469199135,0.08988849690415021,0.1601485727211493,0.3114488957961866,0.38862530197816036,0.4324335676746073,0.5304023454606552,0.5358380448385139,0.5016703398357247,0.561408215801282,0.6737242912659084,0.670566960306637,0.6599088273289165,0.7400661339685574,0.674865225233782,0.6922306475475991,0.6285946904625235,0.6247009964799826,0.5375245855970349,0.7445621958709427,0.7005377972679808,0.7628673979518517,0.6681862650884929,0.5918849159372069,0.6909763641599588,0.6265234214717302,0.6119771191299004,0.5628130876451416,0.6235435997876564,0.5594361478319803,0.601567931531364,0.5338891355002102,0.4843245831126702,0.4302975791018769,0.4170242246240263,0.4053919500749811,0.3592844523028218,0.2466659375748549,0.3244078801383114,0.25490102940007997,0.13610410247421484,0.14272746448918436,0.0785229907572142,0.0963108098626335,0.06261207770162748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018676984869539087,0.0,0.09705614820016827,0.056023311175161086,0.15797579626741776,0.2203348552890344,0.18910846708927193,0.35168551856876895,0.2747502987357616,0.29840543135906294,0.4696996107680911,0.44580403531125906,0.5680643757492879,0.6006834525771565,0.6346357881295241,0.7015300711355771,0.6482765929835758,0.8191801038949698,0.7655228529641274,0.8641032331373775,0.8743121316590491,0.8284857801105399,0.89743328351033,0.7823508183464564,0.8885024675355645,0.8755739755940635,0.6865689404323675,0.859180405557966,0.8339278650482447,0.874382333574219,0.7523885589540918,0.845132467837305,0.7857596535625739,0.6713971822028044,0.7048133981884381,0.6072539076243592,0.6012776277921129,0.3699213763873594,0.4507918191175375,0.45350959574792404,0.4215166194078258,0.3012417603528021,0.29214883390081486,0.17922560096895437,0.20830922100844965,0.0974491428048432,0.10269935901672564,0.006252504850257495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010936838568568037,0.0,0.0,0.005709433320842103,0.10085564941426937,0.20388492460969485,0.19950725268135308,0.31268764147634504,0.3211129317906719,0.2099452947824578,0.48815376622462564,0.46707143060258915,0.5006221899938047,0.6282102422542575,0.5923721387476067,0.6650157665252032,0.6994787128202428,0.7368763334568895,0.6268769841029642,0.7225472106594997,0.6888827356527952,0.7119329970070704,0.6923653040116294,0.7207046301801606,0.7613970138055924,0.7560616860044432,0.598840831218854,0.6928094780221085,0.7618531893324121,0.7609276524145646,0.6684474582422657,0.690788497280745,0.6137919607554667,0.6253377126907198,0.5193734942342585,0.3672662747230444,0.47548975537933075,0.4602334245894332,0.2983882336718866,0.3070554118632169,0.2538074400248681,0.2764993981204398,0.17165406636824204,0.12422408029469405,0.05319403894246394,0.0,0.0,0.03026392833524437,0.05121453748381109,0.016615397056172418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038581635631218476,0.04520235788168247,0.0,0.08819846249193813,0.14309251677742524,0.18594618164645652,0.2217156757944592,0.22884876506081972,0.24893269307363583,0.30720235142458596,0.35712498968788353,0.3265064788063404,0.3855944341204453,0.3646684120060756,0.3350420127207791,0.31557045476406187,0.3092961094702487,0.32514452805251165,0.3135817915755085,0.3090151148789433,0.2535901294517545,0.3041814280958109,0.28672870128363415,0.2796899038282238,0.34016969495281724,0.44533712284774285,0.4576418241533443,0.4869995444929143,0.31506938834791587,0.4211839860201123,0.3976542819294866,0.3616280322763667,0.2746157178896199,0.2860651391961635,0.34990945894287473,0.36553133288471223,0.34820742818918854,0.23949672365207023,0.258997249744597,0.17649763164481969,0.16642474898393855,0.15523369933485387,0.17248158190699034,0.08320869613168637,0.07235447814601459,0.021197247514959786,0.03168513989844182,0.0340342751025335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014425844864193795,0.0,0.0,0.08299051102412389,0.17746718140705664,0.2205944785327962,0.24853370794937396,0.17745797081339573,0.39125029560019264,0.4799282519085355,0.5366733144844755,0.4792872707375369,0.5933732921559376,0.5968808448516452,0.6496424685193715,0.7152665737186892,0.7085916275467139,0.7438286223031526,0.7154294874259903,0.6979817169990721,0.7242893839354235,0.5988957045548673,0.601426526087539,0.5692171206586188,0.5560903585075779,0.4647210111458944,0.4934125786819805,0.5767687474375885,0.5881622979040332,0.5706553666435247,0.5144044366789378,0.5599880365086236,0.45386244827007544,0.4206879616831213,0.37593388105012865,0.42786866081801306,0.22006024148803924,0.3635018164683884,0.36204787449606296,0.25038213370280404,0.18097498283178387,0.12481600231937649,0.1835872956676368,0.06793407580740315,0.031490497316631935,0.026916090839868262,0.04800783657466416,0.0007441042387409808,0.0,0.0,0.0008260971945175284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024968612208788182,0.0,0.0009701271579843074,0.11659562306553131,0.035382158239474326,0.11928761621030501,0.2161938341817704,0.14613724149004198,0.13342091718822446,0.29908938131517276,0.27667516953560484,0.3259021075495689,0.3425681306820556,0.35737581670026725,0.3691307873299104,0.320695796431148,0.3356575144590208,0.3909922487782593,0.3486957000351162,0.43191747373325373,0.4306959622556389,0.519119417443244,0.5027785694359435,0.6252975302852499,0.7195273165365249,0.7568037616053137,0.7621362320274792,0.7899284242132986,0.7871387549761943,0.8282344785239278,0.7895939017245017,0.7532813514938895,0.6904476034199435,0.6957662779927293,0.6526224870278421,0.701580115062436,0.6529503216664235,0.6024516669728197,0.49373791927511324,0.5527512089677077,0.47763393176545504,0.38737233089952444,0.39595114572899714,0.3287146310029829,0.14692706920274207,0.1873680383507358,0.1236172469639672,0.013710470474683045,0.05677114851088031,0.015712255428002475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023818227845469553,0.050662274432505074,0.07804760972757312,0.07420365701167678,0.12977543402461253,0.23256367057020502,0.2993289977478543,0.3641634096377046,0.5040208451264299,0.5573841929249457,0.598658448609636,0.6417594272927396,0.6040820473020236,0.6836756247039215,0.7520268641789476,0.7975007435785628,0.7421170114883096,0.7803411272226096,0.7923014698033634,0.7773485108529193,0.8527196735747842,0.9407263535664924,0.9331592371999199,0.9809122852212186,0.9126131268335894,0.9193669827353832,0.9014592562891535,0.9139454182661977,0.8570500977835697,0.8409470768489637,0.8541137556389177,0.8726844916988888,0.8218173576348216,0.7963576717954224,0.5996729072641046,0.5179023104203996,0.5252153289727841,0.5997197877502591,0.5473942131146169,0.3820605989411086,0.4231411660041238,0.357107410690784,0.31005620804905587,0.1505396952097005,0.23199171329629326,0.1987439300555896,0.051196854721931126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030917937511954856,0.05273400664069193,0.0,0.09654676591370763,0.2069804790959048,0.17845414487387817,0.3537418208666727,0.34101648438556653,0.46833404741281187,0.5342500907186162,0.510914989918841,0.6049455707703398,0.603504455644787,0.6353594224819583,0.6787120851348141,0.7809247694582897,0.806774323858511,0.7926325186706551,0.9145859017242248,0.9033141189310199,0.946493887899825,0.8209477088189876,0.9755922336530505,0.9322791165483489,0.8983255207218537,0.8592549518182092,0.8234068424052761,0.7495331247884001,0.855606173311007,0.7972624512544555,0.7626509744462561,0.8680373352562554,0.8597778261916571,0.8391336637187974,0.7914623325706911,0.7939118755376852,0.7568743413914493,0.7130665187394347,0.6589516954565303,0.5698566773438278,0.5348129570440815,0.4606001858931428,0.3555669953707413,0.3379723484492451,0.297184341694956,0.24440736684382341,0.11791547872916322,0.0,0.0,0.044969771072434994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04768523795822084,0.03727322735089767,0.10852983477282613,0.08190906571689388,0.2326613761014067,0.24580259402995208,0.34649326572461286,0.3371015152510045,0.40187697138196976,0.47368625275300624,0.5634749173526477,0.5467427404101991,0.6029590336658366,0.6312326378393456,0.5091486498526301,0.6780000727597465,0.7152584102478899,0.6858229986470067,0.6641756694573401,0.8172047131731709,0.7516509533337201,0.8216053737909466,0.8522617606863296,0.8738078946246534,0.8417249526199664,0.8751282584520361,0.9053022829089278,0.8109374470327383,0.886754398371633,0.8316386924343248,0.8677719559090158,0.7846090662778757,0.7485133860602745,0.7991084499072127,0.7286721392233523,0.7466130872434954,0.6120005679145183,0.5835621036219353,0.5682218495215435,0.4800681686562328,0.42327392999234426,0.4240162930796133,0.40042354397877467,0.3216980548946044,0.1491609597806331,0.1843104770479041,0.0,0.05696623784120869,0.026103429957203092,0.0,0.0,0.0,0.0007223090269692844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013008031556543245,0.12744417548428388,0.0,0.0,0.20530330785621217,0.2078321154801453,0.36487556557018924,0.36439463712412945,0.47038814366910064,0.521824590327981,0.4598975841100245,0.6063470854800934,0.529900784642781,0.5729257079037474,0.6512693662276782,0.7212234679849667,0.6951149603002038,0.789928457239584,0.7565910949943079,0.8536332744124789,0.7755990130993003,0.6683469248247902,0.8437398263108399,0.8316115574458365,0.8668177598205018,0.8397714421018172,0.8141840703855863,0.7978208623300723,0.7689882553039408,0.6200316139948061,0.7885445607576034,0.6321065181120799,0.683981275062011,0.5423753783592199,0.6099363766409771,0.568570859320896,0.5423788048672813,0.517810261228113,0.5049655304255661,0.30083927730660276,0.35738331550202806,0.24611047548490964,0.26804693471571395,0.15934508209315174,0.11609333682130771,0.13150166601365224,0.0,0.0459313612928048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083556100681549,0.0,0.05843533510682247,0.17490606776721154,0.2255323308226465,0.2760305670725541,0.3315156902541807,0.38535696242100476,0.17555631665818494,0.47417679317337397,0.4702954237525516,0.5408448736900893,0.5751478104716453,0.5987813060021536,0.7043621869292971,0.7294940195108405,0.7269837154069668,0.8011771620782505,0.7238273550382734,0.7612219440992852,0.701513268594421,0.8657495055919009,0.897749598114597,0.9236940567780952,0.8803988050530679,0.7975853343603931,0.8345729790189267,0.9056547553120702,0.8697234921018849,0.7046208524299316,0.5521108290697264,0.6629421790113851,0.8004973926272824,0.7783443623182466,0.7394256263500343,0.6781362678778845,0.687744599988812,0.6113931150317895,0.557822673303476,0.48060518377918254,0.4690709054390251,0.44444596227673444,0.38832343635518657,0.12104187288048618,0.18886555303707125,0.1804161084497889,0.17722288201117709,0.14531015301902375,0.04625684007853341,0.004290282302692738,0.0,0.01603956775866115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15029330005036867,0.20562593833001985,0.25435782485864905,0.28601891343904046,0.38693882871174423,0.27077472593126073,0.4970623848295952,0.38871933147961274,0.44255831323669514,0.5554571521952946,0.6287394059977058,0.7150702611781801,0.7515342380291407,0.712155612008834,0.6203643550567668,0.7876036554777048,0.7880326309613125,0.8438656334341915,0.916265870366071,0.8432178274360519,0.9032657104151213,0.9592866748656489,0.9201694074162905,0.75838373924529,0.941552259304456,0.9149610243050934,0.7910077854943905,0.8649744073069858,0.6859128737003883,0.6927098943518776,0.7275900938735964,0.6788889316920111,0.6297931194508255,0.6516639609988251,0.5346725519978213,0.4786027373329441,0.43752116030851007,0.49011221272940386,0.1388511775761892,0.2759112728470071,0.30907502788943314,0.2704381579052821,0.1541708354847413,0.11863607728089068,0.0,0.033361045682485616,0.03726693955596218,0.02180527511815335,0.015889435168553068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009622403033645248,0.0,0.030308135598539687,0.018290001854991925,0.06475068828094376,0.10131572772753109,0.21171684737898572,0.24982716566100713,0.2591588563876449,0.34200269343488965,0.40562363452204875,0.3845754257128834,0.4350785105933264,0.4598258318096826,0.46913994012581195,0.45719624715722934,0.3826286961264943,0.3795232245877927,0.32539513076998655,0.2535316641043145,0.22223514447190468,0.21223580433900485,0.2726859859736338,0.291977784277826,0.2817489986087866,0.3410242101843291,0.36092910277285484,0.40955820782812613,0.45564030672306216,0.5113481105908566,0.5042459964565187,0.4763483464293006,0.5660006257595651,0.5723263217703729,0.5441716496645996,0.5877689594339486,0.5049394933668114,0.5122922676236387,0.46307346081574574,0.43969139620589914,0.35634652962879354,0.4101287230476047,0.2751392934983115,0.2522021780451908,0.21966444646952474,0.22864680697046033,0.13507743190766003,0.14445733517110934,0.13269541540304716,0.11400148627002271,0.10046108109134362,0.047229472046907105,0.0,0.0,0.0019785204657709037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02131138014830425,0.0,0.10352086121433635,0.09469422006427314,0.12796414107726845,0.20259413080918806,0.2750543613598082,0.34494818873033817,0.3040397600507213,0.48010202937366575,0.4948872574689781,0.5519457670342615,0.5105829520648638,0.4887585890956268,0.5543875522813014,0.5971714210471202,0.6068441144761787,0.5944051757306036,0.620029648949589,0.6445707311268437,0.6881055893007764,0.6439187476063629,0.7046879913221771,0.6168410095552289,0.8069434124127277,0.7813346750349994,0.7628805884849562,0.676505153883448,0.7119625879158658,0.6726767544452599,0.6967624159112772,0.6318482464600851,0.6224993695094635,0.575873064869109,0.49938256673838655,0.5461780397887268,0.47959759251656003,0.46063443120704656,0.4303079777035646,0.4170661289134406,0.33345153994163845,0.35744184179108945,0.24377025757605236,0.10616881514614909,0.2583632896701939,0.08136261907244491,0.12571277384664498,0.07512670815864429,0.1059362893652534,0.04668465774430941,0.023152370101148914,0.003942197047167563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
