0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03275690994663496,0.08951406210481228,0.12991823402883093,0.09750268835420622,0.15994766373676247,0.14247102972474024,0.2902162261115933,0.45455394024118334,0.4488790886892169,0.5157490931820532,0.547798291390426,0.6356363055512361,0.6405480109571701,0.6093498197896913,0.7096075490564999,0.7864932193250532,0.826148087323067,0.8305019390012864,0.9166707641047285,0.9203200073013846,0.9320988116857684,0.8797772251627288,0.9467844656719837,0.7651300383490683,0.8782688200263062,0.8814359484257352,0.7831929288807028,0.7809553958401609,0.7053704122490317,0.6085423965323612,0.602143577650358,0.5207640187482205,0.5910079043193128,0.6344898298610353,0.4923044216924055,0.5911646209019183,0.39988659518072567,0.43483046280057736,0.49475431250695856,0.41369256750757405,0.35995527232695934,0.2934920481578481,0.24181895533669276,0.18286245183963748,0.14012164112561815,0.10068722002340087,0.0,0.10158463685614802,0.06417578093896985,0.04169989681675129,0.026244326048838047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021703788713167124,0.026365224789226538,0.052786134312404434,0.13815029509891266,0.1851465370252797,0.12690235828395974,0.16828075779811041,0.14283081245100107,0.12530603951311373,0.1594443763556384,0.19664055453423612,0.18030712262970927,0.18243392592551488,0.3490174035672056,0.3221264565658579,0.3130822123678464,0.3680574576371063,0.34990526363072677,0.29560516547952453,0.22945781837704987,0.3070003503375617,0.35720800732778224,0.3740699975467015,0.37908829714440845,0.3939677732853052,0.5745707268252308,0.5627481499954429,0.5298209483060203,0.6748706417039694,0.6163956732713327,0.5995651346981943,0.5729360198774274,0.6602721884356285,0.5501341063715159,0.5023652753625949,0.5414556394879619,0.4101268808798243,0.42660369517697777,0.3906539730238936,0.3496745270714152,0.28300991010259974,0.29399753977721216,0.25647870698713254,0.15714635268286292,0.08699080797342534,0.12607076456436414,0.005461160655932079,0.09732366756998727,0.0,0.0,0.02393703802312985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018409160555602714,0.0,0.018275283677098825,0.041593491508318814,0.010800348568819743,0.041830815224850576,0.026113230816485908,0.02931982261738525,0.1328373405582648,0.14234729233978902,0.11617034324343435,0.19158139091166138,0.11671122002622686,0.2769134253074559,0.31023111697042866,0.3003301705733746,0.44808175458400223,0.5018419313352366,0.5320532906092427,0.5455829263717774,0.6417726855071875,0.6463621299205963,0.6313896328785334,0.6227148910801135,0.5580802410797283,0.5967753306444891,0.6393422685847001,0.6619478991537474,0.5400835568855011,0.4892734859193425,0.5909702653171701,0.49959346069083155,0.5298119788982976,0.4814543766912198,0.47579938615677997,0.4962226826107087,0.3859817152454352,0.40195452834233014,0.3865705334522449,0.3546278303869249,0.34672084114820806,0.26657176075588224,0.3171322182377758,0.25193374275670033,0.23531680845809338,0.19649700726365726,0.18707254405728133,0.1488539961409718,0.06278851616628034,0.08723457017519262,0.05802600722524065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014349527779880494,0.04767231103270338,0.06944966922120384,0.020972938745078162,0.13535695809990206,0.23413400808048598,0.24226785902789275,0.19205432378261528,0.18785363723591506,0.43983805295434164,0.44526255398721415,0.5680793595278653,0.57523988282196,0.6930853814568073,0.7266360810939037,0.7620327678035741,0.7729428699613047,0.7760707897212361,0.7560891322507581,0.8161506475860465,0.8274725255267247,0.7873420407871196,0.7971795552673606,0.962343681959531,0.9457717253920598,0.9216894509584396,0.8420172652286378,0.8017416368547636,0.7766064007048321,0.8311961703269117,0.8167565783355686,0.71261520068038,0.8399329098879339,0.5943876257660289,0.6974785560252089,0.7003005338219821,0.6745719115457327,0.6291206160542757,0.6537979180652388,0.5653426069417622,0.48713450603141806,0.41293248127581456,0.41142984516038683,0.2308350344234457,0.31157632995026985,0.21636709541854504,0.18772937525809924,0.1576922438707253,0.09450144087368237,0.10936793175335835,0.0,0.013270845958834036,0.0,0.0,0.0038810764221791274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441657874528073,0.025634569980518274,0.029041262296709613,0.22656926836554003,0.24803384016815705,0.2769905689742922,0.4232346901432848,0.46541254976130025,0.44738883494025183,0.4896466694934199,0.39803330378095836,0.6597473819802452,0.6299998979264956,0.674680082533865,0.7788777566619082,0.7836148207288539,0.8006539155794481,0.7892547752105636,0.880855519332824,0.8595625293673721,0.7283999068748077,0.8214806052705509,0.9413626934539526,0.8306502850159111,0.8152900108970202,0.8985756118975889,0.8838017329383085,0.8125385740006179,0.7182040901619391,0.8277527738943885,0.7981059339745428,0.8670488852055921,0.843083873445841,0.7488356171199261,0.7347311524267113,0.6526026587226941,0.6618237108057661,0.624872478695879,0.5631009412665572,0.4661994830634105,0.42989141865450126,0.15115472429790777,0.3280092477715274,0.2802886151708597,0.15578347062881148,0.0,0.04876342544029551,0.04498927583085372,0.0021467583667874185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007542241931592052,0.03149807422378711,0.046932542458620344,0.06640668607665715,0.06559462980198308,0.05533526426088423,0.09255183171895079,0.16196409543195714,0.19728417269263027,0.18313055037325596,0.22973123965071113,0.2644169438758757,0.2967458584190967,0.3340752682825986,0.3033897255246244,0.3344002290698175,0.34420130919948067,0.3230215365063517,0.33212365075483613,0.3039644185905099,0.23825983819009458,0.20066191857354818,0.2699144655488929,0.2641906489168135,0.2395880880211106,0.23782468808724366,0.23678272307423806,0.2842223061196226,0.2695352548918985,0.3218989066766803,0.383874284737603,0.40983002573074434,0.38449813052153226,0.37568054706478715,0.29784756510656907,0.4047615978599212,0.39133230585817663,0.3413633640875059,0.3575312421238929,0.3309857000876673,0.27466839526681514,0.2553963237125202,0.25474746565236756,0.14190064479391895,0.21009250098256277,0.21715370058616534,0.2039110831064064,0.17657177902631788,0.14798217984091697,0.10310434846864497,0.02687742430352169,0.04123307152049446,0.03020683453559594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006655981423522077,0.058405297121852794,0.08071128033526845,0.15775917592628225,0.1740126875156449,0.24254759800379394,0.22082292533482406,0.1858300894569058,0.21334277741825458,0.3441802346798512,0.2720803910736635,0.31362112309911877,0.43689783646676766,0.45847992980516394,0.4908722721290768,0.4859893003418742,0.6157317826854889,0.6868460679423664,0.5384886986898995,0.6219063893994491,0.5565847978907783,0.6822113699179456,0.6674528805927333,0.6398094404889736,0.5123471995703613,0.6070285716735333,0.5905221048840475,0.5688715021164699,0.5795521831909891,0.4592237965667024,0.5070384876247942,0.437496354959262,0.45595930993168593,0.4169546631163554,0.34308941691465894,0.42203920623349245,0.37638940333341137,0.3534782159297365,0.31628402824507523,0.14530260347610469,0.2864779029543118,0.26528617612546634,0.22174919124439527,0.20937624547499797,0.16243479722226958,0.12010771809880827,0.0619317268576601,0.07607443039564768,0.045766497165160354,0.03989808619148121,0.012424484896461654,0.0,0.019072162600978253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025933761785426473,0.031494092712425675,0.066969751152263,0.12033319279871042,0.12309434234859987,0.20213410764351925,0.20073093968010391,0.25861675572832205,0.25758161955644204,0.3189870116884313,0.3086673896087474,0.3980775859623802,0.4406480888561944,0.46459981013116364,0.4641337968078829,0.4036235065767987,0.5353054478175946,0.5597871215517838,0.5721076327584879,0.539233411648224,0.42487366086848705,0.5584508558992479,0.5508680671148143,0.5252656554554592,0.5488453444033986,0.49065841634557655,0.5945412712777332,0.5303921971300503,0.6353369285327108,0.6211387258903296,0.5131535035436372,0.6022059608900235,0.5703803917161154,0.6226285393624669,0.5895803038180525,0.48414552713437997,0.4230423267674937,0.450225321918258,0.412990445886362,0.33208106491861017,0.42325610003824893,0.3345648032314769,0.28218155199792555,0.2734958498782732,0.2221199117785306,0.19814078622201356,0.07065060762579495,0.17891343599518897,0.04864461391631551,0.07934042266182512,0.0,0.0604008840878177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377802684307656,0.11950074120069218,0.12532173492589344,0.05462757589799097,0.10498396881796329,0.17943220521015177,0.3096775253386757,0.3729799172344412,0.3961658621548535,0.5034027569432187,0.44816696915574794,0.6126410212001574,0.5594769742595274,0.7264403978909902,0.563378343080039,0.683547804229788,0.7620464945016743,0.8660817001907195,0.8644415868264258,0.7758191224019448,0.8437311104335204,0.9242695631544497,0.7834380237125282,0.9263883712474055,0.8549482370696339,0.8475926689064888,0.8973262449625031,0.7604965383651695,0.8969392006589838,0.6771591325110109,0.6045671469629177,0.8157462570173278,0.8061196286145753,0.6913717342659065,0.7441004986611803,0.6695983354814398,0.6543147607266246,0.54850568532121,0.4640825075414071,0.46025262958982516,0.44934176651018426,0.36703842181377216,0.41169224927308745,0.35362939361151674,0.26490574202456757,0.20562809513038266,0.1558171461858619,0.06344143070199215,0.13561471058604638,0.07738113000469377,0.0,0.033246029978119734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266120479295334,0.04051306227315079,0.09840239596651294,0.047681635978557776,0.17107274226925928,0.11886602697700557,0.2461948953584581,0.32154550724272823,0.37785151294665215,0.4788630337250482,0.40798965158249545,0.5960458657254084,0.49857488379650944,0.5332183120871974,0.6989693174034615,0.769420480896505,0.8019505421028834,0.7430445666194686,0.7594522850350564,0.8311439587175494,0.8400429639124177,0.8488828031049505,0.8626433107207595,0.886036998220235,0.8127721511220358,0.7678770853390441,0.8155729484492583,0.8152150066354389,0.800978681950059,0.7923561651339507,0.6441996879886699,0.7277045765549065,0.5892845210653963,0.6412270962525188,0.598083649641088,0.6103987878354634,0.5550430255731488,0.4828870942979251,0.4686447613114497,0.41029999286942964,0.39104008473062163,0.29262424356969796,0.2813419661373968,0.2561428130602311,0.11102179392963848,0.20986435591798933,0.11417270885952452,0.1337636722741113,0.0858950964920636,0.004827029621928117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022391073104880237,0.0,0.05539507516598767,0.10699306469863212,0.08952285818834836,0.01729388675757626,0.2484843872289824,0.30512039624818177,0.2610403454009194,0.3866524933080147,0.4160437035937595,0.5537557709258386,0.5445222495438047,0.6550205778935123,0.6396005717483034,0.6379752290953878,0.6596012859561773,0.7957781937348338,0.7708586525724935,0.8648284100415728,0.8341199313282284,0.8444969714235931,0.8342494728657328,0.894239028427516,0.759658045662732,0.8388520742480323,0.8832687677478142,0.9108072943089395,0.7723950075497442,0.8130397962627152,0.8844445043173889,0.8694618582365993,0.8591369318843377,0.7321103780515175,0.7080663714088533,0.5825130381617524,0.6400819191732868,0.6543599543013219,0.485570319988031,0.4991896898776994,0.40675800059617906,0.4401357410086435,0.3910721765808593,0.2714506554066479,0.20625760441251834,0.2659125713768907,0.19422927400963488,0.18660495685778436,0.13431180152410555,0.054580028731449654,0.07623485736884618,0.004226777700765856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720618381458078,0.0,0.07352209671971464,0.11492576030178686,0.07887183052546601,0.15857805107199865,0.17785814111427511,0.14299089858547243,0.2172487636156502,0.22674566755208686,0.24541161024909447,0.3729530206898926,0.4584299812880422,0.43626526941194305,0.3911994902079986,0.5194444916544853,0.5246383224748504,0.5370139301771202,0.5862957122158248,0.6014095744906551,0.5154378039024238,0.5909217035909362,0.6267359093414915,0.618133949303863,0.5867137774596115,0.47311984797850515,0.47383974394265366,0.34886023822586126,0.3993853692591624,0.3001332323118656,0.2679169348722037,0.23948200650182164,0.27379379382730834,0.24128800245345935,0.17231208880129018,0.12070330264010959,0.23499925174486747,0.15425571053634235,0.21341983037976237,0.21498787622647816,0.1865336709309778,0.10655013004419016,0.12233844744832857,0.10482927875922904,0.06038036078018477,0.06077858201650299,0.058157729574404474,0.054383346775145225,0.044090777042107385,0.0,0.0,0.0026985513589281966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022288575681177307,0.0,0.004966964578640327,0.0,0.05717846022026657,0.0,0.09218021186540185,0.05004852221262815,0.05631197400998715,0.14092003707641032,0.12712187608425574,0.0,0.14801987561808377,0.17204522066649952,0.293637148126858,0.2880155233002737,0.4104391016948234,0.4625536297824504,0.49224325466621,0.7053132815913419,0.7797150101333529,0.7481695236319836,0.8511331010147584,0.8264939323776239,0.8829853617562127,0.8983784346049167,0.9238620724773201,0.7809504209208018,0.832880528654201,0.7106282200582588,0.7500226109658895,0.8333371154488742,0.8305305535115816,0.7269545141520459,0.762608333368683,0.6526293461723718,0.7088227794351047,0.6613234367463343,0.6813672666021794,0.653156057038588,0.6081653018425519,0.4717640743733432,0.4167278348798718,0.4529818085993307,0.36249456726219675,0.31088570159385853,0.29491712987876995,0.28151311487709213,0.15359267989458425,0.15015820789572085,0.10274716909187426,0.03601474478645217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02429313134035685,0.0,0.028878614965002145,0.015597682665500143,0.09856630052223274,0.06673779949521515,0.14837139018713158,0.1953916023903855,0.17805087682507884,0.19444189009029822,0.3008834097203141,0.3364226927572574,0.42773956531772533,0.4784843833874248,0.5095800060500677,0.5974242206531906,0.6373746613152947,0.6241758140612106,0.524566279821129,0.6284744271604972,0.6399189529632471,0.5763450332043887,0.6866788054745948,0.656224401269715,0.6118513158685164,0.660486228189066,0.6558956717558128,0.7506620889298826,0.7399370840433935,0.7547660284263372,0.7302501800624881,0.5737925585021688,0.5772020800993526,0.4676713811308905,0.5610526810278459,0.44517267605283345,0.3373913905787214,0.36742522582826187,0.391529038902651,0.289301968135297,0.2525400124897651,0.21812324249108017,0.2350895263861561,0.25063270290322065,0.2815094190798001,0.23763317952320206,0.16031968732079221,0.030044518651113822,0.13212550169214413,0.03982425745580817,0.0,0.04096828578025078,0.0,0.0,0.0,0.006360869870275359,0.003224951537028769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015493062883393305,0.0,0.0,0.02045110252802551,0.03925595111067465,0.028159870788318636,0.1314571660912712,0.16558856078321074,0.13570924133310824,0.05499387104772385,0.19995612951566405,0.255173616691295,0.23965060060466148,0.3885615153855934,0.4727803388096947,0.587387124067897,0.6219532154506056,0.716765997286826,0.7597400583735051,0.8421507970005238,0.8529950541817503,0.8194835445434399,0.8840399248704907,0.9359534304548897,0.9445913087638447,0.9386008343103919,0.8758444505336824,0.868994859226024,0.8082304750332656,0.8550856150423136,0.953900299116563,0.8664032683136123,0.7502302943117807,0.9111675933909475,0.784301839647298,0.8055748907460243,0.7338119875703933,0.7709661422711729,0.739751681371012,0.6941943857503666,0.595310670711211,0.6291708663318496,0.4452595865135148,0.44592947956355583,0.26874324233680796,0.3382693046755341,0.2903306795303854,0.2628316000868643,0.12533226905867953,0.08967062680932289,0.08524035988774371,0.02989840842209969,0.07924489319691135,0.01433290075740544,0.0,0.0004916896557198049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017854919631119227,0.0,0.07269415273219847,0.07982311399211667,0.13326336600651986,0.0952065506034464,0.19499103050038313,0.2773638051664705,0.3371107982584861,0.2819718751262329,0.4062167364256594,0.48299211875862996,0.38022962422298406,0.545983408120907,0.48925439542908156,0.5872864217041315,0.6525028661916373,0.7314388235683301,0.7278984024742844,0.7618255081547481,0.7730195309862365,0.8348981441339998,0.7640569724003826,0.8347598794572424,0.8567859409906817,0.8913701613844571,0.8777878799119474,0.8897659865139038,0.8876952784513775,0.9057943920391597,0.8565488348122867,0.8279172828201891,0.8549022008013569,0.7653608295533607,0.6734223648541775,0.786730191703954,0.7903049505054013,0.7256881430307931,0.5288461464018062,0.6963780594514015,0.6043143632564112,0.6203541021523366,0.39887851992775125,0.45175528804027293,0.3769846272485128,0.33142942706240885,0.34838370863724105,0.2660589533463341,0.19627201805131103,0.1574082964103704,0.10699608582912491,0.14998150536260443,0.051310547722752266,0.06185302680870369,0.0,0.0,0.009830917964137542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072212577866143345,0.005616536569598485,0.056843146869569566,0.0702635788787092,0.08984574961829161,0.15284586847454343,0.13500401440821141,0.12159655331313521,0.07468130986044191,0.18661327302034342,0.1260804693535302,0.26619860065467205,0.31382155183638616,0.327586572345753,0.28184050413292694,0.1795744492889075,0.3313586706556474,0.20075936569614058,0.3322365203120683,0.36836843932825797,0.5413576533395695,0.472926355781633,0.6188403980734564,0.6682379213458914,0.6956739707297357,0.6717591151764447,0.7541881440322005,0.7140320549910745,0.736112730875976,0.5977157915319566,0.5999320935339223,0.49870641209358074,0.5062275372085142,0.453917460849487,0.3762921964603975,0.42345984061697206,0.4013721401980208,0.3843250381091049,0.38870070235426507,0.40177567908194745,0.3727097682412385,0.40624576509625315,0.36691891388192566,0.2971591840505818,0.2398262501385802,0.11037535652683543,0.11184126893179622,0.08461299255978341,0.0667369624235975,0.068174229706986,0.019564344394622055,0.010626373348454031,0.0,0.0,0.0199219026137819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264611013201044,0.08808288912889024,0.13524403100683488,0.15661355599786264,0.13459643725746945,0.22608634808429606,0.24624505360712567,0.34757451146361285,0.4107138874023507,0.4836160787428044,0.5209328974246558,0.5607993008250458,0.6629838833208767,0.6800589233327123,0.7154147660494067,0.7726904156674193,0.7537904252034165,0.814915662888495,0.8483529157669408,0.886430720980035,0.8314439347807028,0.7393522723209913,0.913063700288953,0.7554398948349047,0.8942307190732023,0.9643108161567722,0.8654911257747424,0.8854271276015645,0.9077425979641485,0.9186667779819413,0.8774687696410586,0.8218057048049714,0.8855911320463644,0.8448064371567481,0.6683449731984192,0.774582381071075,0.6325032714341011,0.6747458029831657,0.5003618015544318,0.5832338126389672,0.4454985148888158,0.4494437632395818,0.2602717872012005,0.31872503428683235,0.3177220448379473,0.23093104586565724,0.16209796247420794,0.21955077037712378,0.1466715580790104,0.10962607587289022,0.07471537666467959,0.03646487799334549,0.04485182565013676,0.0,0.002147807917022555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268618005442558,0.07342529904042369,0.049577675308875795,0.1168759167751115,0.07626277021921149,0.12902117571999805,0.18078772181399988,0.2834023386824937,0.24562707119673827,0.3698720794623375,0.3069176373513355,0.43325888747097785,0.4191483460126501,0.4647402239861145,0.5317667237873468,0.47237593436160297,0.42430028354942984,0.4926861079370368,0.5919040179524667,0.5864851876158086,0.7053781725834071,0.4887084357275403,0.7230573473140081,0.6846764371885371,0.772228925159763,0.7533146979367087,0.7465812635073977,0.6330831830227079,0.7384932648648677,0.5814717521171979,0.6182525413972776,0.597252599924548,0.6546015148122935,0.5766119073217775,0.6421564142432655,0.5639182343791858,0.5638802555407653,0.3355008814890255,0.39345701408242795,0.30398908147125514,0.356907629598451,0.3268249499601136,0.28132338319721917,0.2479325864256425,0.21901682250749416,0.30705959165567565,0.18418106314710941,0.023444393238956585,0.18933057735919373,0.16321409657501218,0.11340165485907852,0.03601113260608048,0.10226135574223817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
