0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027373890904480593,0.0,0.0,0.03698799107745837,0.1294958555427114,0.08819896653430366,0.1061672704852169,0.18125835961080256,0.2579539758054467,0.2039507543118077,0.32079671707019225,0.3937640344062051,0.45035374377133225,0.4909585554461074,0.5943946028062113,0.5857623072296364,0.7203888705474983,0.7495154974239315,0.7359549915993415,0.6837119995135078,0.5922854276787046,0.5487460277771777,0.5920163895535453,0.4556480525954743,0.5811443209940611,0.6288865177457932,0.6160130946892934,0.5870931596064678,0.6876035748782096,0.6841013684432469,0.7151429767873037,0.7531888055401352,0.812207370218866,0.7549293911163043,0.6898514547463177,0.7349535235929147,0.7285789697109737,0.7174571033498001,0.5520677786554063,0.6718913941527103,0.6438131169210786,0.5897875687483732,0.579119777010333,0.5409755780462683,0.39403438148299236,0.3556376931773513,0.3592815735637519,0.33342596710808453,0.1861443351520229,0.23931756730243178,0.1831068989552034,0.11751604228164003,0.0004338294704819279,0.05909264501431165,0.022676517119108272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021799014653177018,0.08979596728417305,0.05944747261958162,0.20453960323367876,0.0,0.30730141268277517,0.20765029673262977,0.30097939145043995,0.45362724051077663,0.5042447284338997,0.5809940305876949,0.5248620360122238,0.6544636878401826,0.7272344737894665,0.6777510235551841,0.6913308613578124,0.8003573081292958,0.8254643828956217,0.8103550369204177,0.8679714271944894,0.770049064056612,0.7694621060225241,0.7550752447915331,0.8164661046830839,0.8412632283322903,0.8130887496694178,0.8206809198321855,0.9171039704518699,0.8670974475525279,0.9077810362092964,0.8826577156755984,0.8005243510411596,0.7580362208532448,0.7241463535510981,0.7550603422641892,0.7648181256807329,0.6245354817215533,0.7270254776305779,0.6392602692039316,0.4496626214582042,0.47772531222074943,0.4840019220831323,0.4194990180253016,0.3337106289914361,0.4055724913424243,0.3549884710761086,0.2764781027954673,0.2340608541181468,0.060238061418487476,0.1159386878587444,0.0,0.06596405740976691,0.04606882079804857,0.0,0.0035116298433550616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013505238649469602,0.04521714484731782,0.02603870905645212,0.07756033527852996,0.0,0.0,0.11945802451380876,0.23181882188966135,0.2829520380626139,0.3143912996857782,0.3561378402506871,0.1438008828937279,0.33922048019233053,0.4723350442646069,0.5623474292077113,0.569805719930437,0.6744224626144781,0.6140273087759143,0.7765847971107486,0.816111206286182,0.836095447071018,0.8253956271671712,0.8532890491099686,0.8050838720466106,0.8269706963597141,0.8134107617752796,0.7514640851889474,0.8625810806070453,0.9155065255606978,0.8531622795416068,0.8027224680000908,0.8728375268461787,0.8410531796903923,0.8793178737625883,0.7508298726233258,0.7997927171460882,0.7864141300844875,0.7670213450509695,0.5771100479015258,0.617790835895695,0.6378614440685599,0.5777042955792062,0.49321526302421725,0.364152963739103,0.46066410605745195,0.3937873730018354,0.4038488526913989,0.25979631080356175,0.29420027302949747,0.28757834637261886,0.23842082159958178,0.2158900421838884,0.15315193995263884,0.11728015795135227,0.028331834607047135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009278617020785005,0.0,0.0,0.0,0.008512373323905427,0.08755416359892856,0.09754083266239855,0.10660882347060852,0.17587935159849047,0.16146799639501624,0.2297137280638509,0.4323243633636701,0.48493685109536716,0.49845942803909815,0.5889830852073016,0.6256142693567135,0.5778671565057799,0.5941865467360196,0.517567204235516,0.5852905465124792,0.5729745638224117,0.5001577040855755,0.4439936435446364,0.3871597680022977,0.3323706327374526,0.2709499460890252,0.15213344306056378,0.2490021381321506,0.32524061962508244,0.22768459885876988,0.309654114790461,0.30393349528972796,0.2583822679881943,0.24873228670322256,0.2587977048873214,0.30085654923753974,0.19613250661258272,0.14820287911791602,0.2701749379765463,0.2423854630875178,0.26894626300940894,0.3058574185140866,0.3055838654049287,0.3751761086165593,0.4164241250323853,0.35577528252268753,0.3282475250923648,0.2933739265364788,0.20908632125303114,0.2087024242818637,0.14438749614752236,0.14763191472079906,0.10468105205631392,0.031115146902280205,0.0,0.02270299613724333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011757985866352787,0.02214255150843248,0.025746269444188508,0.06473943790790883,0.07103324283606387,0.07238993447129319,0.0,0.013203872083630941,0.08280002027359536,0.03847203510338898,0.08900833116513242,0.10594948071534233,0.14935382808280664,0.16598651794266034,0.2130076726699346,0.15323282297161317,0.2601594348291305,0.3954168032960251,0.5315786871978987,0.5964582065464721,0.6131092818523562,0.7243896005663798,0.7150966023396266,0.6449783031087425,0.7511189762904269,0.6463473044798278,0.7933244616961591,0.807088906797227,0.8005932900933662,0.6628246467656173,0.6648217305600999,0.6089727179195286,0.6206380768278128,0.40816297241904986,0.4887020244381042,0.4334583364369589,0.5205108846328065,0.39239370777870036,0.3738708657062295,0.29391342135866,0.30471995348659975,0.1699920920521953,0.30386692256282916,0.2854084199861879,0.2848647989537959,0.2516380191831312,0.19377627249753993,0.1393353249622198,0.20170263881656597,0.0,0.04558379419176821,0.0827395342332145,0.02829915253951936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007037823710278088,0.0,0.035355982565819594,0.05294247178199382,0.06386618168626165,0.04760139267853264,0.1488364666774711,0.11663828780385418,0.1379428817952933,0.0891082271702433,0.2992315022478087,0.253061011986942,0.3576507757901241,0.3137782270073398,0.5044458144874268,0.3990705748415608,0.5721270057179726,0.6462887365023854,0.677908937526133,0.7111231292910254,0.7193020722449105,0.7958390947770522,0.7915734841346027,0.8147100596158928,0.6920599334156926,0.8185723135144701,0.6904420466331116,0.7482011150540848,0.7195027203417552,0.6805501788888512,0.5869788241591092,0.6724432423695286,0.7187576157285451,0.7494377949784982,0.7083031051156262,0.6855566878254603,0.6206170092957914,0.6173699851350216,0.6026760054940068,0.4664876015277074,0.461373579984654,0.5843819927195866,0.45925654184050874,0.4860922500516999,0.3712350007624291,0.380398546164333,0.31854597192759604,0.3039179569707764,0.30193121069395046,0.24880641785463042,0.07367893822165292,0.05644507784751049,0.08767529013427235,0.0492556581714957,0.04864424535745396,0.061382253052015195,0.02774676860046191,0.028789312644708034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521257723638849,0.07719422488993083,0.052120141264136735,0.10593977233124144,0.16833891338051515,0.14116874032560722,0.17287781276897637,0.24926850081173146,0.38956773699455977,0.48389804171725254,0.5450540679650802,0.4123266671482062,0.6532992666756886,0.6412540403663285,0.6656935726218444,0.561110585110099,0.5636960110097521,0.632719212049341,0.6135238956319727,0.7007381014334658,0.6396828605620235,0.5469635339098613,0.5650771388446886,0.460445799207205,0.23068465340620087,0.2440263444311609,0.24608294126097602,0.302574904400123,0.235914754399071,0.2452758465076855,0.2989593428677245,0.3468153460317995,0.3717546907812466,0.4375620463916358,0.48480854392463624,0.4862746708370453,0.510742034032333,0.4804026506706569,0.3622292221697144,0.2546502042888217,0.13015848875681355,0.2867925968448017,0.24424073892791165,0.29425312047752333,0.21809076022568039,0.24105139630706823,0.06603230447226544,0.0,0.09449251464207262,0.07475854127769943,0.029358065875417727,0.0,0.012860759002480099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005539723628262987,0.0,0.0,0.0,0.0,0.09759049589210142,0.1186465408004474,0.15645206158209152,0.23025412485173227,0.2531493843544104,0.2328192840023072,0.3525379975110751,0.38813610021680967,0.4143667293023833,0.4021287417892194,0.29839473969857083,0.36687328618290493,0.39547076750527566,0.5103082591701562,0.5411914794377155,0.5764758069441003,0.566238466323162,0.4836811992747759,0.49091627045925,0.528868249821145,0.5021708707685196,0.4109510515098817,0.3617774715761861,0.15084957759543366,0.11614621569572209,0.03169068726464404,0.01937714714028035,0.06760732317861022,0.1925081462378939,0.2266869009632149,0.264997289110666,0.2158822596132022,0.15849654305465172,0.06371256036749626,0.15632882003813678,0.10780075695751543,0.12305084235512628,0.17199805143633887,0.19164205994580996,0.17050304084241205,0.17128297783690832,0.1770476763763262,0.21518578400190813,0.17623277122560374,0.13278020395302875,0.03379693055869966,0.062303354017555566,0.03506886782925812,0.05634306576923227,0.017950142167562362,0.013226404300651778,0.0,0.0016109492937936218,0.019053800288695126,0.006995307567976701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032369413396135575,0.02254426450485708,0.06023481103213561,0.16880928625529265,0.0870088630031341,0.1395101178672995,0.24523757091283233,0.2569304487704452,0.20084376264535464,0.19407136983790263,0.42741578453497675,0.38159166195717864,0.37876855079635846,0.2800240511675895,0.5994510404533804,0.5020857994827258,0.5564253158575965,0.6414892470872149,0.6866661344138448,0.7263880178682113,0.6606027725985962,0.604277827655757,0.6312688245742555,0.8018262597576481,0.741082458353556,0.6284404145780202,0.7291131842168287,0.7247637631923721,0.7710860770367568,0.7064496136834716,0.6482258079448797,0.6505238547816931,0.5921385042040224,0.6920562482166593,0.5035865692467367,0.5951289574500476,0.46364032486457274,0.5567073061679187,0.4699935157317587,0.46643734491714284,0.43534953418479383,0.3579833671852104,0.3362180139249384,0.3202279856989896,0.2811331314248351,0.19167812505602772,0.1618140374304144,0.15977174563195914,0.11809847559249045,0.03372419241102742,0.12891199954517746,0.0,0.0,0.007159489951026353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028773349914962977,0.09928754626535563,0.12000719530684738,0.075907923039868,0.1487385366861801,0.11241597328154282,0.26024411487943294,0.27289404377853943,0.3918661497518972,0.3975067083271571,0.41134582722790813,0.4338512953329735,0.48535435322062254,0.6539214200337758,0.561395120748115,0.6888429895188406,0.6527783557670788,0.7656119775917538,0.7515116428783863,0.6995287581259496,0.768733593610134,0.8316705137164343,0.8152331361737419,0.8195315712348121,0.7765827994858134,0.8567835965161287,0.9298745012226666,0.9108658529010906,0.8808388967190003,0.759142078014305,0.8989638108353871,0.8108911511908856,0.7422555920360259,0.8922193980931581,0.8050604156486095,0.6807250037014667,0.7366500217485593,0.7298740027190903,0.7099179968565564,0.5999279990215538,0.5799965555279188,0.5316688839683292,0.43902601560925525,0.4656014844260219,0.4244130577887846,0.274037122349331,0.2763383023662998,0.1624037057885383,0.18824098944280387,0.1906708166719043,0.1307860465475045,0.09888535504103813,0.05065906089025039,0.04731320497212703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05777568447508264,0.02603140662348731,0.0692213432091429,0.10478519668500838,0.0738957051488405,0.12224397543310847,0.10820480399447054,0.1782795565590342,0.22360733205121475,0.12745666906609657,0.27870301115024154,0.12200709951083213,0.33540909548256936,0.3921654785740287,0.5206166705978875,0.5607065126947427,0.6873437608713618,0.6454968627677272,0.69793184854291,0.6859076403491267,0.5990849799557949,0.5759405496916833,0.5965721812141642,0.5595353563474036,0.5386783671759684,0.37593586284525016,0.36385569294360165,0.2286784679905803,0.1561565028710718,0.18147634954504918,0.16383734704362937,0.12736019185945632,0.19541370300867028,0.21258857426775718,0.25822039070242236,0.23971839392192118,0.21650312466868535,0.11140302921706224,0.12144407612456092,0.2161253694393626,0.12465011398239381,0.10399319153093597,0.03484097513195289,0.0,0.04737784891123076,0.026514380371327858,0.0,0.008916159579955167,0.0,0.010151012971598927,0.0,0.0,0.02339894270852342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016509684349176643,0.0,0.08788994691858715,0.07693440760392796,0.19017835873827535,0.25088059272973234,0.220084874114546,0.06662409572665445,0.30951169079341256,0.352817840097773,0.33564498502080664,0.38368970400100194,0.39335860197812206,0.4081623674759871,0.3709568994107126,0.35855277062534646,0.3134607039943491,0.34729317483930083,0.45751720305162435,0.4417482242850431,0.5986888043116051,0.5145873064484433,0.7155251856676961,0.4778654361436821,0.7333021159352427,0.6662312494659808,0.5768247581603713,0.5714189665666756,0.5323341974105832,0.47627411187758817,0.3189164543463982,0.5201493131640019,0.5145043583186791,0.49920378291222356,0.5560791936989627,0.4720086804811099,0.46206470107795117,0.3839200193650017,0.4887803756134679,0.4608264211955456,0.3337321837172118,0.3743630783811058,0.3386058906462409,0.24775707572561653,0.24342409782525853,0.165906873842084,0.24353674810413775,0.20743825320962275,0.16392003286551038,0.09866515237635601,0.04602868583996321,0.03460364428417409,0.0488210010470352,0.05946440482344861,0.0,0.004703273565176538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06572272984982472,0.0,0.05538201266290513,0.15511548979319076,0.23642268050137094,0.20315103928784117,0.31929472742666903,0.3396419648721004,0.41227658981595516,0.42664597206759913,0.5301228630524281,0.6198115193132894,0.662370560357051,0.6584765542673828,0.7178405984476321,0.637383725132088,0.7762951549519531,0.7274969818909548,0.654313097327994,0.7452064667773608,0.6802400103383894,0.7438718947885827,0.8103656712924365,0.7630046876947093,0.7144712161698428,0.6774855782983285,0.7569963621377918,0.7371178596887528,0.6637646895211465,0.5597524461388336,0.5440469565125685,0.6229155483502151,0.6084030076252541,0.6206556053791752,0.6217309938534199,0.5765364611928496,0.44081129522835527,0.34982540018570984,0.3978659930976897,0.31229456493785723,0.30491507930599854,0.1067085977890721,0.15450369479378806,0.08423997905969849,0.05541823427337893,0.09027050527392992,0.04930832388326108,0.0,0.05940448520801047,0.0993383397352261,0.04498408715520259,0.0,0.04967822983678948,0.0,0.0259386040941789,0.01260100680625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024479355340976915,0.007919803756208488,0.012104996677477407,0.0,0.08252990757075512,0.052020286307113695,0.0,0.15109828243281914,0.1352393616481568,0.07610575528272256,0.15337767474462982,0.2546852226749918,0.3141151593525392,0.3133113624046997,0.35716823088433886,0.4264036688963152,0.5500636555138811,0.5338818419531928,0.5682765102457243,0.6049837542936175,0.6795796290943534,0.6117361841628902,0.6622088244460276,0.708973294529064,0.6857652075541876,0.6892128024303535,0.7839928607374291,0.6708554292194965,0.6351268607172997,0.5844395406183553,0.5768559253682857,0.587748866215446,0.5503935024952828,0.5495975766491291,0.6037133265564729,0.4977552865270251,0.4960467076137026,0.332279887624221,0.43036266088013875,0.32298187817303403,0.26404960461484744,0.3325779567724724,0.3286870131182421,0.28908574061257575,0.25749664342195955,0.18645649199032172,0.30840621900697196,0.06802740699616813,0.18131803477778496,0.0616355832680405,0.16219607715272938,0.09649871165307297,0.022111072046535896,0.09224502957720317,0.0,0.054594305578116384,0.0,0.011239017078697778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012490262809118219,0.0,0.06938922941820228,0.0,0.12678749561169278,0.1832584188272605,0.16359556605114237,0.31094191082441275,0.4413007686427048,0.32577689361921225,0.5016733867969869,0.4838928480267536,0.4993129600300734,0.6061247699821134,0.5790258686029828,0.5739734807657193,0.7772088010216074,0.6841153763200939,0.792677685208316,0.7894465324428408,0.7082168623316412,0.6810957961610482,0.7265621843370861,0.8824091456615932,0.8217122664480733,0.8070571807710618,0.7855110062771763,0.7884002835258765,0.7551818331175979,0.8477373850859984,0.7696979337019314,0.7294230046174819,0.8200274085796416,0.7549098672068143,0.7484343552333088,0.6475104685938207,0.6312018631258483,0.6593581548179154,0.5812777815856042,0.5813132053639446,0.4875959312435821,0.4490372179866901,0.39452074043362645,0.3583735018375569,0.2299832262032804,0.153282004912668,0.13597131714576127,0.11501156370253512,0.03336370595617141,0.007260927586112145,0.06287514923609214,0.0,0.0,0.0,0.0025868117298993376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027866274117400766,0.05682775136151805,0.1398453596154684,0.17255430319890805,0.21703622894914892,0.18492849818658408,0.3271181152279691,0.31317015050316244,0.36752108107597065,0.4258796605113247,0.44704250626834335,0.439298984413575,0.5583411233258626,0.5165475493999627,0.5552298460101854,0.5762775017146391,0.6406695554074506,0.5859438780458173,0.5919555588342763,0.6698869842903014,0.6390424872817965,0.6660478334015884,0.6089123108101917,0.7244343226904322,0.7223803391111074,0.5100798605229752,0.649902395188891,0.6187682153831953,0.6352104316922352,0.5634193284672209,0.5825728156953118,0.5858306975241181,0.5370928242341562,0.5925900662570216,0.6391242385554914,0.6965056901867753,0.654974413428719,0.4994794654316407,0.6261793956258409,0.452237740935556,0.5249178263834804,0.3191019888168094,0.47510488701413983,0.4250728133478207,0.44127206301464994,0.46262579410819976,0.33951782744700354,0.3396282916213972,0.30149991373517054,0.23899733506340046,0.18683938833709993,0.05733720378476931,0.12605027559524845,0.024439034814255925,0.03134504188269987,0.0,0.0,0.014037912248009777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007596340345830985,0.004534139227362691,0.029487908395036247,0.06527608307533879,0.0220529173234362,0.0,0.10752596150571575,0.06921894316013415,0.13086513069223826,0.1228924223881395,0.05093683590362488,0.17611412060517975,0.18382438640729448,0.24415112424768645,0.2254249486603351,0.32557182772134174,0.25215036273196195,0.34933921804103785,0.41117865297670103,0.34510732270536487,0.4886510260643664,0.46416047279652367,0.49569373256522475,0.5089777165099483,0.49534612091054586,0.41723323881173835,0.449201666553938,0.5048728348882453,0.492556075462542,0.46887205751914396,0.4787578046367153,0.4759966805312275,0.43719595036718717,0.3377015912452749,0.3534130714568307,0.32915677256248943,0.31762541865002386,0.3117192822234446,0.31355439235319216,0.30459305436134604,0.32225288058289203,0.3109265207236793,0.30517807889287746,0.3256753357782286,0.2860084231673001,0.2435805198491453,0.22603771407774953,0.17413953932369347,0.1461165119134248,0.13810554837120523,0.06485732550230781,0.13827662251377584,0.08173441822932381,0.11101357822955017,0.09860963118092908,0.0045807060321501475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695810013651346,0.018172300777025217,0.0,0.02007495374977368,0.053736357639143986,0.08464107516818115,0.14723463771993972,0.1464710931957927,0.2103996926304831,0.22389062939953028,0.263059547205131,0.37041081418754995,0.35312329635541756,0.4046431675675224,0.4630058974352645,0.47410495398116015,0.4457157682534866,0.4771941748100203,0.5135214203545698,0.5464487293987323,0.5304293067289674,0.44000850029453625,0.3395640835737317,0.5423597710812317,0.48351326690479707,0.4683932124796885,0.5232052240242662,0.5558448784205814,0.5924459548570978,0.5148550364060784,0.4198591127142081,0.5022995317531349,0.4533816840869752,0.4972227013270285,0.5426574503955982,0.5703214566962989,0.5796810702064898,0.5672130430158923,0.5657728291110015,0.5576789106716762,0.5469150868160081,0.489970645834062,0.47643295660491813,0.5282686897745963,0.5397914580384872,0.4877700781472375,0.4199233375877808,0.40962282586799403,0.3083876126233047,0.22348165491493582,0.2558712515404728,0.19187127827968656,0.20589699898938735,0.14274608111936526,0.0,0.09573523221497966,0.0726700789674728,0.01101720420182234,0.0528099260027433,0.0,0.006957647501161637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
