0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003425750054115024,0.0,0.0,0.005040253142593591,0.033918604415353576,0.07076389695513213,0.06663251927538928,0.15563611576402717,0.12043350468807724,0.17035778747292069,0.1847286874996426,0.2692697172732655,0.35512987153536796,0.3854436502349596,0.48543704943415195,0.6149920086124792,0.5598137959523247,0.7551957223288964,0.7222273400765176,0.7326080423803408,0.6980404884562817,0.8054002994706517,0.7757544127603506,0.8048695325560399,0.6035229363859436,0.608335005130404,0.608170603163297,0.4508191549939702,0.5036988901578818,0.47511453481867866,0.5310425348143274,0.430687446690576,0.47130164955195225,0.6564973018244457,0.5994217552891836,0.710642599884782,0.7194949059470616,0.6912042465050556,0.6451627172301215,0.5651519007588768,0.46313407839685683,0.3072406474223871,0.2426628537853449,0.32527003126771614,0.38569532020492225,0.36095502864293166,0.2607187220642877,0.24229827919177951,0.07034213150519036,0.15457644409872437,0.15801350526042385,0.1807169630710973,0.12433169962801832,0.09498692543933505,0.06770737006914473,0.057993725124247095,0.05173340696861729,0.04592741084098206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017966725068852364,0.0,0.0,0.07175467863084728,0.1230264038386519,0.10269942803970607,0.18386302494204762,0.08427279339209984,0.25973013808207274,0.2848016311985387,0.2938443073651784,0.40522810091608813,0.48918808192665575,0.4274045786047504,0.5610734169615068,0.5131409298955273,0.5639950558884764,0.5548177537134676,0.5141975361017698,0.6219175384647663,0.6308915414568059,0.5211499360858545,0.6772455508561097,0.6514028181032907,0.6445420097815349,0.5981393084269608,0.6572910898584546,0.6567709007883262,0.6644025154845911,0.5571752874022731,0.5499752653366691,0.4753171491816761,0.249841959110666,0.28923431626767254,0.32331490848237293,0.33443683507509914,0.31726392250624497,0.4400103783177746,0.4365634927316785,0.4505883070372495,0.39228668909244446,0.36740903744524006,0.4554177491296792,0.31082384148399633,0.27655281557766687,0.3336135750853923,0.3340465123940807,0.2918512656576158,0.33437964134121057,0.3003260777950701,0.26479489935711986,0.18680703580775238,0.15780875858900772,0.16235382596335388,0.06723722389111672,0.06306278776425302,0.022111706128500386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019964541565224224,0.0,0.017233838258723905,0.05233396906399938,0.10740811018100516,0.13074176980347257,0.08321384349532163,0.2866219182058031,0.30232791675614856,0.32563138950232,0.3174146960265507,0.4732131731023688,0.5121878056229023,0.6185878771575737,0.5261174607127039,0.699024165835484,0.7231139080778332,0.6844580551236275,0.7092430830750426,0.7757629315650424,0.6392203050247441,0.6795173884556679,0.9082582563189255,0.7402382116751715,0.8626485816007193,0.8688480321758292,0.8840432374032051,0.8568332372768468,0.9607985541996817,0.8956212225298726,0.8962406341119518,0.9427383906824347,0.9599571284414745,0.906509141177044,0.9401591088260038,0.9191396147101344,0.8942174135793055,0.6740592494233321,0.8126059233633751,0.6088091462162768,0.7501521604602837,0.7536125244842065,0.620909581713046,0.7107859330974808,0.5783711371955168,0.5970031686468542,0.39430010391130405,0.4159479773452794,0.3422201925856608,0.3742078563350362,0.2660603930770566,0.2266049010346326,0.05322819226286829,0.1473591250476977,0.0,0.03730809118367745,0.0,0.04138279353553608,0.0030132101132359194,0.003987631945141202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477356497643143,0.0,0.04595655583972665,0.11342971150219895,0.06279369610309309,0.13707899240077748,0.19208755050052773,0.2605045177825447,0.253469013255,0.28664903376884754,0.3386949801222316,0.4924148678966596,0.551345572527763,0.5952026090851381,0.5445754072590514,0.6714110214418565,0.6619660730548674,0.7177352254783299,0.7487929891578062,0.5937077652994391,0.6199759007197052,0.6441071515472762,0.7392409807603407,0.6966066839912776,0.690802151896142,0.6640905672287942,0.8033706203905413,0.7949009342072173,0.7906255734182184,0.7089193323946188,0.7217250297592145,0.6974129413242867,0.6991911820514933,0.4827302073725415,0.5979037575499889,0.3636019054149269,0.47973205978337785,0.5442880581199016,0.42785307145218326,0.45825347286114876,0.3277028983021252,0.2556415288876086,0.33527906470833496,0.2851621772695978,0.21134354924845272,0.2517029130651044,0.19344832406448403,0.1880049078540273,0.15095074732334823,0.20740552835020476,0.16370246619902667,0.14794236333857144,0.12272567658547963,0.024738694462294195,0.07532205874292852,0.06640968210218141,0.0021975819903379407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012859853566029783,0.0,0.07228805072148013,0.04584717695602792,0.0,0.03125619608893303,0.08431294754316129,0.0,0.09430195411183787,0.16895660387685607,0.049886471984801145,0.2469950819626016,0.2834155918605978,0.3777379243806627,0.2957535438243935,0.45835393740399655,0.5665148298185164,0.7114220826692945,0.7626216040264783,0.824481542583086,0.8670383252262165,0.8488303831181646,0.871180980421503,0.8441201865432693,0.7852084487351456,0.8135934857590104,0.8526716139540186,0.8158252978182983,0.9722182298979186,0.9525307253787368,0.9574084928339018,0.8721588815564241,0.9404345290816598,0.8777854586798443,0.7296151063776747,0.8719112609663685,0.7114777318351896,0.7725042496184146,0.7017696067018705,0.7632419382080807,0.6648812193037701,0.6725102864612603,0.515030448566967,0.4994320384322488,0.562963772529573,0.4447507397007552,0.43951544555002897,0.371824939866789,0.2199756888915256,0.19703680928254674,0.15233469056336688,0.0,0.16180868940048113,0.08767191599303073,0.0,0.060976750781334174,0.0,0.0,0.009804062916423842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767790165072581,0.010323256873779232,0.042110822867929394,0.04746040843216299,0.055256430187238095,0.10834591608530292,0.13095727463498902,0.18079935558673127,0.1881387674070113,0.22390921425334115,0.24398705696241993,0.2559539994145467,0.260078947645811,0.2614487585628008,0.2059597838090748,0.17678487007936913,0.11913546467301264,0.06901636527172125,0.08717945871550752,0.08656690261082037,0.09579115992173406,0.14223872199357526,0.14388771823488677,0.14442010085440746,0.13996281621967635,0.12633175129036045,0.17111068656100673,0.1545032849858791,0.09323883370098718,0.08271514887459569,0.08507814259079835,0.07236085060244113,0.030508615594052355,0.04260022202733212,0.0311727917774658,0.012251222026197835,0.02614863973791877,0.08096438901994896,0.11056070774746815,0.13377524195934892,0.17330589596413715,0.1133407612021867,0.1251651615852289,0.1489264764030043,0.13010345663957257,0.12493709238086265,0.07985086269418966,0.05874013938256733,0.07963690570825638,0.09797141322971453,0.10021757787542628,0.05889110670294888,0.07770545658883742,0.025405667263510304,0.07822843324200653,0.03146226619022474,0.04845613218818404,0.006819520207906153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04482629579812597,0.04474017427789641,0.0,0.12584014625597867,0.1270303636541204,0.18087269190405716,0.21674696570019714,0.3125267920983632,0.2983223014625162,0.3220832706734916,0.2577027519053674,0.4989728550356157,0.5134327590252452,0.4883679701168491,0.5373768338686005,0.5140126213997835,0.4924132143852513,0.42433311735261603,0.4684075352878356,0.5258662485307048,0.5798136448628938,0.6288182720487965,0.6352781991216558,0.6038832288920211,0.6813132520413856,0.6929102504541201,0.5649815330866967,0.6679836587722956,0.5316394211033051,0.5282087802365647,0.38610446543753174,0.5015132217490459,0.5503397230044365,0.5050297904741561,0.42064227845179497,0.5103515339889689,0.5376231950142281,0.5321086611493885,0.49824671952486477,0.4342864473646306,0.3602540429344567,0.31159061365461166,0.28948687642087134,0.30242961147114894,0.2066118049853249,0.15849714090856099,0.1813173102917409,0.177585652678791,0.17004181331204551,0.09389427533789849,0.09855896513283416,0.024518446457342233,0.03413364628108479,0.059782324082635487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006349893535433745,0.005461362736493565,0.04420204103563587,0.010330556823793607,0.07209324226228801,0.0,0.08653981808295472,0.1411080273851238,0.1168483703406985,0.20800322207509628,0.11444300066474598,0.180182207083253,0.21886089099500022,0.29230088811764965,0.2985206181070577,0.38441088226556613,0.39870329346945466,0.4729287660732578,0.42021753456119443,0.45772560691107805,0.46014316853949344,0.4335395738001112,0.4543982087552364,0.3865147748968009,0.3791059217675374,0.37893754656865697,0.3847617798080188,0.26299028297562194,0.292282033252657,0.2841751526712668,0.30691892522925207,0.3214563015195293,0.31491482885686845,0.25977002256859294,0.3583635873012986,0.2998755014351971,0.4140017422882104,0.46313507792738084,0.4581396223196187,0.4475751626230731,0.3780730055791276,0.34972291878574924,0.26935634137376413,0.2585080384510486,0.27569383407742953,0.2105471283939285,0.16125758564563072,0.10966656902722657,0.1982191722595503,0.17254785271714113,0.14375650611084342,0.15798606103105367,0.09957984685479787,0.05836963282471361,0.0672371367468253,0.01237009565070131,0.0,0.06083011900267638,0.0,0.0,0.0,0.0007675064569924138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009724688883558546,0.009584571107852578,0.030963452244557467,0.0,0.05615138920332837,0.02208399927948755,0.05758007164540083,0.09473260391295493,0.09211302519352228,0.10133892081283852,0.15248915478051056,0.20510421027183032,0.24299017090245484,0.27332584051505493,0.28189237981485626,0.31025128960881765,0.27075033327755094,0.27326251674749874,0.23299818811659376,0.21212323242182954,0.17032180300652056,0.14307370396177058,0.1400171761485063,0.08582297349188829,0.0857991772165814,0.13125503931660934,0.10602840787650074,0.1330785203678324,0.10019701175559984,0.11510375579458867,0.160073608013814,0.11570993890427339,0.14092310932412275,0.11330913625482503,0.14500898651793734,0.17696630495051496,0.18322841186796335,0.1671993192936963,0.17060315976669507,0.20022725229252825,0.18228742190006114,0.17336056797253113,0.20696366223035287,0.18848717019980518,0.2104000170598473,0.17876156091404674,0.1325102381224042,0.16843495825258895,0.1360971180453272,0.18423197032424035,0.2157732151746014,0.23333954619197042,0.18493187291296417,0.176400271701874,0.19329808278446436,0.10418355523029234,0.1359291354571743,0.07636745558692583,0.05798095712501859,0.05090395108371194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011495897830644631,0.02762310940262142,0.016833981620333144,0.028222207408286737,0.08295200460291444,0.11481720939557284,0.09698550205871337,0.13048592776714352,0.24643400581302832,0.16370415951978107,0.22816975826193664,0.2564629832163846,0.2729642256169015,0.35685972021492474,0.3658140789990102,0.39642098284767924,0.37604930476218573,0.355688426773784,0.3334808692388169,0.4527723681444794,0.49398396242591425,0.5201016426505131,0.43186525655129615,0.547057278888411,0.5161690542315507,0.5177065349004967,0.4619412711070731,0.421070737789203,0.3571044343450181,0.33505103382203577,0.3760470829505075,0.32450927668994,0.2961968424909974,0.3370284937845779,0.39329235861627426,0.4239516834653652,0.43581058051648947,0.39137337617005846,0.41174882034800847,0.4626228193797455,0.42150422102826157,0.45448121445661854,0.38405366892586823,0.4808830364419166,0.43851326413942826,0.3658221275219142,0.3122877113765535,0.3961684002956442,0.3543870914621483,0.32527744096666594,0.3108162342265456,0.24972147533107483,0.033077751694719076,0.0708320722293489,0.03608363425852343,0.0,0.028395476591398502,0.024251160004220704,0.0,1.4719535153341623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549115974815333,0.0,0.0,0.028230279300460785,0.0,0.0,0.030361906499800882,0.043774460787950775,0.09649995375491549,0.021525892603087737,0.11225423332632667,0.1555459625557445,0.11894162487419714,0.026485581810710646,0.12231145825930959,0.23957964178666233,0.3451638526785945,0.3296841669832084,0.4873890602200953,0.5665654719899428,0.5865028976349159,0.567215737327254,0.6160164996312204,0.48667890871270625,0.540710658967098,0.6597213754753711,0.6706100765126715,0.560937210985754,0.7017692810550612,0.623642085444019,0.6287039022206727,0.6264147480541192,0.5201495846689815,0.5311671727084708,0.5865136268769259,0.5930854685528235,0.4616969648344968,0.4347138670010398,0.4021274372085459,0.28596429031272,0.27843551170052705,0.1308975859185316,0.21746593825682495,0.23532305322788932,0.22811544335584633,0.2486905061289845,0.21435323971869066,0.21161644970227567,0.2188648140157331,0.12774718665777476,0.1035522643669788,0.12533098140107252,0.12009937402798466,0.0,0.0,0.041921530977846,0.0,0.015766445546021527,0.0,0.003998586674547323,0.0,0.0008630433886528139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021022916988501228,0.03518347381675897,0.10003812021523974,0.0,0.12103785497987875,0.02910567772306885,0.24420127599374614,0.22154407115640956,0.22123426890013265,0.02780036406959252,0.14497011579795008,0.337123462218908,0.38573896494029186,0.38359079640806626,0.39466143938571924,0.39032615437644425,0.504317762413373,0.644302835644502,0.701687118759833,0.7182918270955524,0.7415099084883736,0.8240251105540577,0.9145289339711576,0.8812931237676568,0.9584708430015324,0.9249070972657398,0.9124178202067917,0.7030078372972326,0.9287558577784012,0.8747500001129314,0.787567460998665,0.8341570867882404,0.6697921686510473,0.716676704159242,0.7826175641382941,0.7705617234752528,0.6644622749796316,0.4325088395199668,0.6179520658205032,0.5777025354279062,0.6152334177013628,0.5457776725363265,0.5255758415609942,0.3775307351362628,0.30728330526795194,0.3297713762968285,0.2972385405207908,0.29765892919621056,0.23549275906786088,0.17978317752959672,0.057599518097210506,0.05049325639473147,0.07109161081265108,0.0,0.05644768212831314,0.010260838196315802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09202854732116851,0.01078411342777158,0.11603661981077924,0.24725163412094622,0.2865430836416835,0.3599036926928962,0.3900101497490693,0.4334286836944533,0.47339755537691286,0.45919441228424307,0.6256690932240206,0.6465638093316831,0.686870371946416,0.6772280450710509,0.7609909569962966,0.726130151831326,0.8263624917727254,0.7992557953346394,0.7157295411016288,0.7694517598409273,0.7098532558080328,0.6043226365549877,0.6566513957891176,0.7505492845040984,0.8410112724799821,0.8632245843305515,0.7577356085745074,0.7925937668581146,0.8490817548927658,0.8093958270903893,0.7801641625803643,0.8081117912473329,0.7984866585909894,0.6856225905314067,0.7249618339793285,0.6475121979143721,0.5595135027528371,0.5895523951905188,0.5330541848653558,0.6080315694032584,0.5800119560407974,0.4236422133499833,0.44680858395609463,0.3962652371245878,0.26695379544354714,0.37030494683605986,0.3274091247694333,0.23917914230658666,0.10751509253622399,0.17687890007459905,0.1574891671957184,0.0,0.10107442211213422,0.0634182941083683,0.012525918906576977,0.0,0.0,0.01249132801770763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018929815844604694,0.0,0.004314475037801281,0.05433877482858403,0.06031211974833875,0.07668651550132885,0.14012179752168438,0.1184862489365968,0.17419278510105174,0.24465656674444067,0.27195427053024046,0.3379940231120178,0.3664768992001975,0.4702891978755797,0.43937636640182326,0.5460092033208098,0.6000768489132908,0.4433894964630648,0.44320317394646747,0.3653643904211713,0.4158200367513804,0.39320271102428467,0.4900180450889377,0.4519218837556534,0.5251125440754987,0.5093039708204836,0.543800839326152,0.6891638676437134,0.7036655705043056,0.8076833094807723,0.7871130660821322,0.6766509491030566,0.6165140420469698,0.7675373145333019,0.664184985557354,0.6867901377037025,0.6567963843617978,0.7572096911848786,0.7258430947161321,0.6785813941332535,0.7405581913169721,0.7676309032264269,0.7166263460538166,0.5399041936546616,0.5393379451929662,0.6457731764664666,0.5418561824654473,0.5300725656055192,0.5258964330416209,0.4653627696607493,0.3131200964650766,0.28461309860686046,0.17628151616413928,0.2369548505241265,0.11591713181453439,0.12798017938439615,0.07137164097972082,0.026703129674323596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003731489452712032,0.0014138665244265297,0.0,0.06615804989408239,0.03878309091005158,0.06032813159621267,0.2140096209830225,0.31391222063262575,0.35083755736426825,0.38227431982547594,0.33203739083202477,0.24483711743483472,0.4493791089554403,0.5144657621726191,0.5737721293290686,0.6142667861021898,0.7094186001044686,0.732486999014241,0.7024819816701711,0.7435437592303817,0.8694762029937066,0.8290930461453861,0.9326954484189622,0.9132914837498344,0.9526657071263851,0.9027331832616439,0.8736692442705954,0.9136372368459725,0.9554414665650856,0.9310813211382757,0.8931408405327163,0.9673636319675216,0.9649210121685473,0.823020783369687,0.7825418801361033,0.8287468352444793,0.7870888869803759,0.8837458271511002,0.7526903976592894,0.5988994835976461,0.739844245271858,0.7411051629402344,0.7388231802939176,0.5650500378056016,0.5570017114154464,0.5632514211121217,0.4606111880572431,0.4691222893387873,0.23520506490396703,0.40738304252927515,0.3382243618286173,0.293552890094093,0.18098930644995534,0.14500505070935715,0.12513888722036776,0.08496694177823647,0.020750074523204272,0.022825438926447145,0.022584541787229864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10855002675274888,0.15389904367248033,0.1969438578725332,0.2775924518783556,0.17497201609652907,0.3807293672094709,0.44340380324709,0.3995375130150465,0.5616652418201478,0.5188472778743423,0.6449625534113206,0.5694099088014076,0.5175242090970837,0.7672963795757792,0.7805697306487502,0.673504050179532,0.7071974207441595,0.8727340111329631,0.8293334083262225,0.8835019741536111,0.8415942263846464,0.8108685621048094,0.8703695853703192,0.9364165656565322,0.9716210189843901,0.9076492896168111,0.9090288940609247,0.9209009191107028,0.7849314538096683,0.7968900832165338,0.7546992670887794,0.8516358136874793,0.648287327170771,0.8550982296661888,0.795490897124311,0.5981670960656975,0.7133399489095005,0.5157550501081012,0.5831212630831901,0.5588621336607443,0.4639663293081814,0.24024993325322952,0.3121003260836666,0.342597077998923,0.30397181693029096,0.2881740620477044,0.11664962907763315,0.12450337551009479,0.16249616518430177,0.12247442765939898,0.13026875073428826,0.06038836023311554,0.0411199998808582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145519414519533,0.036964330709017446,0.06324793065178731,0.09175888377089338,0.16552106057130128,0.20392689415686294,0.15980685004036876,0.4075774789884279,0.3491580232059176,0.5136290387783176,0.4375870350086123,0.5382066985024347,0.6207491491767527,0.6145388165288259,0.6552388879067775,0.728136674364802,0.7482861271971736,0.7565032066180927,0.8759153627154069,0.8340454370231963,0.8191309459856201,0.9034738562899268,0.9146281033963559,0.8345797984868502,0.8073276402218448,0.9362400288209469,0.9595686562628156,0.9646113160026991,0.9575381320863362,0.871475198435564,0.8306848408050478,0.9141539455787773,0.9445199166169022,0.87343804965557,0.8113202061462138,0.8237109011875335,0.8279779921084454,0.7626747231224474,0.716747297715856,0.6430638125161201,0.6091659576292292,0.555347905704398,0.3308237643474521,0.4391246851526751,0.3424488269111102,0.3426974484389115,0.2343142035471434,0.29818357041530197,0.2671015329518765,0.17516873854491097,0.2070003351868023,0.17326907333724265,0.12936748668075027,0.07238988328587835,0.0433581901195509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006760203723860335,0.0,0.027312225288450474,0.0,0.023439989748431346,0.0,0.0,0.10671459186570942,0.05593505567109011,0.21527009447694115,0.2516797474710338,0.22948504093071947,0.252130647127357,0.3367977377719638,0.33196410830088896,0.4543920710979735,0.4647315312725871,0.602910442897621,0.6306249788453269,0.6210142066974932,0.6506187376083914,0.62850171349624,0.7999567053224058,0.8029496786121656,0.8560895989355608,0.8705588134502392,0.7827453886701391,0.6856442644130354,0.8215207182902414,0.8807154845259043,0.876521730230467,0.9346291003555844,0.840206702216752,0.8903847304680601,0.8923395131282222,0.9027429901038942,0.8565290533374044,0.8964844745690813,0.8451323941832188,0.8390613252597472,0.7705779227115555,0.6980118911843496,0.5265344413171487,0.6316071268991862,0.6923259317270817,0.5540463455605849,0.546904448921191,0.5698578201045876,0.42518530347547334,0.5085419951295465,0.32118260801933723,0.30132402960892773,0.2588781967463428,0.1954805955226132,0.12301535010803255,0.17005936902108418,0.06370088197837359,0.13057613056820994,0.08865079732610129,0.0,0.0,0.028352091584924025,0.005628005650797421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
