0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011272152546938115,0.0,0.010788534692848309,0.020574757028299168,0.0,0.0,0.05744157901811944,0.05668470557411569,0.07889894753446178,0.2297417863105235,0.18438478858837287,0.29677425181781714,0.379384253393392,0.3756192129988475,0.44603275516936436,0.5137804646813124,0.5449568191417058,0.6001175910956238,0.5274479857429898,0.619614753771433,0.6894106746032586,0.6998692154158361,0.7273460608953639,0.6848252003749021,0.6463075784927101,0.6225411884407746,0.8181578466391766,0.7244099456516053,0.7600007951677447,0.8218509989645955,0.8001665572374205,0.7402423364411648,0.8024889698031146,0.6958311107418801,0.8401195402836202,0.7146375745735585,0.7236547093959691,0.7842185884306684,0.7845545499766697,0.6225308295187135,0.7082004276933543,0.5849579165732898,0.6080153307505081,0.559783033138458,0.574292777320247,0.5686160180080675,0.5006196043472158,0.37826614543455717,0.3934388647985602,0.3541390228316646,0.3054182859595855,0.3018999370508649,0.13862970046840295,0.20490435148364314,0.1819260007649644,0.10633591514313956,0.054790943722285684,0.09107774018986027,0.0006792469863974165,0.05746251194866093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199781151109974,0.025551552996330867,0.03252713962494347,0.0037086837387073773,0.02183546437408823,0.02620664817521741,0.12249786730829022,0.12958678514675018,0.1562952054549432,0.18483402303016103,0.12930072130273568,0.19020665418103422,0.27452184113809575,0.2444618645052791,0.2711430639386465,0.18713084176160427,0.2046445111710067,0.136241211032232,0.04863775281306573,0.17618574752802882,0.11722577773134586,0.2533469163383309,0.2472331759528365,0.4206548547307179,0.45732779042730254,0.5645618906750995,0.5763330909817229,0.48688299371240035,0.5119472021023662,0.6266004119244379,0.5577158436377883,0.5684626856216054,0.5189711906372254,0.39075965548914354,0.3382415104307651,0.48438837328039286,0.6522042192177281,0.6133708499518605,0.5935081354322173,0.6041865787464985,0.4906916558686029,0.49688292673893036,0.4606851952567853,0.45795890739701167,0.38176986948487973,0.5208402140957186,0.4909984935527604,0.3474860594643709,0.38279449790008263,0.3321287976463281,0.2944621813934026,0.23670923695723003,0.15664544317955403,0.07282254606672932,0.03607614891247792,0.061560149024916015,0.00297012909138282,0.04765826725761313,0.017146393373457518,0.0,0.023668685737939656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236958558552292,0.08869051739761191,0.0,0.09454821747629254,0.10561272843035249,0.2050092362677976,0.3906311841827601,0.4266105978842338,0.5321500477256881,0.4696171922090647,0.44990125498056366,0.48561041399544697,0.480048452668795,0.4035483721121793,0.5638804476421218,0.631384509804889,0.7023341972126596,0.6147651670162235,0.6273553381356436,0.7127593427188654,0.757609458638141,0.7042686273662427,0.8228463299507878,0.7986796417490563,0.7137704065515311,0.7423205856858086,0.7499409554569443,0.6904136378546738,0.772265285829856,0.7228463848047287,0.7841902663023558,0.6698475278872451,0.7587483291180791,0.6801022426018701,0.6367726199116756,0.6873781791976318,0.6375820033567999,0.4984125981573101,0.475323439571182,0.38671424662125475,0.45596495862556174,0.398481462684995,0.326013733640622,0.12898759434889942,0.15795084391999353,0.18047230577736156,0.14065548088489152,0.08069353333986215,0.07053963343180517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104671256234615,0.01275120594445679,0.004450842857761688,0.0,0.0,0.06267892195582928,0.06158321105423188,0.14788119491712826,0.20338458425472583,0.27002132922016286,0.2816433932442025,0.263880577335528,0.2650778825499643,0.39386810342591866,0.4639395392375903,0.4873678229037716,0.49332020552561245,0.4619267688441087,0.506341631031709,0.5339850205972367,0.5091836517903583,0.5270427866878843,0.431523046146316,0.3969115392840429,0.33643588895029963,0.4052890235733155,0.4452200879454327,0.4558691171629552,0.46715272537897407,0.4708289789018416,0.5866338582276759,0.5487410522753113,0.5740536891027059,0.5884750270194328,0.5027838513530727,0.3700731530727972,0.34785309457733404,0.3384401815069128,0.36347912730776405,0.2920651023215121,0.32998635663927156,0.23920030777219284,0.2785803734820235,0.2913006903206929,0.3005834793811331,0.2977470514075341,0.3186523201394597,0.2799935036128742,0.2134307204668268,0.2271077650786411,0.23706553767053404,0.2924010052389741,0.2505760957325979,0.2209706605118851,0.13891562003066393,0.09737468392136334,0.16653028658745278,0.056615587644222684,0.08807469420975073,0.03948719395121062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012870499100934045,0.0,0.0,0.0,0.04962723801047551,0.004232626842930479,0.03467967109920354,0.051123424180105126,0.0,0.21806558198320122,0.26679409809530047,0.28004705818010334,0.314632453221231,0.42486357333482444,0.35873826910929285,0.5439749393822979,0.454992776687265,0.3928764905177695,0.6648694737749696,0.7057618309976406,0.7166458528096067,0.8129525872470472,0.8453669990084582,0.7766630734388059,0.8866440514698113,0.7390920611563081,0.8463682735643334,0.7996618932451112,0.9259524664352731,0.948447083572819,0.9448631472258945,0.8056822936324474,0.8995498705481918,0.9535085622038708,0.8970250111693572,0.9173222163339941,0.8079752240658893,0.7984427074199564,0.8900842620544582,0.7214893174283369,0.8205769496739016,0.7104703730817779,0.6159475291010124,0.6654862360360505,0.6975640954664756,0.6537482490266691,0.5633838900717711,0.6056916258134096,0.5598688797989217,0.5330169603676103,0.4859417919141054,0.32360688128265636,0.37875410743189664,0.23477682066134004,0.28258179420108587,0.14874187476883532,0.08788418442685055,0.05398290434309165,0.054742743504762076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026740409280504897,0.0,0.06667817290720189,0.1773825170150264,0.22374300970031455,0.14618360960655113,0.3200103213798119,0.14355225379828573,0.36329936231949445,0.26776293827737846,0.4945387876503483,0.521929153053009,0.5601267563325598,0.6000309519610415,0.5107056011744294,0.5435648637557174,0.6487062330437356,0.5850449543451981,0.6809109385958704,0.7199405148626286,0.6625496979361163,0.7045502427979751,0.6998121318047965,0.7952387595281522,0.8665374778878748,0.889767342783824,0.834716601317836,0.7096624062002893,0.7580122987987993,0.735134656470622,0.8275567099741736,0.7894259085012622,0.632505216566049,0.7683779061701305,0.6334494597313267,0.6155285531782472,0.6402279411110682,0.6231295182991143,0.5602500536001752,0.5796726633420295,0.5539215867433167,0.518879813006157,0.3528718515399405,0.45415316884226903,0.2502015049000422,0.2490855766867328,0.2745861937403263,0.18531477324671686,0.2343086660645,0.13335661515406289,0.12562243766213105,0.0736415680418812,0.014262729608751329,0.07533331474839121,0.0,0.004478089477456357,0.011990474470524093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152506166949872,0.019378465659292576,0.012760031231094524,0.06471285575115543,0.09487470743548292,0.15237441797497306,0.15458579097229744,0.13654539379483635,0.17961415977328526,0.21381894194495266,0.30851061588468015,0.3489234722241119,0.3207799826384124,0.4339314379735554,0.3683632834638999,0.392409302538523,0.4380953383685481,0.38133489059121756,0.1393534020551516,0.19932547532714254,0.26996256679303154,0.4141410937997376,0.578172049624715,0.7115345688502585,0.7374336831623061,0.8238608123105473,0.7204412648097738,0.7545769188877295,0.7560734428676771,0.6183185502688617,0.6916455146980164,0.6022311031377907,0.5459938543301088,0.31953321080522346,0.4548726407274509,0.332283782655338,0.33082125452664585,0.41741349453920784,0.4327405211064925,0.26107052970429045,0.26931302198240586,0.31264830900080454,0.22177405644029302,0.25211400468874945,0.2952105945933011,0.23798167458534653,0.16726456231776662,0.10792110949678896,0.055866417096163384,0.08291111776496327,0.10781252711227182,0.06772826906457027,0.0,0.014980098621777412,0.004979031802660752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014442619463428924,0.0,0.03270109834394285,0.029469249729460675,0.028122472186133562,0.18371321015429065,0.20182999536585516,0.20886516544252667,0.25449191572689,0.21069579122234328,0.3066331814212874,0.2554875423429179,0.2925827892518169,0.30094756201525436,0.44520797898591385,0.4007084338807772,0.4465318658580363,0.47224459771260685,0.41684690410270986,0.4763136510442224,0.4595439328294436,0.5020112466592231,0.5050588875778987,0.6088958904930012,0.5522677296996926,0.5735704673771993,0.4990112053351944,0.48474680267101233,0.5356162436521656,0.5506182208520884,0.5969577726999906,0.5910369849999587,0.5395524341033855,0.5051157879414288,0.5224835262942824,0.4907917520867079,0.4608761586837242,0.4235018167930864,0.45752689136699454,0.3530676194246211,0.35995420573605014,0.25831842512851483,0.17752537308688954,0.2520252711386848,0.16339383904447397,0.15774571596540288,0.14262055425128567,0.14607745730246782,0.11769117744516439,0.08708637945350627,0.1214819757927854,0.09982677533451316,0.06226867613595476,0.09655065913926857,0.05394124851968095,0.05422985347772219,0.0,0.027663303789189003,0.0,0.014484828673173848,0.00927420527387975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022961710412528626,0.046568969659640067,0.008038477294489907,0.039991693679551785,0.14145979979423312,0.1669095441769606,0.17163915410975059,0.18156442338975362,0.12248833010197124,0.15883444836151614,0.2470904416307819,0.23771914060034488,0.15861163457156377,0.06327468323334562,0.19487624490046407,0.17804151004163826,0.19982157253077468,0.21231175919649245,0.22294238415703527,0.18856143019053123,0.1619959462419152,0.27114541902828615,0.28015249355539423,0.3480096823473985,0.341593647935174,0.21818046944621716,0.410796125563149,0.36721182271599845,0.46374855851366975,0.49901275365036557,0.47472046540756585,0.5221459809902339,0.6137053057098039,0.6357516329516016,0.5635386058978942,0.5206053649698792,0.3764224216250629,0.3819016436789245,0.37843961312071234,0.4053362872206025,0.26731720283564936,0.31430642520230806,0.2740827310333751,0.2189784886275984,0.19787925040200008,0.30679890058205944,0.2795382746013921,0.25694017441815964,0.13210266631616402,0.11403496749427916,0.16244475824785326,0.10309638959161194,0.11421318733278779,0.10797670822395752,0.11899229457299446,0.0011545819953081154,0.04602534567238386,0.0,0.018690397982474433,0.0,0.0014137637005847779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405415408338084,0.05274395550132651,0.04903105093366013,0.03792191892572065,0.05539336500690306,0.07342788290834018,0.09561279807024078,0.08501031646622213,0.08936460861703074,0.11486463511799523,0.1234411169731987,0.15901678524146903,0.023665508022719023,0.04035955223324936,0.12304773428919767,0.22946391505205513,0.2380488684740436,0.18961196963905297,0.2923101443489375,0.2869922049054983,0.3259547610541086,0.2879682284859398,0.3347334483145929,0.3022971687524989,0.19426304063511063,0.21447629430145493,0.10420796740995089,0.15775014355120198,0.22208721786219232,0.13146122733953963,0.20876480482724302,0.17602944676626034,0.1344778189814389,0.17373687151496098,0.1600151492294804,0.19672589018123332,0.28362486810957066,0.30963574098216085,0.41642100445158653,0.40889047728294964,0.48803588877057485,0.49035164648700136,0.45607153757765284,0.447353935382285,0.4429891122873967,0.3809255811284792,0.3633135974326855,0.23756410374299386,0.2616751276710715,0.13709353323989804,0.12672883031229829,0.13088266151763156,0.11936244413151365,0.038082499561515284,0.004360114489563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812570833439599,0.0,0.13823385193272777,0.0,0.15226212626554353,0.09872589747221922,0.3105243377395005,0.38533173757752,0.3265508506993535,0.4589571500817617,0.5578946747833643,0.5863558886561145,0.5429452365601027,0.7014148331295313,0.6461707386494876,0.6013121769663787,0.7574489732294597,0.7828984964686483,0.8131987761630683,0.8450901566927456,0.9012797530910532,0.901018246780944,0.6368781184448549,0.7518058301807171,0.7784075202191797,0.8757690227909088,0.8487312516222298,0.750859257917148,0.8973601314819739,0.7226487916821744,0.7096935426507938,0.7167004931459788,0.781525144898075,0.6955779783150563,0.6252280965770377,0.7093864317878315,0.6430284603856313,0.6725387167360015,0.6703463452365223,0.658098733509207,0.6146427252199766,0.570048431273924,0.5121469795714526,0.3948306596479057,0.34076167433778887,0.31740463909186134,0.25183613929137305,0.18639476437374336,0.25288921240822093,0.09590732583877773,0.12356423112706637,0.10511251465836444,0.12777584927484298,0.0,0.0,0.009226102744897526,0.00723595256836175,0.0,0.01377427391972981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005040986757242096,0.007140667438034515,0.016180180164503552,0.0,0.10124840280744052,0.07967531325086816,0.19923474506830813,0.12189260595767992,0.27082665739301204,0.2369140008951616,0.2352266711970773,0.39239665890511105,0.3632396942108989,0.45888238679126525,0.3950746548400258,0.343610301320255,0.5505678285469312,0.6393897953245964,0.6456455136097464,0.5794051963334932,0.7433109153114336,0.7919173630210998,0.7600886057488472,0.7921498662583835,0.7496468779186217,0.8141351463033834,0.7451061985712295,0.7567677232390706,0.7651693890870852,0.7941767788619568,0.6776503390201337,0.7736257971893786,0.6934101418991091,0.7645828776615732,0.7297994427482339,0.6527249422994595,0.6125065078460694,0.684967381449226,0.5116024610319139,0.5920528690529344,0.5023991480492984,0.5756670502832839,0.5735946202382901,0.5228817404942148,0.5392244993765626,0.2980756323164026,0.3145206164710438,0.4428947852829206,0.2806839462711579,0.17229090176930156,0.3145600906809761,0.23781938443993206,0.19010719642989257,0.017904780084452426,0.0,0.07285277462195705,0.07580013698656095,0.03149534902194242,0.01634444514919663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017114006948016496,0.035502223687836246,0.0,0.0,0.037319630714289564,0.0989568723233685,0.14628973453495708,0.1545182521239955,0.17286469995677878,0.2694245015022896,0.35520158816695774,0.416787254502069,0.45794136964921534,0.5141276777041432,0.42149918319119833,0.4979167522779746,0.5565532295428128,0.5848628327197654,0.6906125165377756,0.7258687767182552,0.729835447942852,0.7018677858802287,0.631046959015005,0.5797258547360334,0.47810844795280927,0.5385554456727873,0.4442874958521079,0.4736304324946858,0.46293568387819306,0.3727138572264004,0.4209228087189259,0.4639102244807377,0.5580363346462996,0.6109020750295543,0.5187470678423727,0.6040394468912751,0.5515365092253034,0.4190333916913331,0.28559082413459635,0.2758925302131684,0.16572739277010876,0.13712154867331017,0.16580583144234612,0.12430343125892865,0.0,0.018195878259786906,0.0,0.0,0.03840635769468055,0.020477554955919436,0.04211989826502747,0.02245320935758922,0.002360883628970682,0.03366970196202296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022081791711177058,0.0030033071453327495,0.03257308857371109,0.0,0.0,0.15763672118692568,0.20823042167977318,0.19909247077832476,0.2318540930193515,0.3259380774206147,0.4616186690603144,0.4894952423013401,0.48398770796114127,0.6088018801958155,0.5682788910198472,0.6704943880397211,0.6453508099495717,0.46332728829035696,0.6714856544570754,0.6649869224891153,0.6070367202435987,0.6926257747330746,0.4284015063614589,0.5355560156408926,0.5771508320396737,0.6505108335688482,0.624965505143033,0.7029327769637027,0.6644390473247196,0.7545513442223591,0.7615103663830818,0.8016957512842711,0.7294772899240715,0.7291528786455294,0.6796209968011162,0.6510031750584293,0.6019896970201323,0.6308259122606763,0.5163732714450515,0.5482705370962802,0.4936763058263962,0.4799090744366306,0.5147056030500664,0.5361978559915335,0.4293025602087299,0.4220862250517828,0.3767241267009355,0.147411509006957,0.269114156170454,0.10803075121034034,0.14521654439929016,0.1085874166457491,0.09528144654586329,0.012791061704179915,0.07750419664888097,0.010644698664108693,0.0,0.002364110814946665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020827433866683336,0.011184216274719605,0.035419133723553875,0.025578212814313328,0.23529639777286732,0.27739754976270214,0.3353294900815973,0.34680313852538347,0.4083626760527375,0.44568316950489306,0.5696408364201289,0.5100432072624336,0.6281730554184595,0.6289034972142284,0.7306766980667292,0.7959325206721615,0.8222172335568466,0.8085138535726036,0.5357388349906056,0.8550950752624611,0.7642090337618859,0.770205100545328,0.6791042261709018,0.6699948003871818,0.6911836936781852,0.7645942051276001,0.8405018596466143,0.8163531474530448,0.7853634308825812,0.7822749582881976,0.7411518195876265,0.7859138081333367,0.8344991535268721,0.7614358143594249,0.7514839797309677,0.7649961818921264,0.7636438443418037,0.6998458603529514,0.6667031605531072,0.6287160442847461,0.6675534895447054,0.5933544703748249,0.4177442032115658,0.3518291364970229,0.3947933444260228,0.36911757818170976,0.3287495863815024,0.2881973577337068,0.24553833600462924,0.19185616370993672,0.2071166694589932,0.1247626333903699,0.0034097042257362764,0.026116787015939655,0.002841559102915489,0.023386036012290487,0.0,0.004459285880612528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011204645024900303,0.0,0.0008636435429875411,0.06073068893614118,0.047092156593626686,0.027237769636556414,0.14011019605436661,0.22630800650945296,0.31223622585254585,0.35959253127816976,0.31298928303370355,0.48608978089615584,0.502421993796898,0.5507743508930462,0.5824946999624845,0.5491371369168058,0.7237546209409608,0.6855497642972248,0.7320884460827806,0.7651902250512823,0.7798634416793732,0.7927991598531064,0.7556938009728185,0.7786883078862203,0.7886449376292819,0.7364912587932243,0.7114107048426945,0.6026988779113707,0.6661767045407536,0.7141105169088203,0.6152554212556134,0.6611795368271869,0.7299844720344109,0.6949084837250127,0.6939884733952176,0.7058461260706343,0.6832010130057727,0.705670499776656,0.7018104704569735,0.7132344210939767,0.6868852628946696,0.6482879964628974,0.6283534455751896,0.6102339369469697,0.43214773454158906,0.4827133747201238,0.36034916282782864,0.42975321587087056,0.4208097159530352,0.37507358524600576,0.18935984172171658,0.26880578733213045,0.18463742143250478,0.057719959709563645,0.06037382807927999,0.02589824455247358,0.08197883005540783,0.0,0.03505046387228377,0.0021716212509115575,0.006947608450003018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024340738255538213,0.05232074924982441,0.10489673428060999,0.006198644880719556,0.1576439955840871,0.19863213854700423,0.27364173999323876,0.32124412376155553,0.3771319726351794,0.3783271294534559,0.5046094427445511,0.5098839827871725,0.4667954760418819,0.5569292558996585,0.6926269081261666,0.656884382945959,0.7137450759210123,0.6692540057880518,0.8393960362665717,0.7611539359244853,0.84338675025121,0.8676374275272757,0.8397762896010765,0.7376837765548083,0.7795841099899452,0.703203637424265,0.840934320793348,0.8635965620942494,0.8430549760742508,0.5469103502278627,0.7165774809698082,0.6776029594101174,0.6747190104257912,0.6080665749972869,0.6348144364547047,0.5244788627769927,0.6198805898177436,0.6566191057052166,0.5252991689704506,0.5809628990972409,0.6401654499756957,0.49800395599504077,0.5001680340405317,0.4690117482543097,0.34406591449416796,0.3786367406269445,0.37799823794555976,0.3491884415685322,0.2937149249120555,0.16976057343173176,0.13517272230591637,0.16202482256748368,0.12147220837174634,0.051122422742661475,0.03742578126562493,0.0,0.0,0.025015653017806727,0.0,0.012743201396434055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043957566389822594,0.10779335880069232,0.05439202686818381,0.10361374876562195,0.26656648164110486,0.3101802489841369,0.22673854362408208,0.3029393818958761,0.33851067022952286,0.5108658526940357,0.5458058672702624,0.5996084513647844,0.38491428542636813,0.543231762460024,0.6634858897745626,0.6880469664076571,0.7044931387071519,0.7223658628602566,0.6459414688804683,0.5187064291041789,0.5342824422460654,0.6064300949728447,0.6318692243782271,0.5932795180883386,0.5240603575268361,0.5846407524946909,0.618116833947565,0.7176146168552506,0.7295254767312789,0.7574513273353699,0.7124215684343935,0.6942745238193947,0.5541043206133887,0.604206574804154,0.5363917463093999,0.48904208432396795,0.5120544723053462,0.4827697350535881,0.5169196833658896,0.4346838184908727,0.4635432653624649,0.40142606605773434,0.35880233064850875,0.41178396118575633,0.38256722043515423,0.2722070825352334,0.3017482239186451,0.25204447954177456,0.26726712954627935,0.10416071842517383,0.04469255200978681,0.08417952971367015,0.09900108827164619,0.0,0.00243207608958991,0.0,0.010977406806201857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
