0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013043103075715066,0.05117137211298556,0.0863273994952771,0.08293347561798856,0.1212974378858122,0.1303496381576254,0.11982900576734526,0.18514352362794395,0.1247990917943487,0.2773643247490742,0.28485143137993785,0.28719723512316886,0.434804478285128,0.4629655712581659,0.5208437367561286,0.5717634830050051,0.6046510074986285,0.6382188530469082,0.6141050039278091,0.5486942762807681,0.6187629581182892,0.5091326623428672,0.5512615201940058,0.5976597622534425,0.6158582449523616,0.5686150734252643,0.48824124289891013,0.6240838380957565,0.5364807491957685,0.6521071943082903,0.7164882657247559,0.7027930894191008,0.7047467060659214,0.7038034935083836,0.7294331180073192,0.720995483853077,0.6684242768486335,0.5828315814342098,0.640077431446056,0.6333222446398667,0.5111596420319708,0.654751614595589,0.5388016499609893,0.48252399632615234,0.4763454301844757,0.36524282453895346,0.35871188952709593,0.20258940412449733,0.2158509270588093,0.2581725299000869,0.17892267229890357,0.05792857788853209,0.09348460702532502,0.1122122441796161,0.0905393052127315,0.03540301006903457,0.0,0.0,0.024126037179520478,0.0,0.0,0.0015863935402522789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019973412712981885,0.0,0.07985883120683475,0.052730975393365805,0.07420928114205465,0.10206351190968213,0.15152262873877448,0.22631463690079245,0.2533338632330534,0.2649860664225314,0.2787204251857029,0.30089278563203964,0.2858346657316995,0.34589420561634204,0.3900086659727861,0.35726913918751046,0.3933459310641391,0.4802106663331383,0.39801844994658386,0.3439593809688851,0.2752485659275502,0.3152286471179039,0.39509679112370827,0.261739892220456,0.2605961366318272,0.24727876063218812,0.2780848210257274,0.28046799223208035,0.30821306672431664,0.3613622366348619,0.2747346543120863,0.25961447295028084,0.3157978245989604,0.38772480420388167,0.3428745042628027,0.3788460769808751,0.3817179748133589,0.5092463112868446,0.49382457602607915,0.49522862985621086,0.47708459368284095,0.5059280709716336,0.38942964554873616,0.390668047078159,0.3297764557904448,0.2405415385070362,0.29810882558742047,0.20134589683923332,0.12330459792794299,0.11139413887143355,0.13729135058318154,0.11462815184311471,0.09382341296679209,0.05109674700595027,0.006683582387447831,0.023647301131403706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677230565334026,0.0,0.050298416050833177,0.04617038800908596,0.12694609333612378,0.10196363423916635,0.2399855988202529,0.2931279954809517,0.29366257550154745,0.3528659972882113,0.3041385858072191,0.4787818063339696,0.5654790876521646,0.5373412784644706,0.6082485450408538,0.6819173016747292,0.7197177689200972,0.7015978206098723,0.8312496185440962,0.7156867315058304,0.7270848606183302,0.8580819576665945,0.822192037501598,0.8241526052117932,0.8896995821453564,0.9273895299782774,0.8753252576421775,0.8098068520077122,0.9135200065422031,0.8734523091097628,0.7315869036545328,0.8508297261820925,0.8972062129664272,0.7949901597923301,0.699661628158649,0.6966325710289275,0.6802184821421844,0.5776144592923615,0.6037774150547969,0.59364211848671,0.49548375126098276,0.4099866160937587,0.45256960819792647,0.4382470781772982,0.3839555653200384,0.3961901352346524,0.29696428960351384,0.34045578877151317,0.17579093118688116,0.2595119670574642,0.19543960604740873,0.19574503204020294,0.10758486775681361,0.036931526941565374,0.10211260326514683,0.0,0.0,0.0,0.00917776973967244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006865045231883093,0.0,0.028113773991403863,0.0,0.04141844934817186,0.02785465016530031,0.14684406353571253,0.1887277157798955,0.22514612384551738,0.17126688385848565,0.28490068586784273,0.08309797462753107,0.25576782666013514,0.31263336207925263,0.2500950868000147,0.39296118793516166,0.5073870419489892,0.523779866339663,0.44652739365831173,0.5121550188711681,0.5173568994589667,0.5910017830213616,0.57835586665886,0.4980753579772438,0.6020115580640921,0.5470954527727003,0.6369912421974118,0.4538179668536276,0.516683693469419,0.5874863541624675,0.48571990426828504,0.6402397301001657,0.5299846247012973,0.504927999429172,0.6813865304740482,0.5667827665095431,0.7306448896244727,0.7566573775110697,0.6968035487488647,0.7640131224496977,0.6301049371221334,0.6935711522995945,0.6453460567691708,0.6867735384999544,0.6332573588166844,0.5632666665356325,0.545003589226114,0.4673177866845591,0.45982100686805233,0.26877964080853206,0.229924214961444,0.3033177703233704,0.1676633273735626,0.19246098122189673,0.1610179534941608,0.03276285775474953,0.0,0.030888062225811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402626408391292,0.0,0.0,0.018389745395342015,0.004893223132763455,0.03248045742235368,0.10066157877733194,0.0927361923052155,0.13882605893564848,0.14043178731894135,0.20566843522196354,0.2866720879734684,0.35355874959093253,0.31475774274173807,0.352574293242541,0.4262916089044875,0.4702872194798834,0.4063911464361174,0.43782710133865876,0.46656697201755654,0.4389057512683305,0.314636572869916,0.44892884966455016,0.3652882117144857,0.26994308358519153,0.3092011494233598,0.344393027932639,0.3383313290589487,0.37030046262375843,0.38941183457433715,0.4718791563226091,0.5272781227272108,0.6332152682964681,0.5439466819184491,0.5787356835450244,0.6124447354985522,0.6248415242044396,0.5100177522159417,0.5160496273254606,0.40580834665450694,0.555640016306741,0.4773920956171353,0.4137575389308544,0.39608608919498745,0.39078229589761765,0.29270946278147647,0.16587119747893628,0.2457861410513052,0.2361784538613827,0.2670122729718766,0.25481761917982165,0.24222691769034554,0.07857404863092446,0.13905374782721985,0.0349061550805439,0.04607089090700962,0.0,0.05490184175697646,0.002421565275937551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05721619018339013,0.06458471043483649,0.002816676816564473,0.03261509186598904,0.020345897186031234,0.04529261799281431,0.10990067601050445,0.08078150085769398,0.2105426754605686,0.13150040697640045,0.19866249618527398,0.21354983204510267,0.13186734772791442,0.22470218625322125,0.2354525121976871,0.2442501943368133,0.16541446113639674,0.25470951778709316,0.22466293841373397,0.323298679049543,0.3470443870564292,0.3563220210983889,0.3551003119018632,0.409064367091748,0.43302367500646416,0.372626799420314,0.48559641559505534,0.4291566882044292,0.43136945558616135,0.5494009119700608,0.4263795127534043,0.5062579509210542,0.6088387563834949,0.5843444469517364,0.5205371431935608,0.5299105441840489,0.6188441003663534,0.5778411750067194,0.6135046554574923,0.565960020961635,0.5960982454223857,0.5702447720154429,0.5209081528131261,0.5171962139083786,0.46457822869730403,0.38748338214570055,0.2920888176682764,0.3434980649957636,0.29321448388560334,0.1998865582557576,0.12565523521009453,0.13283175095988653,0.07784858811764879,0.02056996748542922,0.041387711219928194,0.0,0.03931762772114516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016333529574029705,0.0,0.0,0.02803769797513944,0.009843930292974229,0.18684312055703822,0.19477406523216634,0.23124092053200307,0.23222252151149872,0.3126907092775015,0.3496528286088686,0.35185279726238483,0.4594034109167831,0.4119960743297387,0.5765424470886586,0.5282522869155832,0.6077691892762394,0.6277486521391135,0.620633505313055,0.642100908398281,0.7148096431746357,0.8124141196873521,0.812980830576352,0.7629211752444321,0.7427550885920575,0.7891536504304605,0.788503413437361,0.7969014593642045,0.8328185726389539,0.8555342724544988,0.6653975234532079,0.7797625998009323,0.6909742166973538,0.7968005236474318,0.6743392404333817,0.6038737358263879,0.6250757793746974,0.5705810312811144,0.6587432808089811,0.7079681371158283,0.6299539250579016,0.6278311497898866,0.5020319446526107,0.5591853570060049,0.295546954879702,0.36901111570151085,0.15103840701089272,0.3167322992706283,0.1798799080373807,0.15563128085578506,0.1703608174979297,0.025199762329845388,0.0,0.07591725093345177,0.04706638084356561,0.07154075489629755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956840584084232,0.05792204260564194,0.01048290007724366,0.049258522594023746,0.05525512494930425,0.13876116634046945,0.14428182325412492,0.16354766142096777,0.22462789760952878,0.32768836566163684,0.3823959311318771,0.4351228029166077,0.43465914322849886,0.4794426086068053,0.44614608383327264,0.5410464495517501,0.5810339292029791,0.4651947894393796,0.48528915874047696,0.5680299984786568,0.5291800346986177,0.5046671508151911,0.6851371232389794,0.7783146286718672,0.7707001100895714,0.7445434416780341,0.6037999912009705,0.7302542352219433,0.571414010942131,0.6222517877917919,0.4634095947330062,0.5958138794864366,0.5380233190788113,0.5460205608661002,0.5330984169454407,0.5790976071613235,0.5863944962262635,0.46522933406772055,0.44723737129513963,0.3111611811974647,0.3816081828397864,0.33509937051894984,0.2475478484744188,0.24423789930436202,0.1948787449106152,0.09702666873192362,0.13288899150831462,0.1509600625143762,0.11652189594633434,0.10688179572171436,0.08106427186323972,0.0,0.0,0.0,0.021034815277292986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02162675078261103,0.0,0.06213873043902065,0.09306932345842811,0.06006923821962862,0.0956077437229231,0.16765036556991247,0.12224443375828596,0.2832923395247887,0.2415794170762284,0.3439757695720276,0.3413391073259123,0.3764487430357296,0.47904392217335606,0.45014051809673583,0.48626966834221663,0.6212695344664074,0.6133176959363473,0.6321887798686103,0.7329675421919177,0.6945562880216076,0.8307895139143062,0.8107373511350635,0.7654106576754172,0.7825385538582611,0.6945294971136012,0.8212974703610286,0.7073374000118666,0.7264087113147544,0.7508685193199484,0.652168135102384,0.6391399917090186,0.6619893395897642,0.48693430228310697,0.6005949087507417,0.47207784031876054,0.39633975342147243,0.4840890179132944,0.4077136842754292,0.525104131674554,0.4068143831334147,0.5664930564299426,0.5144741846517258,0.4736147202887564,0.4376521268084225,0.2737552741980431,0.3536651391313493,0.34201116643886176,0.2919785647433667,0.1882198916330231,0.22040334241785664,0.11585323692882837,0.11733431675467937,0.0167119680059144,0.0873988920743794,0.07732444882318606,0.0,0.0,0.0,0.010240284328817847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017202726516842216,0.0,0.03205441158155007,0.0010395768519000093,0.0,0.04411405750940703,0.13152209495245012,0.2109001983590823,0.15970424770927294,0.3724245498190168,0.419106213391412,0.2401377698759473,0.4693357662187296,0.5051489884156399,0.5197588429733913,0.6097899621992369,0.5427773432082663,0.617250039715152,0.6221781319141617,0.7488505965867591,0.6659161908294755,0.7830995081865733,0.7834954565247159,0.7181281744414687,0.7435708544455248,0.8147896474660729,0.8277601981142391,0.7343039947698488,0.7752526737443151,0.7144242527223156,0.6547217799911399,0.5235282458930473,0.6436976368516611,0.4990845886123735,0.6141285892438307,0.6083528632243392,0.5463144368280088,0.6626558281782847,0.6550414907690311,0.5875070415340179,0.5677420349768072,0.5642762484230042,0.52389813370498,0.504722078847184,0.3235260313989766,0.46082039173050127,0.3682145505201916,0.3933249980954865,0.35936816173558606,0.2501860461549491,0.2718723861569718,0.17512335799367446,0.16971610016932676,0.09655763542946962,0.12036780524051255,0.029427329287053133,0.0517002512428002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009779080304416717,0.0,0.016380988814197618,0.0,0.09953395311033005,0.056788176935451934,0.11429082161429702,0.13877179349865337,0.15997918490544488,0.20633943801950488,0.2559202705945459,0.3463496915830695,0.4513698519149402,0.4798473372755113,0.38325170449721957,0.5261029774880063,0.40563757187995597,0.5754256135212372,0.5924970045017919,0.6043234403288114,0.6406801405673997,0.737085466857019,0.6867243476210976,0.7221200656763791,0.7587727853488503,0.7779416404060773,0.7794247185248315,0.8783553851637302,0.8008635533749412,0.7480175687715214,0.8069137469661449,0.7651947027113274,0.7308073283197307,0.8539588390607673,0.8664189192494066,0.7485555798561496,0.7948385109222178,0.8094399321171133,0.6878187965866707,0.68381255990217,0.759298823344521,0.564455918896085,0.7114124448946445,0.5855671470150752,0.5267252096478038,0.5311992918770395,0.3225376274899525,0.4428281950714045,0.414795454841139,0.3715017882024202,0.2896195072789595,0.17168037593114566,0.19412438323142014,0.1284230716877114,0.08019123080858505,0.08108397466925342,0.034445089072045285,0.019495392484213208,0.023899739592687902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029168317388187454,0.0,0.015958367035241228,0.15451025139842642,0.046005408393640645,0.17817953647796875,0.14950686947524713,0.20843288289559106,0.3789053457855654,0.37932873134818174,0.434213974599753,0.542761489693404,0.5952307146762866,0.5803921264946291,0.6309767378876382,0.5610858139151638,0.7544867282291552,0.6810599331905669,0.7866647658167442,0.8359149273657749,0.8198580975244874,0.7987707461873498,0.8953958684568258,0.8075429535147775,0.8900400788796596,0.8613792431595154,0.919503814586081,0.8761117468837646,0.755903673122536,0.7601797846670153,0.8396643091905414,0.8920197492990148,0.8242438888399072,0.6848113304564405,0.8146870350122809,0.8014160968467728,0.7556347118369238,0.7639155836153163,0.6276447809699695,0.614012300880734,0.6464851102147371,0.56229360071159,0.5976611180609435,0.5245060401916939,0.4244458779553403,0.36948755651562404,0.3732770108406571,0.3416801700294606,0.22581129694604501,0.22230372687979796,0.1974203425200067,0.15589462285426472,0.06431559102847716,0.04163549478939428,0.0446812679621242,0.034311468981407356,0.010626700890030892,0.0,0.004773663747340066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006212734169867936,0.005976212637592775,0.013336591787600067,0.0,0.06320955597797341,0.026213581150083723,0.07903584021591839,0.07023616749518702,0.16953417316207864,0.22006031610535218,0.2641059971829655,0.1712268378221243,0.43280856943742213,0.4994274824273147,0.42565680104835224,0.5267197105768886,0.5890980391682357,0.6298362462789143,0.548154142998304,0.6963522851472528,0.7358768298093386,0.7036335775314485,0.8010291975351957,0.7030869620144813,0.7322709214529484,0.8500362921653706,0.7737688961398131,0.7780875465891515,0.7654521571488971,0.6963860079561787,0.8369490633663607,0.8808743452522423,0.7628386783866203,0.8245523373304937,0.7905207132742424,0.7499184111292466,0.8034332084292634,0.8218257518514406,0.7664196902938231,0.6687814647347906,0.646506877234864,0.696674293412691,0.5786176454575045,0.5568838716599063,0.5189766432123576,0.44568291025085505,0.443371262747075,0.4807858033792014,0.42921597031445724,0.2639462759234118,0.23771913818259477,0.27161661410521326,0.21593810399722585,0.08926002957378353,0.14540284538795376,0.09941722500844491,0.06484535491474389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018268060232718816,0.0,0.03341467363391737,0.01656717322334944,0.08031686464413246,0.15273856833577992,0.18427598893951586,0.18955331691731697,0.2066418294095922,0.33033554053530556,0.2627418699054261,0.4375191875811144,0.4985775825027324,0.4726458596690798,0.588133109681874,0.598454135469705,0.6390690447656416,0.7143266226280982,0.6375148880730825,0.7752544348694375,0.6977247391696494,0.7748119194492166,0.8003069322321505,0.6368644675119566,0.8586517708165785,0.8319012474587546,0.7067496401639467,0.8165100618770719,0.8961293739304399,0.74583729743051,0.8303080995387409,0.8118124286527472,0.8461488801803358,0.8547617750585017,0.8207103295270652,0.8302447353040431,0.7279334996493556,0.709411653616918,0.7504283051080263,0.5827966012150644,0.5933945137242762,0.643170439417986,0.5980571407655385,0.5828195295949581,0.44240484937771085,0.4664830472079129,0.40801039521452775,0.3158292607984509,0.35880834726911914,0.2571216848251511,0.14110345053316198,0.04099696302716052,0.06054686696608648,0.10892041187821827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004351978380391114,0.07016817675727664,0.07280657759065404,0.12443687774154702,0.17287402410833033,0.16697985410661118,0.2880993155295628,0.34283453911782213,0.3560306761011554,0.3436988203812637,0.29854579509806595,0.2971477255840941,0.24224835282685578,0.274785286058178,0.26447711959795084,0.35212063955549805,0.312145884454199,0.46754849655537456,0.5448928199913723,0.6038254289248582,0.5699730550855293,0.7076108268640391,0.5896568987066477,0.5895586037174111,0.4893148087544521,0.47889183319727857,0.5972346777648929,0.52807626108639,0.7371450504635738,0.7116027380459247,0.6846156388416964,0.5905713182893306,0.4540454434363992,0.477247103582653,0.48610298287773435,0.49126382206851577,0.438745621002836,0.3799699944471042,0.4591811231358485,0.4451812773277738,0.4151190675832784,0.42301932775440093,0.40821300989432824,0.3494103294429946,0.2828047686209816,0.17663127739282314,0.1328888308864003,0.0,0.07542772059991333,0.06348634921652385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745540816396253,0.013685594783465873,0.0,0.05961290657727774,0.08092150539039263,0.03353177312494606,0.051038488666974184,0.06024813691184047,0.07113954205894873,0.04961033813007488,0.04886525776812555,0.09782121688919185,0.08059172493414171,0.09441116055287706,0.10297366688907009,0.09885274102208592,0.0853718944515359,0.057816256214530244,0.07444442448831279,0.0464748977659707,0.05747420692108662,0.05925096873851446,0.07299049341087957,0.08037804308498968,0.0773196306237367,0.10422963532661789,0.09297229465449763,0.09777422876561104,0.12046124995151371,0.17121611057873856,0.15422055935300877,0.15192554853814305,0.14794298999593553,0.1334096703140955,0.1255721899599559,0.1743118603128426,0.16389783932589458,0.14194756775999245,0.14318890031764128,0.15012409718388703,0.1315539026638119,0.1463428379108499,0.12278691309108423,0.09761334996449504,0.11273877811070682,0.12252468676040171,0.1108381305918987,0.1020862325601145,0.110810683975702,0.10382762065086054,0.08458919747710096,0.07061290830137772,0.049162793661746695,0.04514213226497829,0.015460857493731404,0.01109376113000313,0.009117264808524933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002772034531333135,0.0,0.0,0.01664731857040125,0.055021007875809415,0.11603865752110128,0.1020546429473459,0.14090676196334614,0.2311150869362376,0.17673361120207212,0.17911702437505234,0.3319322358144444,0.33453581482551026,0.34862682189759026,0.3595898823949355,0.4703027954526326,0.5388172882787097,0.5398583628012744,0.5386787234068674,0.5581201476877871,0.6236473429450728,0.6580558751567441,0.6365288869049741,0.663661699595349,0.7322835195781798,0.734366701807986,0.6464125487501592,0.7950060307395946,0.7251605424462395,0.7406480546839495,0.6495214137804951,0.7175860385382179,0.7322730968777801,0.6824410594758399,0.6804522293057754,0.6579763022757494,0.5768741195570082,0.6255057605704311,0.46049139843784065,0.5403039030741725,0.5062787450887863,0.4916555152269703,0.37131957751977773,0.44333861429609467,0.24399737757830817,0.3659427294371517,0.25566199431198117,0.22081648303457033,0.15221020953377942,0.10135448780927364,0.05393334106924502,0.0743291201208846,0.07495330305983924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01126859871732433,0.0,0.0,0.042862582111793064,0.07586486997065287,0.13497157427444023,0.11624165442080292,0.12024624854978949,0.16794702159933678,0.3054291929081414,0.38026605730498536,0.38183178102779664,0.5112881287223915,0.5353337771171119,0.5669114525908332,0.5452671549250064,0.7176809259487036,0.7244029279127576,0.7733110907889558,0.8126930069114491,0.8090878225110404,0.8278288694773062,0.7844158204361353,0.7261657802652164,0.8721669897049573,0.8514450669612121,0.860865385774828,0.9210566598137986,0.814416803550008,0.831111504748624,0.9177372203383946,0.9027911737519376,0.8129030396352076,0.7890935908754972,0.8563208373025567,0.7529321598630817,0.6807840713289234,0.7175237317352803,0.6857162499897297,0.5784270000907563,0.6037046244281394,0.5355298308979703,0.4276169157392411,0.4328310431527248,0.46642156019008624,0.4153897826861604,0.41903409300555317,0.36609546428693784,0.3411388112665016,0.21569385390120438,0.23492506142731207,0.10628580805325681,0.06977119314983113,0.03968263184542681,0.04376239873962581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
