0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809801185579713,0.0,0.0,0.07408675666266812,0.0,0.10091884395881084,0.1696970736144736,0.2734114024664663,0.14505568308462607,0.2868790635426769,0.40796315578977266,0.45022340488568635,0.39033303395660934,0.5830582489003329,0.6018430228135577,0.6681638633091209,0.6373589451443394,0.7057118525807222,0.6653128193221681,0.7241680198184475,0.8112479078770797,0.7062874180424411,0.8665615523567329,0.8777557503236508,0.9103150479446401,0.9003820326385027,0.770135454536493,0.9368627701312857,0.9082181706705795,0.9127277001183388,0.9077763254572178,0.8196574614679826,0.8612873053102011,0.8182663185356285,0.810479221590997,0.718042892133457,0.7136149895242976,0.7232008464055549,0.622871341929016,0.5400698076285856,0.6113028584915317,0.6521812241169191,0.6351415043602772,0.5348806564967712,0.2934423353549647,0.4621272968757453,0.40606242776082163,0.381209735181514,0.18063624024531907,0.2762975283397983,0.18730017962897458,0.15644841121405711,0.1315718719798566,0.04087026201359001,0.0,0.0,0.0,0.02405991883097034,0.016859246933864314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287940884079216,0.0,0.0688035124506229,0.04389170825456642,0.0,0.0,0.09749093936967176,0.10952463517468083,0.1512108977361084,0.17132356903889273,0.2162341357323552,0.25928052469417495,0.2773246552063564,0.3639950830094286,0.44204830344874446,0.4981738934640445,0.6168805224901504,0.5931205956722345,0.5765704051005054,0.5410287942496693,0.7002667560490323,0.748670342551454,0.7547660001623756,0.6561651287770862,0.6892116372991659,0.47551068952906783,0.5799957702486247,0.5552328709106746,0.5535467714195731,0.4757704657144984,0.4929433270598411,0.31895657722773213,0.33903629126156065,0.4043327712360473,0.29258015368454404,0.3712935459412805,0.448009565645526,0.350341284509336,0.42944747629220015,0.506974398637887,0.4078872948607001,0.4920086725973244,0.4397593700486896,0.34339470702245967,0.4052068289146988,0.28757902350239584,0.34965030684024845,0.2207779922120606,0.22482424164726778,0.12886568885397073,0.17886949196066554,0.1281390383205697,0.09857518233445065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035793067487639857,0.0,0.02541829819853205,0.0,0.043852902312039546,0.12609135822440792,0.16202318757893666,0.09849411784566103,0.2704497126533174,0.21027473382094936,0.2104036704551815,0.27668520020356896,0.2645412106328803,0.1866634652038765,0.2548012591386156,0.20744249043524643,0.3049806651495035,0.34522504559032835,0.3352920112227663,0.4417414005190625,0.58324534318405,0.5182279119016906,0.5327080728761341,0.5045197878084066,0.5893648980669888,0.5319528243061065,0.4296409769463706,0.41752409254210043,0.4555033711042392,0.4475683332631856,0.48961829122549755,0.41258912613854465,0.46636802606193845,0.5442581343190449,0.41397197271772646,0.4155926289244211,0.4817761542820773,0.39539129733641626,0.41892121680408195,0.414488392946639,0.41340819457719474,0.3171285255673959,0.2777947628078663,0.3085423723687338,0.24119617692327455,0.18976199616598466,0.18504033147829335,0.10189323702523412,0.13965391231084787,0.09134704245637347,0.06574740084621006,0.043343985512303985,0.04105421502543869,0.00446376284472489,0.0,0.0008709466174434445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017631605065043868,0.06863342510925369,0.034807886766451204,0.11117082117095628,0.10517982368250747,0.19669543519022215,0.2460377421969212,0.20012074800690874,0.3651328185478381,0.45312712606476685,0.4204404371904115,0.44058467514755495,0.5182839798861859,0.5476024983508032,0.5533575708047072,0.4998514787461098,0.5211653258929859,0.5919645873071893,0.5347545610368638,0.5578913764324475,0.47645920493384064,0.5770420641876978,0.6028703374513101,0.5779754288353438,0.722479451483038,0.6351048603926523,0.6823951782909103,0.5398963819145064,0.5262036605850795,0.5364083002844732,0.5145952996101767,0.504125980796357,0.46624478854050283,0.5407328044303145,0.6275843261783937,0.5807463576826268,0.6308414711908743,0.6064607681068558,0.5855632133404759,0.406016366190051,0.4025206645610915,0.42733354593963846,0.3655407309576291,0.30840606354198696,0.3148856810166566,0.226335998679837,0.24985965559083523,0.10332703001497981,0.17408451925452362,0.19488833251823062,0.16971477572860658,0.038912623327769014,0.13280434264717622,0.10673563084990109,0.005598358323901764,0.0,0.0028652279221404627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023011683037854704,0.03520831952875917,0.00271689266477064,0.07519059030577292,0.07995075099261374,0.023215481380632147,0.1826338617043957,0.242580584095083,0.31788518926259524,0.24177923096079731,0.42190041660525046,0.4443305393543613,0.498572096692061,0.5413725660764378,0.6116546324860939,0.5117170784264559,0.6396378028600513,0.718289534490227,0.6955967339686626,0.6597196053752638,0.7336864410873644,0.7943679353118721,0.8078752478574918,0.8484230477465194,0.7885263616027898,0.8498773778051079,0.7486412589466188,0.6639138920036857,0.6134769660918965,0.5109615659530691,0.5536394309571373,0.3859255542553212,0.4637833977273642,0.5433117640888171,0.575958490450046,0.5882037775364747,0.5902794835612298,0.5887379590399698,0.4858852704168754,0.4929557898933958,0.4669449614085234,0.4368552524873112,0.36065944721964716,0.3293242105016778,0.2000322433253888,0.288722284799047,0.2145326379217344,0.1806904803050762,0.1724418796155861,0.09434024665312347,0.020121917375142656,0.14581108066628135,0.060092857970911004,0.09239040567665929,0.04262589276070373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011324287413128908,0.0629616563431942,0.13980691850419585,0.1655565987196625,0.21268511438929005,0.20271392984443182,0.22056467529558405,0.40640873456165255,0.44951272124002273,0.2961051301359908,0.5829383078141225,0.48803228497133655,0.6411306269567508,0.5055789949124544,0.660404426190145,0.7265034354761947,0.7447705278812297,0.7510490714091916,0.842342743943638,0.7553284552003363,0.7356990642477481,0.8786487027617352,0.8944444738051553,0.8739052960239081,0.7426263934372486,0.709280827850282,0.7185872602962541,0.7607811298902025,0.7516431673133378,0.7216414529490083,0.6534019247189297,0.6795256363110648,0.6334286164519811,0.6134697286661015,0.459718455747389,0.49515580387849084,0.4274207500670912,0.4980055697421302,0.4731903097060981,0.38242869113669126,0.34817532313384564,0.29474390698888175,0.2026859574868115,0.22141620950532181,0.24487806003968232,0.1031037183805105,0.17056184522160167,0.18236204449154095,0.04616594385950712,0.06579691066425176,0.00197382945631093,0.00942465687407159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346480025642952,0.04876475033421532,0.051041740620179854,0.07592676275164563,0.09078544170163633,0.15421035368911407,0.1769506215541736,0.2254831031422584,0.3240599664472532,0.34275741825222045,0.44289976938855613,0.4251586952048886,0.47109784869852267,0.5144904250693507,0.5341880341739208,0.6829682352369322,0.6323100144550508,0.8215027817962424,0.8248099147289975,0.8594036776559827,0.8223054367136959,0.6535359911575505,0.749595744587018,0.8244488679319282,0.8292072848402214,0.7827134982802861,0.7177019651358586,0.7183281458110256,0.611468436426391,0.6820195951152244,0.6516238468241926,0.6721312912239146,0.696670370634407,0.6457462987375269,0.5890024722806663,0.6014614183199136,0.4353350153187213,0.5367285763925588,0.41264909082501106,0.43024514014986853,0.3541453335959607,0.3621660693196972,0.3487751746683892,0.23883936211767293,0.06471990010778966,0.2151205643764137,0.1757497209021627,0.12195143561268385,0.14491155542205464,0.036254393475717336,0.0163301590180569,0.025924258605916503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014675982146059242,0.0,0.0,0.0,0.06021394383390591,0.016973060415502644,0.10983374965929063,0.06344271001651572,0.07481026473733636,0.1940375648936304,0.2441812483619728,0.3054152263210075,0.21595924703044306,0.40153416105791745,0.43895587345877685,0.44303670151630403,0.4808522022413953,0.562109940155227,0.6303469914356455,0.48520871778494673,0.5893044300503112,0.6345604361570698,0.5250955705685636,0.5407849315457157,0.41147375187515045,0.542286044109192,0.4780441946895621,0.5584259248653011,0.5100984500143023,0.4737075813958013,0.43831749007674214,0.46073067288719605,0.3543676162151625,0.5429039526929017,0.492597763157307,0.39487233045288034,0.4066634916027243,0.27207032650684254,0.40109355480873876,0.3258812907518884,0.2646616338263352,0.2883150597382421,0.27743453462332024,0.20935749831881906,0.1616336816446654,0.10131253369331653,0.09330439444958905,0.11286147432571647,0.1034876023475662,0.024761698500644955,0.013404560033754676,0.036141137352839456,0.04281850708127739,0.0,0.0,0.018316146850895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137549365116727,0.0,0.03043654984703241,0.0,0.057513425294709104,0.10270601792614954,0.1389086504562725,0.1952232251763626,0.14620904595135265,0.2526444545694254,0.2707826695619277,0.29500940511445917,0.24952457505659664,0.34473610988755715,0.4783634782281254,0.43804743728214296,0.5436015924018885,0.5772865484404498,0.6271725975267043,0.631079961336318,0.5774776854686023,0.6401185422301106,0.7135269030595434,0.7016216250360471,0.6258283529396739,0.6491213608577028,0.5653017657238862,0.608575721152898,0.5471151815805919,0.45987512781640827,0.4910967233707176,0.6305722252751529,0.6288483462708546,0.604946771360318,0.5397555392107778,0.55302918580423,0.5366655633968501,0.49807493110559325,0.5542492508608525,0.503022057599186,0.5369709881793422,0.47539986897628506,0.44632952284005606,0.3730120963085439,0.3531214650076414,0.3291069671534384,0.2879262831869298,0.11082430975136667,0.16161797503116215,0.13351877225531814,0.028531484611966973,0.016620377375715284,0.03325849168216556,0.0,0.007367173857191664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708403473076202,0.0886556056189955,0.1972296869317277,0.22449716539702827,0.21056404963150568,0.289541394613655,0.3249886443619441,0.30340283092053566,0.3728113168878884,0.44474546045684094,0.4801625600665226,0.5595411678124095,0.6764035675388439,0.6966016508573016,0.6987052446892571,0.7590893303795367,0.7209108865224118,0.7496042233550463,0.7493631307411772,0.8089875142159784,0.7395351635788898,0.5869422687193001,0.6386428639050526,0.6509707112225246,0.7290094246828932,0.771131520673244,0.6556094477210993,0.6872930249737192,0.7051898328093195,0.7824031783920622,0.6818957397873815,0.7397955507602294,0.7428214218602978,0.7407813568528192,0.7280507186466846,0.6635499776329483,0.596091079892124,0.6064125054845064,0.5567469879398345,0.43249984372819106,0.5003456928167435,0.4626369764834714,0.44057029582054613,0.31821775369206834,0.32322975948092575,0.13683313877918674,0.22029353221930467,0.10462907241294647,0.10718763238188501,0.006345846674177438,0.0,0.00954424952118603,0.0249405079329196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030775161758426527,0.0,0.0,0.0,0.040862955010568476,0.10746248326542819,0.1367948613002249,0.19125514625821777,0.19194829878499983,0.2753719711583806,0.35135331598500535,0.41808027016585314,0.3504012528895665,0.5112630821300331,0.4466461504380702,0.5773751585028668,0.6242322837975082,0.697456920708461,0.6690720628010023,0.6790329435969453,0.6732540911694228,0.757834760209029,0.8337586351582167,0.8059934081373564,0.7439386843852086,0.7788407673273562,0.9059670855379838,0.8845129226407202,0.8965138583766923,0.7847658654681376,0.8802473950413097,0.8650330528674641,0.8196093373792301,0.7604741007964759,0.4798270749747969,0.6776205184880897,0.6994016384286925,0.68997943229598,0.724638611034318,0.6103420533909175,0.5651494961373504,0.5905835122915077,0.5719472469862443,0.47933074031652956,0.5521576225273453,0.45965467546738314,0.3987541215968151,0.2353947370435285,0.3591723978752058,0.1998169842243937,0.2522735536119672,0.14426438524251958,0.04524624957369859,0.09551929700309732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019625920764493744,0.07250731903242824,0.10802635455146284,0.10089786445733039,0.1262884592889749,0.21041669169459684,0.21724131808613373,0.2980310257699084,0.3058226205767834,0.39108648544432917,0.4252621605527197,0.40579702636486914,0.3516586356863985,0.425162363765646,0.3387123699104203,0.4029408998166637,0.36622119040266377,0.2814495562463815,0.2874737764995056,0.08487348625169527,0.21562092515496734,0.29851412297981755,0.35434381510850677,0.4134550636186685,0.40470044462227645,0.4767209841102552,0.5318895769178158,0.5055040556900791,0.4487322287273822,0.5092901747558224,0.5668374338882098,0.49902536842646195,0.36894326127123794,0.40664589149627395,0.36264667977411064,0.399521822103597,0.4744647170819029,0.3857149368011736,0.44216553045269363,0.40591485911645225,0.4650016250603651,0.34782851632305023,0.4234815303235519,0.38409180292682893,0.3898434738871127,0.2994627153342084,0.2084160207204097,0.18971761693524505,0.11673579523965937,0.01447680264117207,0.08895543302860008,0.0286952071056904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017814577497751918,0.05297392905329802,0.04570897265672155,0.036236645648983795,0.1065787371281794,0.12067641954321107,0.0760035309149434,0.2209932746714534,0.15156998768609053,0.2826740367694581,0.3806178019825473,0.2915105781424306,0.34446344465847123,0.4156390336414838,0.41213652294708775,0.4355589480489136,0.44724614024288517,0.5807029131372533,0.6083490115792592,0.4845550414299248,0.6421604152498751,0.5439417575845104,0.5879604241642229,0.6049853242717684,0.5553421251093021,0.4803493379306467,0.6125870204073312,0.48601212738198785,0.6856458533067069,0.6493866008942013,0.6522484889078195,0.5424748126914256,0.59798597109142,0.5746211601305913,0.5633471614432767,0.49252984561992813,0.5096839803092401,0.41431543872225035,0.41976339637302146,0.4127276936830028,0.35497836222168305,0.32494422017379565,0.26419698105877515,0.1718376724533583,0.20301147377792625,0.1588479969030384,0.09676884248033812,0.05110753200889377,0.0,0.0,0.027194527971161342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259040191943378,0.03514386446574804,0.06683168165585748,0.16977905969772886,0.2053174112296833,0.21831922346334126,0.1613666886264566,0.3182528803649019,0.36961097551848365,0.3969777824698235,0.4200164213333335,0.43540669210926713,0.4947666224573899,0.5542477665570437,0.5142157924857916,0.5913433959016479,0.6015525584665358,0.7028680419516209,0.7209273389337485,0.7026122447018276,0.7534707909769577,0.6749409142147611,0.7060673437433367,0.7705568779242328,0.7229256942358853,0.7412338364247645,0.7879272645520549,0.5952001945493421,0.7733915775840919,0.6562212996751141,0.7482924677020508,0.6389310773528899,0.6645153143091809,0.6585895279470936,0.6568333604970045,0.656235777300678,0.5804423493131604,0.5508469913179984,0.5318836576030482,0.5434791345739053,0.4624725628982435,0.4476393192606293,0.4865638376253628,0.3966718785923341,0.3209709471497708,0.3572786324170078,0.16216292478816335,0.25837220203881195,0.19139090800833825,0.03343436630031277,0.0949329091334317,0.0880025700958427,0.03501012651048149,0.02530394313925363,0.0,0.0036701163028963644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008492419671503982,0.0,0.04192419615022441,0.07030449369824213,0.0,0.15121536708979652,0.14718592837980093,0.21619652567160996,0.29271487372835764,0.31040618103651957,0.27457047144807045,0.4289217454566203,0.37899781727682713,0.5614604914612453,0.5861496320260702,0.6697568331403195,0.6284190792421429,0.7499070488391757,0.6516486872416085,0.703382018409854,0.7243824245777691,0.8235882270507356,0.8161866585135347,0.7643655838202661,0.7695561478238895,0.8002650319409363,0.8842989433547146,0.9117637386066738,0.8005764880786663,0.9181061402651903,0.8984092259892577,0.9110490634305997,0.905754394486273,0.8580971386357727,0.8957486807661164,0.8300665576436391,0.7629092815619071,0.6462912629697984,0.6925527084682378,0.7053280953193038,0.638350019503172,0.6461507645131006,0.5881642565589815,0.6015171315209974,0.5483613607363672,0.4823486969443811,0.3622391340151946,0.3580237795473831,0.1711155360267197,0.12300894058848047,0.17585789752742342,0.1174220959807388,0.0,0.04392813509344702,0.0,0.010236364203540592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07757144783072166,0.07021599696391805,0.05404493594160481,0.07598256462075564,0.1993143014811026,0.1616841375359073,0.28935315045841487,0.3393510407785354,0.4153972216594076,0.37467966053725793,0.366872778780754,0.41578061792417365,0.5934227115619954,0.5641038573036539,0.6646856064286945,0.6866640737115355,0.749457983243644,0.8056975360553682,0.7712463496136914,0.7943364147392052,0.7029643046052819,0.794483724901897,0.8464624218663841,0.80169338686302,0.7551925267327265,0.873611308550915,0.8733986973834277,0.8079042382710901,0.8334323175543097,0.8705366154146645,0.8697617566592509,0.7891592317803915,0.6861866875409595,0.7604167093592438,0.6297563584118017,0.7139337631963412,0.49219300631761853,0.6967740042601792,0.5291385266828743,0.5361277429858324,0.43125916862161484,0.4110095315154183,0.2924692313898849,0.3530820105797112,0.3269889460084437,0.2608373268288455,0.22517847822417733,0.19506002837192982,0.018594556273340918,0.013043494282922424,0.0,0.0,0.0,0.0,0.0018679831621554862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011201975971175025,0.03160887312697197,0.10158513932969486,0.16113686473446662,0.16505568447706198,0.27694982503120835,0.23681401557461224,0.3941664103134072,0.4114073108660041,0.4873811765153527,0.47098696385503663,0.537444292731697,0.6400984517791704,0.6062218725106598,0.49415179137235604,0.6841342749456829,0.7865956166951878,0.7146971129723078,0.6868936019858418,0.834388071708769,0.8858697633647898,0.8655252531460804,0.9271656242956337,0.8209859031561906,0.8827426575893638,0.7788413491486006,0.8850851345933516,0.8499095905953645,0.8830378747629147,0.8164055535401873,0.7855438599454447,0.8387570152702823,0.7403192678944384,0.7105733598399528,0.68816198993598,0.7723510684053467,0.6826797739121188,0.6323680770218388,0.5938942172619484,0.553978984773646,0.41967211625494005,0.5212399599926313,0.39599116624990244,0.3680586328117089,0.3300689001997478,0.2493400587135403,0.22246581480998512,0.13932018627586112,0.0,0.07637146883423612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055465270329663016,0.07933907967134513,0.13485527110520798,0.05112167928713501,0.1512083951080789,0.24758174860688545,0.17160515862952638,0.34526929935457656,0.27534951151442955,0.440586239107308,0.44020736194408655,0.5137488016564286,0.49938001146852423,0.5981609310621233,0.6414682792265702,0.6374310325283954,0.7862083364409378,0.6609351277489515,0.81722935285113,0.8324310764982092,0.8910619377253978,0.8054734494958534,0.9070867619555256,0.7677390814244492,0.9205584042099683,0.8533725955037533,0.7095127546304268,0.8210015578786285,0.8590894821135059,0.8574199625111126,0.7376158636602383,0.7791423696048501,0.8130497775686195,0.8236750467221954,0.7312885238633684,0.7310890086117556,0.6211758374344616,0.5902943340266128,0.6379565539986726,0.3941968778918213,0.45025861170427645,0.4752731821279539,0.4497033360276528,0.3351133957274655,0.3500831196177065,0.0950435770135637,0.2044222403343546,0.07736066154791835,0.1370580130196846,0.10276144948598034,0.07307033860761819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025480839527023784,0.0,0.016421487416471807,0.0,0.02220805041100929,0.06760361749208686,0.13180141576893886,0.20420316451051856,0.2513502828548025,0.26362297411297697,0.3785262544878131,0.4160505504285378,0.4662311742485121,0.43749038120971256,0.5640615169843624,0.6335053211736003,0.6080508630861083,0.6288761485192145,0.7037455199348198,0.7434264261946117,0.7285051970402415,0.7460618147065546,0.7478833150526267,0.8732952444114279,0.8551559398699551,0.8450249728459345,0.841178018800733,0.901201538619827,0.8675674542331723,0.844951925009833,0.8866583648850151,0.8758562558191747,0.8296273339589775,0.8693424659668881,0.8532646786358317,0.8483266114031418,0.7474302992544394,0.6915371995484603,0.7184208417811553,0.728390056986981,0.6067667267260947,0.5593312290640051,0.5398404044565072,0.5316581411257036,0.354993007265208,0.4314810554334198,0.4052809491723016,0.3194540438164949,0.17012573175613885,0.16439002885146578,0.10872907954261497,0.11438242209323793,0.09940733376695854,0.03237856486323669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
