0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022113502215057756,0.0,0.017462691014675777,0.12644990379852972,0.14048772592440636,0.18091222954356756,0.15306641704212215,0.22816319923440376,0.3707714727338825,0.3953732037761424,0.4779290699393184,0.5186549683497592,0.4794227348997384,0.4509536028577724,0.5915224997801056,0.7011524209807612,0.634672534339054,0.6929542405326218,0.8229939499554454,0.7069085604105296,0.7937593335336801,0.8050410934466209,0.8936640045120309,0.8443283404935797,0.8290503483615917,0.9284827827028876,0.8463478042709274,0.8703853709691487,0.830635090762991,0.8287023725936982,0.8048343287397958,0.7364322724497642,0.8404246179236692,0.7277370814393513,0.7136314819877095,0.7167929291605548,0.7651792303543672,0.6204034360652996,0.6039819641429615,0.6586592868101648,0.5335065055075701,0.5350004651221578,0.44515140072653797,0.44379042522820544,0.32824122622127877,0.34844731372737586,0.1785429720784763,0.1614382568382306,0.07355174714080119,0.0,0.08682111392603292,0.060077191979700864,0.04897620713623572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045115779033037345,0.062039597952072256,0.042948604410196975,0.1359263974085556,0.14771165758407653,0.2801321386487941,0.3094952618851673,0.3974891610825415,0.40047101595656565,0.36691870331915144,0.5190405635299641,0.5903481555856015,0.4861223908734622,0.6804961722762022,0.5753710709522034,0.7320331335126767,0.6728773541568214,0.7373116800511118,0.7943792682400231,0.850903438209862,0.8293255854883335,0.8464684016859017,0.7324626541798529,0.7499963883202392,0.8502725655256758,0.8291613614051011,0.8258039096376444,0.7812577855142653,0.86630072087161,0.833173369257199,0.8117263222389153,0.8252761512309981,0.8143473234507274,0.7015846133924561,0.7290292312901526,0.7391500415748746,0.6601581009898875,0.6074967052859294,0.6481172904846019,0.5719714231249114,0.48944324092777514,0.40838441823381294,0.3552587753431416,0.38749062768955417,0.23372543805303775,0.2275983939142071,0.2251174426449564,0.15827271173303728,0.14427545741383846,0.046539044163221965,0.057736320140959294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004230788318938628,0.0,0.009644155175999279,0.06867782205947522,0.08960003450953122,0.08906929648531117,0.12957271037380064,0.16744887662205246,0.14565637856686175,0.36743540518099654,0.38448183848985085,0.4110624273708598,0.4681918277901503,0.39079365946334593,0.546810193655828,0.541139042278988,0.6457157017545093,0.530475970874349,0.6994872577807564,0.6671211833948529,0.5663987567731185,0.6456718239540202,0.742390949682014,0.7089134649811588,0.5676149629203404,0.7861590956775059,0.7617382276605547,0.7822301852867469,0.7065143710619798,0.8144985267421803,0.7916282258286849,0.7096316842273211,0.7468890769074732,0.6547904096545738,0.6437643938800367,0.6333635491305366,0.5815814360165228,0.5506418123946785,0.4390095380415457,0.45091584930309847,0.13649829153879284,0.31701756034799017,0.24594682688658936,0.2630432776324721,0.1349893327590644,0.19509503504885256,0.14589477222067976,0.13582484146631865,0.06600644234579851,0.04720311049854661,0.07280578621989668,0.0,0.0,0.005887956505300124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064488230743449,0.03542905085692835,0.07207302444014455,0.04694136149515097,0.0363765008005779,0.08589195337265956,0.08746799932314951,0.1330344153810253,0.10367601969402274,0.1482549634780912,0.1347603359882138,0.18370690285354052,0.14215812225991345,0.18140194898408418,0.18905291801806778,0.20123068729473023,0.22574231286676194,0.25569574917302107,0.2795007403164007,0.30809262906184043,0.2974521369764259,0.3023618746619853,0.2584897174669668,0.24498756541517977,0.20344599323548263,0.24769270864265158,0.3136875014492819,0.29269694029887766,0.19403221469010198,0.21114131715874315,0.20140542222845934,0.14189938663433704,0.1304897395110242,0.15088337354301995,0.20769396229635373,0.26117685546971053,0.29372048949805385,0.3391659139703336,0.39285465562225397,0.38116519143608546,0.2826552342492725,0.2582073053927939,0.2325616193991728,0.19159393872030223,0.15190637775054142,0.03288122487948879,0.08731652577337931,0.04090678284030473,0.032588569589983934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049500322157412485,0.023466243132579653,0.0,0.12463992810733848,0.09715622490257579,0.17727546322328744,0.29968529244159936,0.23645567032659792,0.39123186956763734,0.4362478528583114,0.46283300073714945,0.43816638699326216,0.5584321486738288,0.6128500223594092,0.6591554086175323,0.6439062398120198,0.7073376805677328,0.7141999245865148,0.7477255972888094,0.6560366559981845,0.6190993231886923,0.6450864070023201,0.5505173464841782,0.4909162137921693,0.6265581226696108,0.6680618310332693,0.5714885333388334,0.7121661930740217,0.7602424574458075,0.6851627524281968,0.5771991115036619,0.5460560013051693,0.4273296313322933,0.5129581164808946,0.41596737430852526,0.40004100125629344,0.3633896240755279,0.29125105727843714,0.3031897789904984,0.33341874516760056,0.21907336806063876,0.31844111588725516,0.2360951502871464,0.15293620777753825,0.14346838129636236,0.14908334746468394,0.10815414664222193,0.07614319037917266,0.07148947381254757,0.02639447002907954,0.032919175973648414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012931212585199786,0.0,0.0,0.0012756331190866069,0.03747575966787671,0.0,0.0,0.0407303599315257,0.024662339743623293,0.07264425557259015,0.05353646097955195,0.11796522398973736,0.10289918975326011,0.03804670772443397,0.09482036562513979,0.0,0.0635307158010197,0.11288162832430734,0.10785229809007316,0.15000974107445073,0.08406190240640243,0.08897826302451814,0.09892880720399924,0.08485954464058207,0.07084254159119535,0.08127089124572301,0.09446112464543469,0.14372083892080093,0.14835650787917457,0.26771475289791663,0.2628363305676557,0.29892224231102404,0.3449082907332055,0.42335907949045537,0.38954013837246837,0.42158501414633887,0.3879948510998892,0.37942920654276296,0.3680129063632484,0.4030522667064016,0.38824688435268095,0.39337533726769386,0.2710829170812334,0.2934679537347386,0.31598713761120606,0.1840352543165752,0.16194727784516905,0.14343909145158018,0.12031900498575432,0.058843152505439686,0.0227039972744787,0.056107623989296744,0.034742182793590544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005412947902455396,0.0,0.0,0.0,0.0,0.0772820721980561,0.0650741306516715,0.10593952818765406,0.14371286713150874,0.1225531708147011,0.18702287299192272,0.09186879375615198,0.22032484663031088,0.298315813718672,0.36360488449910666,0.3131968339843971,0.39824290637204485,0.4020459221764948,0.4609855751284738,0.4872897515993527,0.4765822630468317,0.4276855150947669,0.3927414792443588,0.5135508692110162,0.43277574626656906,0.4586911193381607,0.4873179524524877,0.49039526003118983,0.4192421706873546,0.4510345218423018,0.44120424163981886,0.46920435531108745,0.555386843031895,0.6088864421861349,0.6957282002187133,0.5963211819399444,0.5281981167200486,0.5036025077925876,0.35488031449790036,0.43283245020921823,0.3342384087018776,0.3369925180434764,0.17319629487425822,0.27173123637545316,0.2216039665978088,0.2543121529001209,0.1846652686879919,0.13234213680892315,0.07385063410675805,0.11775071141749885,0.08212198371998865,0.03770278478851864,0.026140283572845133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013013521695932243,0.000859814133639128,0.08327253636981331,0.10245918254417209,0.10049459843193632,0.17592794144378368,0.12584450566732452,0.17592059411348598,0.18138584206257743,0.29016973623124315,0.2622636781802881,0.28228906701303974,0.37594330455223995,0.4009309472298761,0.4522022805459441,0.44767976895508144,0.5143897921933945,0.4872175065340687,0.46158593569792117,0.43590094960971515,0.5074585795166706,0.4992284599178075,0.5336310125400303,0.5082061300235148,0.5163690353570657,0.5191711755409399,0.5288063248970325,0.5031313331457279,0.4764648659195793,0.411079574650128,0.4034639938181052,0.3826347797334599,0.3926966229741875,0.3909190101535411,0.38610972181980435,0.36307978287232395,0.4073045326885957,0.4112577530300977,0.2940602114783107,0.25248566140289497,0.17119886713129417,0.11945104931124481,0.08068067604572353,0.09659045385588941,0.06521017015808633,0.09616218849510377,0.0598075374348923,0.08447049851985147,0.019940807524292038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023568678301925244,0.0,0.0,0.019107146512205464,0.0,0.07205408896785206,0.14629698106927996,0.0,0.19594207516278556,0.17198808599537352,0.1904238904077517,0.08215098275346724,0.23002812433269976,0.20271984309043523,0.28357777303413334,0.3050021993479329,0.3448819070919785,0.43443653063863596,0.49637203085936,0.6840969277007123,0.8228441193355105,0.7473212680414603,0.7945140380909188,0.6196713407217702,0.675704510125474,0.644986032416216,0.7073569146042363,0.6597667924001406,0.4949071826041991,0.6210864943908811,0.6184747253540881,0.6201432613906422,0.6169520460967695,0.6165245857872816,0.5212337365876294,0.517694653344015,0.5913750070651569,0.5683841139505229,0.44109470221424857,0.49038396284550784,0.3204859557988591,0.28232515122353186,0.1828401808238402,0.15813228975605192,0.1828590857980046,0.020098105464721627,0.0,0.014435747406238417,0.0,0.0,0.01081223674878135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064216148352828975,0.04556228220592004,0.06673201305147666,0.11515110371298029,0.15338291456527067,0.2040396505317416,0.2631553759955879,0.31414457367000326,0.42981152344041984,0.4616757448212553,0.5046191362953427,0.5166788085723022,0.49539461557751985,0.5285433480935124,0.6493318947822104,0.6789616452883278,0.6468574447718809,0.6844391552846845,0.6733495333058521,0.7605126243737333,0.7197919178531719,0.7069949086085111,0.6642666406737309,0.659623693618037,0.7735235867382335,0.7644446661623786,0.7782960822863686,0.726036766867092,0.5748620746583493,0.6830016571230667,0.6811121332920699,0.50641437638948,0.5124899744003542,0.5989986154194887,0.5230170605950613,0.4120830511491743,0.44135935965862644,0.2590119666850297,0.3658851843583817,0.3177602311676665,0.33583439214630695,0.17736767251810867,0.1646276867292295,0.19217770424877503,0.14117440966946376,0.05483461263078317,0.08028146784604684,0.042039764256568045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434707372400544,0.047388507810290616,0.008095070296680384,0.03670960445799187,0.0,0.1064791681562269,0.14482392493131277,0.08083695946130424,0.15658279712012102,0.12814478846158406,0.06538025219545168,0.16322128137341843,0.17193583929652573,0.2551348653849371,0.2510692589143848,0.2372418568968358,0.1908322022243549,0.31245209066995583,0.34612042929282605,0.49059054338361674,0.5314969662999603,0.5013206093111898,0.6029945562408288,0.6560737808286771,0.6688301381885109,0.6067198976939504,0.6299995611770232,0.6831878772299608,0.661217292890754,0.6877884385759997,0.6605497571974758,0.6417322921113973,0.6564802089939363,0.6006137390525533,0.5815410645543562,0.5724215069112719,0.48331561483302193,0.5140245821025853,0.4324331229920633,0.42199812151722166,0.39677012251610594,0.35495309043879286,0.32013784194415645,0.27092149192691783,0.19626766569411513,0.1914350454358325,0.07482733883785628,0.04544081367808471,0.015052114688091811,0.06463279016050878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947304213063657,0.11126660602317844,0.11878018582811917,0.11296985405992484,0.22619348503736647,0.27548300338720877,0.37916515086450203,0.3615068638214324,0.3857987322448765,0.5411853809286786,0.5557131282160324,0.5561991084466779,0.6243798505529076,0.6590182280740878,0.5331345245252791,0.7820881310486172,0.7051594202317852,0.7641082585864355,0.7759605507226883,0.7585707895430777,0.7639544374256014,0.7557107731782654,0.7547565136165874,0.7506813531764199,0.6403972365006543,0.5324339665309259,0.6544131903701634,0.6426440138805689,0.6576360838075983,0.581252892460169,0.534495194138631,0.6038523624891745,0.6138870369580405,0.5171710736307895,0.5753855519288643,0.5522810877516485,0.5637157701327763,0.49290307315363774,0.44976468346560283,0.31535440285086463,0.24509151181673777,0.20648429642768767,0.16261226652029398,0.166215648362604,0.15191045704035494,0.0030693842615553413,0.0,0.05650056440107345,0.0,0.009023516537711641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010329272439789415,0.013033233376037217,0.0,0.0,0.028940665389708534,0.12614423309632214,0.178447660809028,0.16555394417289168,0.2994848663580107,0.35200376499770053,0.33975459663893237,0.35900035100942573,0.36501209171820065,0.4830399059174079,0.39489630983650337,0.5075463459690184,0.5074175413029847,0.5620857847487489,0.5758648843389406,0.5757157830522868,0.5368460294145531,0.6363666912156636,0.5346046566545621,0.6823585441958009,0.6990041055420825,0.7529157292712884,0.6860176477795934,0.8099347249283501,0.825388128377265,0.8238028706167593,0.7339856041375437,0.7432400410713906,0.6747353924080839,0.732553693694155,0.7240657946275733,0.6420339258856751,0.6155759044871794,0.6019005156899871,0.537050882732325,0.43015149716761747,0.45118296042656425,0.4961348790337061,0.44937870791827655,0.35583921203334173,0.19617622319974376,0.2019445744083339,0.1558268211637138,0.140625710633927,0.10399068094143865,0.032871992125114664,0.0,0.02742044594998455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03768078887403287,0.021425815518629918,0.0553713860227347,0.11570374917552279,0.2079319866503113,0.2870602961075403,0.3415189361228858,0.3458168827573189,0.421993690725676,0.3494790888640261,0.44452583721493366,0.38748195062372237,0.5172344065571498,0.49698063720074037,0.649997685266655,0.5029856550314852,0.6076421074570612,0.7005827900495867,0.7091818234954714,0.7847841777673383,0.7971832287366271,0.830161162439154,0.8232074865868362,0.8303133166139532,0.6626125743796067,0.6482526262104266,0.7901061977974223,0.7588485415820814,0.4533398625936008,0.6653374835606506,0.6854600123820033,0.6648691174795387,0.5480504223489214,0.49231975927098026,0.5630300353777888,0.5058960840640715,0.507733095497988,0.3381600829445181,0.40665687428456454,0.35239307453456664,0.2725466149971778,0.2751554126934411,0.23812798341549857,0.14457471431023816,0.173923999363303,0.10458427252213105,0.07298407194075156,0.03106954707736706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004027439553786845,0.0,0.0,0.0,0.053537326462037134,0.05668330945421011,0.06574260856375203,0.09104877714695259,0.10826910460578763,0.12181630357664343,0.14494535798362143,0.14309199824048072,0.16339963429459914,0.1587136062473203,0.1687083414682443,0.16853725780527237,0.16359923677879104,0.12167111932101343,0.031310654219223286,0.1316462337225673,0.1255584971062091,0.10549485245777376,0.12762251328409446,0.10409233126880035,0.14431979607876727,0.1503650808849032,0.16785653852558421,0.16267615343336472,0.19867215265541457,0.19340739453273037,0.249189148537557,0.23434927795420335,0.24444729369125628,0.20737503151169037,0.20194217211162402,0.2047712417976951,0.21266839589337266,0.184308739364548,0.18378172623680405,0.2082963939350362,0.174827931421872,0.2023816113506135,0.16743363539897163,0.14491260350449403,0.08907363905645022,0.10746549079236965,0.039195205864584595,0.05095664123530007,0.04967298316389006,0.006955714464062075,0.011905035737522086,0.003746039343583297,0.0,3.351358943831217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034220791470537276,0.000828837200041746,0.04083629120079011,0.07273916280429782,0.10440490038418443,0.1137871560206875,0.12705946310813943,0.18876428499256706,0.20062295201166816,0.22623246772000083,0.2560901860724535,0.24217717080170703,0.25901987821542,0.24952424216406294,0.31456750586455223,0.3320719479962823,0.3775784960388544,0.3983098806012298,0.4040576964242729,0.42560760237988204,0.3776379453483793,0.26925443832705753,0.3900735407821083,0.3719325877889049,0.322631121207147,0.30655798924106253,0.2831710909828676,0.20129797646523961,0.24387480988095722,0.23850672781801371,0.302632725284162,0.19838279065807038,0.2650279303811165,0.21512297697510382,0.20354581421161574,0.16423241208039127,0.14680937400585936,0.11543757870141472,0.12664728231304667,0.0887634048952728,0.07700985576746738,0.0,0.02782881202653769,0.009886934321683354,0.038703403185975205,0.04116957963143584,0.011767028990641675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018274568372050045,0.0,0.04447037147826122,0.0,0.0,0.0,0.13648110330776314,0.2252291218411029,0.2526013871681946,0.30255252178830716,0.42462212390956716,0.35437496971441845,0.5561138218521177,0.6619249860837345,0.6829463294154567,0.6943380570758153,0.6676816973164266,0.6945398895185914,0.6618343943840885,0.7870008889848435,0.7471340763216621,0.8671247643142602,0.6649071990695712,0.7682334795480674,0.7120228632733467,0.9104345476382605,0.8393148960235839,0.9098730041203283,0.8472555988430817,0.8824458273528014,0.7636694668076544,0.8381694611545757,0.7407276798201842,0.7813643318647733,0.6131800215358012,0.6049692579242318,0.5563915071408514,0.5598869062677287,0.5963847914184419,0.5088983151372826,0.41143315445247863,0.4296034413917338,0.19496679616925588,0.24299071240296877,0.2011941392400467,0.12056010839998697,0.11863478311929257,0.0,0.0757672143099858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218084380655996,0.06275022577662262,0.08757585400088641,0.04626318200469523,0.11828850158650114,0.07816526114006214,0.1521336520343192,0.24765457389689213,0.30532515965725726,0.3591231462500303,0.41413053433810754,0.44254840571347087,0.4795439138638705,0.5013883461022622,0.6031707534304934,0.5209132034897384,0.6229090543105719,0.6632268952086479,0.6090774271041419,0.6372990792746009,0.7300106773805578,0.7149020521434485,0.7755843371044222,0.8090558287554149,0.6587498594099979,0.6798124396228116,0.7078404664464502,0.770010558306059,0.6922752466619444,0.7187608416881512,0.6006434114916935,0.5566911978221744,0.6967037446456189,0.6336787261226285,0.5932396198480733,0.5213246635357129,0.40703128865039634,0.4145967007897595,0.2829390618137526,0.4148169693887006,0.08643373433448864,0.13598783188379465,0.14774053772566473,0.0944732061764162,0.0,0.03422060912271631,0.07793523345305978,0.041340768525209654,0.042783730318549,0.01012642278415055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220403184990856,0.09562853983985468,0.17503712262797363,0.20523951602660298,0.16645424868508774,0.27428552869619205,0.32081895922554665,0.3472100198826912,0.435977568383214,0.4999238000001461,0.5122737731377331,0.5678026635875952,0.6290560318154764,0.553116282406278,0.6394147156846333,0.6775511784050992,0.7056777325633649,0.6556122661404693,0.7330660316090079,0.7385322635962794,0.7175597684226841,0.6640561683161651,0.7080886757986065,0.6821524130867291,0.705901611247989,0.699546672046665,0.6866959541540744,0.6790944051681406,0.6429623986902515,0.5375038250958523,0.37805851641735677,0.6019978212890279,0.6271353983395792,0.5224978693961396,0.4082061661204386,0.4926383810502974,0.42227314159532514,0.23394236535333163,0.2747721699663307,0.2456281617074535,0.19723421175707972,0.15828033296646177,0.11715309503163943,0.13735773946667543,0.0,0.030123228250915277,0.04200374858466121,0.006686926680987242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
