0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359624519879636,0.05084760434814846,0.13709755486333247,0.22791452313325417,0.21210321685136652,0.2799438630011145,0.32589500795745086,0.26616834226575065,0.2528533571088287,0.4826302762148231,0.4641755903626087,0.5648687090760249,0.5354863712671505,0.44513896824202437,0.6527077920631694,0.6996018685554057,0.7391359295321106,0.7690280649387291,0.7524654165617197,0.7779469750583983,0.6709994992324325,0.8057480012520326,0.7085173215847458,0.8107148506975881,0.771325726792548,0.7144429326848496,0.70721424332582,0.723958380342596,0.5835589781678769,0.6317411272232173,0.5492891895080337,0.5873009724817789,0.5105175024428108,0.45838766935091285,0.3397033181994429,0.3591950012094645,0.34335154336781415,0.25426374891270254,0.27717346844656926,0.19457229231538592,0.10138584258361814,0.17019885992432052,0.0881214992435225,0.0,0.0,0.036585710487125125,0.0,0.0008949057147357165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011814519510036356,0.0,0.019700689028635546,0.0,0.10081628572721596,0.20845792614643036,0.24521940632268155,0.3784758614812743,0.3592584071020161,0.4862299682625438,0.4197075906773656,0.3913339317203798,0.6331151835480013,0.6469826263606189,0.6472926718016623,0.6036312310769381,0.7092515043554259,0.804701421556984,0.6913536682736592,0.8167372103444618,0.7804508137348026,0.7912862634668523,0.6983414982138954,0.830178400836714,0.8425426496395994,0.6477721381527338,0.7399007210409081,0.7861687699877391,0.8050916894612925,0.7887899496204168,0.7180460203276722,0.66326810820505,0.6683070314295213,0.676005891646113,0.7048941035291477,0.5236401826724933,0.5864478634817003,0.5165054066078991,0.4752272088517376,0.34643012345445906,0.26603088440750294,0.23284410685731438,0.20344348392459094,0.113638403062167,0.1802209506356835,0.0980249612763187,0.005046255321421958,0.0627553018395063,0.029460775628214086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018451085944973085,0.0,0.0,0.022965872412565237,0.0242581091009261,0.14721941981569034,0.07631353447982114,0.09306169323062718,0.28947506388258193,0.3987225351185287,0.44448934137427915,0.5183989067545357,0.4562716742670375,0.5237237588391014,0.4899084764544708,0.5569827297661388,0.6052780772284653,0.6554213156210627,0.687023680589584,0.6129775823250754,0.7559471459643528,0.7413260336052594,0.7336162303335259,0.7790982066482197,0.6633561898386979,0.6623035587008355,0.7030420346358649,0.6949994931151259,0.5326871031739687,0.6456190614084487,0.6223927073787572,0.4834926307592048,0.622003800378666,0.5005755778141641,0.5769937936831484,0.5277853648777451,0.5094641851859107,0.36597817424415846,0.43067992002410493,0.3427305748756974,0.38067480255149294,0.2053703747227913,0.26515940108795744,0.21708297194597834,0.074536467755119,0.004073635444285489,0.021881980285985356,0.05336727423605798,0.0,0.0,0.0008158315472310039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006879171894521183,0.07489374867018601,0.05617036740465559,0.09762204852329776,0.1286344877450701,0.19493407543314373,0.26658361909265094,0.29425488876136224,0.39354203218002026,0.42664829763008855,0.48977780363602175,0.5009847762218814,0.4377520028956746,0.46029192330057334,0.5221010688103427,0.5963845449529201,0.6124308956901364,0.5817976987859402,0.6932257956251798,0.7013663879122042,0.767655682058589,0.6825286020364482,0.7557787702644111,0.6612541499600378,0.6690192056797944,0.6272505263517786,0.5958415216595343,0.5945129332080913,0.6103466653916219,0.5285721798183345,0.46516754706410096,0.3129322766720015,0.38959035970349815,0.20769645050467633,0.3739154367701927,0.4327419228096452,0.3816146667931728,0.31841777386419845,0.263992503318491,0.18791506407860709,0.2116251013491791,0.18308967032760004,0.039294551944497935,0.05738584457384068,0.0,0.0,0.013581473555970103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327146363478826,0.05976803163402549,0.017300047731642176,0.019777808473899178,0.17726243326789676,0.14813670585455485,0.19609627327722137,0.23854477417677394,0.3903008829476993,0.40697755198472074,0.5075833178051998,0.49163125717492673,0.46380669269703834,0.49769631714090784,0.5802526262209755,0.6610276935416424,0.7239180830564266,0.7189134353357394,0.7295462431022176,0.6063022619186831,0.6395136932195369,0.6403080088374985,0.5795948506191029,0.6535852766437866,0.5753751666884586,0.6780422832310168,0.6630465217121382,0.660964486925184,0.6144332212120923,0.6483968562474242,0.5692333935970387,0.5193168872690455,0.5261522028563583,0.4526782934947396,0.49644862007796403,0.4392163236893493,0.23292212683330657,0.4083337098636164,0.37301029171581435,0.3208151150937908,0.2745524278494604,0.28329594251579404,0.27878037804372946,0.03267431350815553,0.15003573590491687,0.026322081211292717,0.08680657697213132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725858423175755,0.16184003756125226,0.1506315691719713,0.1478609422008522,0.16994414659114043,0.3402576049201778,0.3262585181716292,0.41686118014746726,0.37352759459847484,0.46883146481169,0.5257122245777661,0.6079404428915486,0.6218772362371995,0.6448803518977086,0.7040535536469136,0.7400893569805206,0.7799905070584642,0.7156084346206277,0.7865637586578386,0.8199009191262002,0.7588793465924812,0.6750836666988949,0.7364068504660273,0.6828723432831117,0.5791497189064128,0.5874177955764068,0.5746371808421351,0.5136649216742899,0.4965481955742149,0.3857342186733086,0.48951699286809436,0.4983115250852069,0.42488109336137175,0.39561316657931817,0.33284080528854165,0.2721573495928891,0.28731192045950366,0.27178692147027445,0.10964626061161352,0.11108624510160986,0.0,0.019783328806414882,0.01689849531437264,0.04510962851871909,0.060302610729750475,0.0,0.0,0.0064971719778406595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474996231813252,0.04965170320868333,0.07976647516754468,0.14137150317242536,0.08888564049806436,0.13752534337718642,0.24803320875411278,0.35520591044736655,0.2432444608397539,0.349361993302314,0.45397639893658837,0.5269270915522545,0.5633928920612875,0.5313002797952029,0.6729357288817026,0.7016774768355231,0.7248398874759188,0.7721058830433001,0.6370119495885496,0.8315598998128556,0.7808910488553538,0.7634498022859857,0.8411218894017669,0.7099312370579395,0.8574109368138196,0.8394236010843805,0.7938873667260544,0.7993169837257523,0.8151496742574807,0.750740952133899,0.7081610804779089,0.7187654283677714,0.687693026027855,0.5921583229739635,0.5556013731098147,0.5133257444589912,0.44536694160892015,0.4775167487794572,0.25662603556892016,0.24390086660439736,0.08768153231843687,0.1839130905634735,0.09894846633801335,0.043608090210021655,0.013331064316406918,0.05178338064975864,0.026012745114062236,0.012881463301185135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013842718899173,0.18436608803318286,0.23638172043600847,0.2984790600771698,0.3947154862656567,0.46307190527108794,0.5118545079930099,0.4710055235128445,0.6036636629137226,0.5976651270936417,0.6325492118702016,0.6621264515668084,0.6596100722500979,0.6572775589230453,0.5602118872128756,0.6984234056201584,0.6375308841122722,0.665353549429913,0.6448442740277263,0.6883167775096238,0.6236286970283182,0.6918330278391369,0.624696350878065,0.5885623059558837,0.652103618527944,0.5814551418442173,0.5194427596077964,0.4482231106080003,0.3311910820684668,0.34451221874548815,0.44307482856034597,0.472295146965904,0.4484085323726912,0.38734761658134925,0.3080377885910553,0.26030397981498293,0.24786451888133532,0.19297732153905708,0.11180213805389969,0.12152563245195369,0.0,0.017071638027502146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514306691843878,0.03909510207024765,0.0929477728467201,0.15332903389813235,0.1790044529348521,0.2146372307881834,0.18495557916112798,0.23203635027249458,0.2790101836677586,0.3362765449092948,0.45551377578289964,0.40256177962844547,0.471319526673381,0.4759268589412782,0.492410513407319,0.554774666587923,0.47854382237754034,0.5023905675614795,0.5428603880138222,0.443052263920376,0.5126445127253344,0.5058621382265507,0.45458079798614154,0.3972112143743466,0.574200250979665,0.6220424066556176,0.5399305641511855,0.5720892720305577,0.4598886040715898,0.3860716782624336,0.40490297528400926,0.33720038948128783,0.22121176307603763,0.21059650614753764,0.19508725658200787,0.31268726953256165,0.2575018888053715,0.3033362375815726,0.17822503829835828,0.13606292693190095,0.08205535531801984,0.08745900954097552,0.06590172935386403,0.0371632188979923,0.0,0.0033667575138290502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024287692213064562,0.04098654266115075,0.030866618791628865,0.07588186614188355,0.1613158316266452,0.12889950633143976,0.12285584378844178,0.13990486853273695,0.16476612893593867,0.07521273843251348,0.13434446876718834,0.11194596802101728,0.11834789657677863,0.12707448640211122,0.1714951136281666,0.19280130785040092,0.10103769643148018,0.11343430250149257,0.15153040983970953,0.19108890629054281,0.2255040559625685,0.24765273849136596,0.2875219479818932,0.3324458293871452,0.2647132097578356,0.2591003467172115,0.3155039557380821,0.3407669638280264,0.3489564342864868,0.4254589755754342,0.3056583903445246,0.3822194888468633,0.3501868080967578,0.3731580882708525,0.312644028500318,0.2555901492121695,0.3029721814485243,0.20806334815406327,0.1853378383495727,0.16710615839647244,0.1264652651761662,0.08459476405296228,0.03610607980265501,0.05117695527691022,0.020969505109080917,0.008072338542244886,6.675784574308036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003657020931619629,0.002225651414140585,0.0,0.0,0.013732896634981721,0.03028953774554079,0.036592826892084984,0.05487492098220838,0.039365562313134,0.0018281659564549982,0.029540494538224403,0.0398303415178036,0.040958565643714924,0.08511030331886499,0.08860485374101039,0.08106701475556197,0.15637018859527133,0.18666786223132698,0.18420599826268788,0.18738952237367978,0.13741730619980436,0.13729035464225361,0.1404242713868648,0.17007527327028327,0.1906685885188031,0.18944860668333557,0.18661467618486174,0.1725351370519604,0.20949160361798824,0.20032024993893321,0.2952846326566834,0.3092760114917862,0.2654708825182095,0.3026366557501643,0.31994764733475517,0.3090425925925533,0.32586482365914515,0.3066024143896151,0.20202107085951962,0.15203978558208825,0.1620151234419122,0.17200694121239585,0.15769512373300157,0.10213077851552776,0.0823432281259959,0.06245526314287243,0.03119515022893956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006185358275832123,0.01840034532596736,0.012408693690794066,0.04267723397317248,0.024132735243280072,0.0,0.020770003771477585,0.08227192764433175,0.13095119490108903,0.13725628153181552,0.106552502846983,0.15897836566910262,0.1922863601036257,0.23584834032474353,0.31172513466191537,0.3068426095266934,0.4052972536210051,0.3102216037700655,0.43978741324113757,0.40946027431141185,0.44786644450823665,0.5927882445159175,0.621601632391807,0.6020427723460712,0.6244287537417081,0.6149212443835039,0.6163528541117661,0.5562769618016705,0.7327489912363979,0.6769267366320992,0.6116918557884994,0.5772062492390088,0.6349828741305682,0.5528344772908764,0.5286487548519475,0.34072772267351015,0.462319317845023,0.368821123295168,0.2654101313562622,0.290744436139418,0.27252030467739524,0.2349488960115157,0.2572766186511112,0.11182488149453529,0.11371282692364093,0.036062647465850195,0.04169410844879254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010484115619227505,0.0,0.07632868123656913,0.12135272674114993,0.05278689245497084,0.25066222267302385,0.3083952415111558,0.2869350457737843,0.25088807975467853,0.4636620702884925,0.5614049500178577,0.5663455953134336,0.5281566388600092,0.572039067573739,0.6615617349387143,0.7043654071300054,0.7948744916787547,0.762881753156574,0.7510001026529441,0.8362486404334355,0.7568889828996922,0.7097164515122869,0.8065774652273621,0.7686009220800436,0.7695773139909232,0.6845609968140013,0.5419149851454694,0.6857865906860708,0.6789503916596512,0.6653011863392063,0.5358784228196081,0.5563654770991826,0.5788807509147035,0.38325809460483706,0.3500922467643021,0.42543413195162244,0.362683238376639,0.39865619938377733,0.2505354004208029,0.18308947139981308,0.05980836954804955,0.15866965572822192,0.08562804547175723,0.0,0.0,0.010048438013106085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461964862261448,0.0268221407349804,0.06450352336608217,0.07958099180921654,0.10718613685924974,0.15315034899585603,0.2445372420376709,0.21826719689652246,0.28866398559622986,0.3033405704787939,0.41989548441363606,0.46844599303794254,0.4610325169777707,0.42180347202436125,0.4049257830631335,0.528630832080332,0.5178829004943393,0.4783116748576231,0.4816441590098323,0.4525975128874568,0.4724819983088231,0.34403412015296453,0.5022256736345464,0.505622495236382,0.4531994250447996,0.38008490557588714,0.3478567660859961,0.27612466855259865,0.2618049850848541,0.23143791507031844,0.169037361649122,0.14635580201259976,0.02500832648358689,0.07084606495900075,0.06050729192876301,0.03244507150590601,0.02556927437433728,0.05054282158733596,0.04217669971244654,0.018530242269539473,0.025413077904818594,0.01746268777263513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002629771368244532,0.0,0.010963681683899298,0.015247243201091219,0.009712254081923125,0.01998613438566342,0.022013917020566,0.030254972468868692,0.028668941392012336,0.03278278857374613,0.04081600641743334,0.02434205710617488,0.05734717622482739,0.038633943202095074,0.04120989151836568,0.05826654031353835,0.058015040160827765,0.07387784885912863,0.07285181790929429,0.06975878698924426,0.08615574839644839,0.10286968513221366,0.08552024293365491,0.07568999684612844,0.06677499589905579,0.0674220350441872,0.08810532903968943,0.08289000553720081,0.09254020624946942,0.09476971696546177,0.1091772538506583,0.09677093013983826,0.0888351322689906,0.08421253406961439,0.1001807676000211,0.07785334714862033,0.06849454645357173,0.05490793430263456,0.04456086934012828,0.010537217802416322,0.010552448012538317,0.02834576604091559,0.02510140333480584,0.008927357573780903,0.0010756688905542468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013929026869201567,0.026870693252538536,0.029899702561494504,0.026558938775386953,0.10045659580757188,0.10886110071558491,0.15982193452040572,0.17037219384643404,0.18001706337778825,0.1640023813676958,0.2153150020877554,0.22615168089248855,0.25882635222788747,0.30674640826337723,0.2628974162417844,0.3442277112060902,0.3851904243455207,0.33744794654167865,0.32410740916710884,0.3442227477573108,0.35252433936226335,0.3064338906851688,0.2487180565273477,0.3123609210363152,0.20227782235235026,0.2679180947599194,0.23850907822884093,0.21929610820558182,0.22777387987836928,0.17350665830648573,0.252843557814982,0.210660528373254,0.2634452153204162,0.25535865530429475,0.2691155547971293,0.23130253984279553,0.23689143032576654,0.151465213028331,0.10399534001157582,0.08753424030742236,0.044114545815906174,0.07032945092757503,0.0215379669539998,0.02218163703591034,0.0,0.008793062062999759,0.0014663816529054251,0.0005313893659102192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018844547159882173,0.0,0.051676585119857704,0.04078723198469447,0.08041047419719093,0.0924934732643678,0.0,0.11173434526928183,0.13975672694675967,0.20864102823035938,0.21300533179304293,0.16018727557242599,0.2633276843075778,0.28981450543563364,0.2236615254484567,0.313677238321887,0.38941046284333136,0.49239178426943153,0.41459036095832236,0.39856468946962403,0.5425339690512432,0.5309001652949671,0.40740468868070695,0.537699850469575,0.35138438778334546,0.3662761941228244,0.2997742474237036,0.4185808390178255,0.5219416873054411,0.47965337803368624,0.4199395075537155,0.37852392385798644,0.32741340888809306,0.33849446436622005,0.22689151016460457,0.27926814803105215,0.24166935638104967,0.1780135042372705,0.173437405764595,0.12981746290553187,0.1056468962247118,0.08398211367480855,0.038274353570847956,0.024884591178117678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012118614607258514,0.044031898835188946,0.08823292725192108,0.13737030639665204,0.18341088978109604,0.16606317499364248,0.25366902664650304,0.27768889831445637,0.2593187728780711,0.3729332411132726,0.4250496055617373,0.4394498199644552,0.4560037757490634,0.34762181610157544,0.44729449054781867,0.37756102533514047,0.36263377009887615,0.3462177587832859,0.3180747219908887,0.3383150458773222,0.3478093631887956,0.3839317784655893,0.39604450576556893,0.40240230838888424,0.4058056797191544,0.4347797309096156,0.4949653333725738,0.5611956695614142,0.5916782377969129,0.44858633080906096,0.45218981690367405,0.3773821192254269,0.4824063306882125,0.37571700548384374,0.3489945556111619,0.27136358708174757,0.18094346565072622,0.20943692566573227,0.11693292856367642,0.12199006047656825,0.11517755181424856,0.007365623803770149,0.025423107214028996,0.021955778793308404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009911291821838699,0.0,0.014654631466205435,0.02998773156232146,0.05156779581622182,0.05068163423830872,0.05786699964125381,0.02888393713008592,0.04150108082305284,0.09604793921825883,0.09073747949185959,0.0974860236810424,0.11251596894729406,0.11305303211793086,0.11110676875233644,0.12481526630906595,0.14712107875230535,0.16403883198313632,0.13353223355355018,0.14586673596128139,0.1854672575332485,0.19789834080603846,0.19940927670604,0.22263431232245573,0.22380002522148632,0.17261843821893189,0.13635333621102383,0.1402645735281825,0.12037927890606859,0.10895327032693147,0.12744051235944714,0.09874737628930232,0.0799766391555891,0.10272281096661237,0.10359420294032899,0.05382229270593107,0.05212158231004928,0.02267414453633508,0.03059375693335891,0.028852307698548577,0.026230389143657554,0.026384927078053566,0.014884221750792105,0.0,0.00030179417650681543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008366980937240802,0.0,0.0022487360402607542,0.01627318102266105,0.0709302798733623,0.026616288836932178,0.14105184561959916,0.14107052540965867,0.1409116256390346,0.18731280639642606,0.20366828231416706,0.29829560402429917,0.3767363280598467,0.4560818118009137,0.439742015490984,0.5285451164670876,0.5675186781313383,0.5304813248168393,0.6693510715852103,0.6659470020157213,0.6261403092360349,0.5938098775225794,0.590594441138943,0.6489779653003367,0.6415383277554965,0.4958206927968208,0.5801986668074387,0.44082069284051006,0.4568268472702228,0.5171080843063436,0.5108317494625335,0.5258493402787552,0.351278053130208,0.4351540020567717,0.37622310280846677,0.4329046990174108,0.3249684841724802,0.37245053947454465,0.37439489139194654,0.16574452586627342,0.2005391712653383,0.1372940794793,0.10190430957722382,0.0648088855034871,0.03232223856259659,0.028557799154492435,0.010899892260703169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
