0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008773077878638846,0.0,0.028280728407460383,0.08308717371184515,0.1290861882907413,0.11122421174381475,0.17347229434251019,0.07934330357066846,0.1629247510098645,0.21730764951342407,0.2363340464630258,0.22065148919549865,0.3025111685963042,0.323842956249687,0.4285071513165176,0.3800620348786006,0.508015160585191,0.5302614769556956,0.5029685477511094,0.48849480644030163,0.5877100333854766,0.48655709761909616,0.43303415184086547,0.37200454922637116,0.2578680200654304,0.23181255036427412,0.19425979779972938,0.21702456206152812,0.18039907669631583,0.15136758311724663,0.1208142214167365,0.09238838988055846,0.06584171423547924,0.1624300783813948,0.09405230277871879,0.1590865844752637,0.10758697269084724,0.09721462132783651,0.09709935056396232,0.1251074538714203,0.12120426157163998,0.028406465663732394,0.03295193946187158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027196910873345352,0.062079733632245754,0.06513017517947371,0.16072425863524775,0.1739537349810053,0.22237060766115901,0.2613434923655526,0.3688960113008957,0.3638395265330697,0.41585731475367016,0.515563644890158,0.4278823807800791,0.5677471920394472,0.6601179523555052,0.69721876403552,0.6742127707374732,0.6798628537798748,0.5808176275557221,0.5235022751059885,0.500406908607687,0.41056224897474486,0.42772060381543314,0.487907080736605,0.5309221037827219,0.56122440557721,0.4990308438473882,0.5283381579218327,0.4864875740213044,0.5507538852895011,0.524653639745077,0.3616810259929357,0.5044741693040516,0.5272752822940372,0.4213652707779264,0.4623340088093228,0.31019293085570254,0.33387651378509825,0.2619002808129592,0.1820725942221572,0.17427728799590597,0.14746334990633597,0.017220341850062118,0.02985126326313344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012031897029714219,0.03942102111031973,0.033522337121032676,0.10965486602928043,0.10473816704616151,0.18960283949114748,0.2634378064462037,0.2931574797173446,0.39013810650982417,0.46761134111012964,0.5218094707886832,0.5980277380298766,0.6206748434175764,0.6490157680092723,0.6829953940061011,0.6757577109658082,0.7228990074370076,0.7085711816737749,0.6785758924801543,0.7823912579288581,0.6742431307052149,0.8204177082230766,0.8180369594073122,0.7341197187079005,0.8083012835971847,0.7293139441030081,0.7898569443173112,0.5385474867253445,0.6080765712847016,0.6922374127713281,0.6817703078577905,0.6585165133056305,0.547681876411972,0.5959688781652317,0.4560950485026775,0.3856008351556858,0.4087438565849093,0.3427678583785557,0.29672334073866113,0.28572822755999006,0.19070404006152347,0.09206592693321801,0.0,0.0,0.0,0.0,0.0006058266708543108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287642091868442,0.06623275117875622,0.029085375810077432,0.08017223530689578,0.15212913545586143,0.17715593132305638,0.16589307401098147,0.25769046924530614,0.2030855275234406,0.2481306863074588,0.25473314110740536,0.34374760990594583,0.391609426367766,0.38271496968930163,0.44674983917431876,0.4449081595020882,0.4767751044633821,0.45422485593429485,0.45663235065692487,0.49282583728173074,0.4476460793115038,0.3875313191098417,0.33897779947077045,0.32262860138781924,0.28623255052501523,0.2862285514365172,0.28107647238867556,0.30079402411328127,0.2728164561840973,0.16893457701081158,0.17544920025557162,0.21075290402908303,0.14670703406242858,0.1902250312726696,0.15260558885568465,0.14219567556794963,0.002291530102687178,0.08022550933602274,0.0,0.0,0.03617808880284557,0.01530229010803883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01543044499763351,3.595295832960199e-05,0.035832985071160374,0.03284926060585036,0.036999008344968,0.021469551034384894,0.06051096982158426,0.048044090688126706,0.10627122233295636,0.09268443602959166,0.0981763222255888,0.1444994533593873,0.12889738047260269,0.20247566386980825,0.19778645481943027,0.26321734887284165,0.2858308346431844,0.27599668393282206,0.23874619355990215,0.2006950720806261,0.23608580442594174,0.27590809816142425,0.2479978210560773,0.23125100076217087,0.22292235895390122,0.20800264560943954,0.18376323694910096,0.18971091505142282,0.1811361862628746,0.1620181989790636,0.057784638336492694,0.11879152921679763,0.1225199224671383,0.09251742881965708,0.10883113820199379,0.10172107187483322,0.09274283705390016,0.08612304217489936,0.058417356553857484,0.029504660300195242,0.03701549840949884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002178470067487788,0.0,0.012417665598959363,0.003991642358890671,0.13045183851941125,0.11804691196218786,0.26573446882523793,0.28719638298272376,0.38274754566832325,0.41476293045742907,0.485852777607264,0.4423400720007223,0.5457759301022507,0.5417073856523684,0.523824485216404,0.4776407065202331,0.5571017314321901,0.46522386765740026,0.5001099406077049,0.6394260363351191,0.5814234634873657,0.525764761900221,0.5270442833947846,0.5135616175321671,0.49459414490018605,0.522427101546113,0.4362314279107472,0.35047265897013724,0.4081235791887365,0.4360913409625041,0.4043617255569733,0.356897359009775,0.3798117133863613,0.36025600299668953,0.36672083553942675,0.38739388876253783,0.31422054222990503,0.1849198474221317,0.182488249645621,0.12785322864345816,0.02703040605302845,0.10160013423177142,0.03955647291221268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009604426995520884,0.010247325622725564,0.019487713754837988,0.013105393795441365,0.0422614348494143,0.06016183924000077,0.06864447949416293,0.08972121761639118,0.1000120428471124,0.10857194850806606,0.12667309700767496,0.13906155312768387,0.11981814609410728,0.1612884739952847,0.15317956110270867,0.20767227917199846,0.24215297936974015,0.21259566528274335,0.20077080972986064,0.20279964438489623,0.20277625705027172,0.1751183824935466,0.15018166227389704,0.16557837992856073,0.167816969486798,0.14258261736416447,0.10343364791594672,0.08767698848507945,0.060578030387570155,0.08862300180679822,0.10627685868633033,0.06181622746506321,0.03484330049030507,0.05100511582252814,0.023639980432966595,0.046535419343234914,0.0,0.004664609581994585,0.019023266342501757,0.017654392562957078,0.01953317226653013,0.0022000138360437575,0.0068397741729648125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010781182872097578,0.0,0.04258980673201063,0.047015323009651604,0.10025261845130062,0.1247432217672118,0.093708209697511,0.08766249610946919,0.1163021894847282,0.15162833569987733,0.11934287885439473,0.18172988961692219,0.18255236120332008,0.19055995600237033,0.175156702885002,0.1890970808144128,0.19384679246364075,0.21022087917617685,0.1662831061581831,0.20671028954790455,0.23089540020394214,0.26983577777776113,0.2733651764001911,0.3144138357366136,0.34644219211756827,0.3183077770663084,0.2452985615800564,0.2515845336726658,0.2767757917350981,0.2587401883521041,0.2711198674038175,0.23346038041167533,0.11533168699587752,0.14179665964070962,0.13133511429393707,0.04849357855345546,0.09363942922499151,0.03186478758782636,0.07983691412304221,0.06947226414439814,0.021621303108719875,0.04176706530543111,0.0,0.004742535911251351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026276358960132806,0.0,0.08459567073666355,0.08135769129821532,0.1141748473557493,0.22101312878885998,0.21483184474036948,0.28024294021091095,0.29895978729343015,0.4462139042332248,0.5049070014271587,0.49154701547171514,0.5813661751873594,0.5438701421411609,0.6545898024418034,0.6249422560431728,0.589599666511278,0.4935363163000032,0.43119380940093094,0.4280605738512722,0.4675143087915654,0.4157648488864186,0.4134543784932748,0.3698025309817691,0.26736427572857735,0.3706041947551514,0.33765116334019224,0.3482267498301346,0.31234855045643134,0.23974683022393767,0.21343709037688866,0.3072129348127761,0.28181237801316655,0.2102524675737491,0.20114555456044564,0.2000227677066881,0.073190244284254,0.16303018686715784,0.08050359531835743,0.027437584604301027,0.06235545022424024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012884481414229187,0.0,0.0026037836262504666,0.1355028032965757,0.18535652833960567,0.2180619182563395,0.32002619593315396,0.34515482419749977,0.4435289885314102,0.44600060964009586,0.49310181701755806,0.5769862870401172,0.6427767091894436,0.46878264667600744,0.6403734936541245,0.6629735960327197,0.7232500446618433,0.669881038597764,0.6605794240640603,0.6015106805556343,0.6635427179375012,0.5906557243357884,0.6081555889744986,0.5754227945806164,0.5498042901163602,0.3789849603016866,0.5186403790540488,0.517071226604211,0.5103343931912266,0.41794448696057174,0.42969448483658756,0.40875841808799007,0.373282576017819,0.2576430208496571,0.15770792215860094,0.28795816324218493,0.23885184391075706,0.19480144302820498,0.10541046534199673,0.1007697189720602,0.08271716622284682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028195500106976218,0.10246312765192403,0.14710162616315148,0.250835220833605,0.2877631925116376,0.30856000312576753,0.38156538033363596,0.35713666475268985,0.37383240984513916,0.5889703721910501,0.5444067031069659,0.621365251465219,0.6025558496693982,0.5974749721229589,0.6601137628906297,0.5520445888028969,0.5967822998436894,0.548414010423856,0.6048400968923051,0.5423196247137534,0.5548616395696295,0.5716631348581229,0.572875065903811,0.5986887151013864,0.6175291068507663,0.5588838092403908,0.5099674291446504,0.4799509525581305,0.3797581789726223,0.3868355246411239,0.41368798051041605,0.4334722180874426,0.35957969131325235,0.33274784042424027,0.18981722279257368,0.22156068899166698,0.1603722748775852,0.13132791126195165,0.09264793549294612,0.01098532830485436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491037720844807,0.0,0.029614921101077538,0.002357557727325821,0.11025095316252323,0.20317640978830145,0.17626033181399337,0.23289437342672012,0.3316284387676066,0.29284823118704895,0.4046677010841437,0.40844649094132024,0.40903866217279555,0.5439728146242583,0.5686180984349696,0.5209592608747036,0.44588723089834587,0.6233376347831997,0.6420319049669561,0.5793960953968506,0.49068914422928345,0.566734902556536,0.5492780549978725,0.5321546457893378,0.5801065153738654,0.5231162035094415,0.5726701118183801,0.46973874397567317,0.46988055931283157,0.31852961530367974,0.3711231978091044,0.38446302269419663,0.30207003162249335,0.1962227105555625,0.06719763126342354,0.137747008002869,0.08735446716199893,0.017322908654592024,0.00474197337795889,0.010592776414739878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009351086419327999,0.0,0.0,0.031735495285081704,0.012894329928463677,0.038868083666526484,0.0745078619547883,0.081633656944607,0.0960723013772274,0.11079727572307622,0.13024874920555835,0.13394460366148067,0.09539059838075256,0.16228482899949198,0.1398908725059666,0.10789172202626572,0.1638786189971814,0.17375162186440365,0.17410470660695604,0.16317675977269402,0.24646904563253993,0.2540915581424182,0.22776656156794672,0.2456364623625965,0.2582873154441275,0.23249068021090694,0.21378470563049837,0.21236837541180298,0.21441411722913026,0.14375825183713525,0.19640640161689304,0.17718309368869556,0.25176155656988086,0.2369152213991223,0.27094928807667473,0.2696792983786358,0.22806029645200068,0.15749763346378787,0.15444522634585617,0.11767743145796582,0.07894272987854754,0.012459530648543118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587319834680169,0.0,0.034805298507282006,0.07969711659194725,0.1702413587853493,0.1574735944166714,0.274213571709275,0.2821036186193114,0.41093861213931887,0.38474918102233846,0.4962470246912916,0.5610888284021206,0.5995726172044484,0.5789291071034424,0.559112551032378,0.5413272528099514,0.5462743880765188,0.5731369619241329,0.43134417697513794,0.404870312431849,0.4934859955926039,0.5680068906563213,0.585752252774676,0.44367959854613925,0.48165900161959996,0.4107478698097202,0.43473612841593734,0.3495539419709383,0.38470558043802605,0.3217269833727097,0.2543938523730881,0.2605576765202187,0.21059338289432444,0.2054477760693247,0.12289870376843103,0.12207180835536831,0.1416037431881537,0.12275501596027089,0.10089464052146883,0.008470502400932778,0.01040726686633061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011449531067979357,0.0547933141029097,0.09314335615919665,0.08643950258040473,0.1665620102047924,0.12279819853540341,0.3353501118682407,0.3509255933472327,0.47579347828602137,0.39795620330472614,0.44904755762787546,0.5605971296061758,0.5950522158350114,0.6590710496494834,0.6525623654379705,0.6105356350627538,0.6103481385642039,0.6822749109958586,0.6667494651013389,0.7472075216400009,0.6970501261564026,0.7053699797515878,0.7192391822491218,0.7131818184337627,0.6675279457765019,0.6148729507274765,0.654827755257245,0.573643819693086,0.568579153285155,0.554323866407261,0.5419677302189774,0.509287808238131,0.4546305313373413,0.33575040282376944,0.2313740455436632,0.24699047240131786,0.1572531041778109,0.0,0.10013749518457168,0.0,0.010831933475812398,0.026204073923732345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313680349445222,0.0,0.0,0.01939995271360572,0.05634151626743716,0.0,0.0,0.09849763014913127,0.07620548153051523,0.14558361791216184,0.06071798547763649,0.14813075734207398,0.222407036882458,0.3269455973665216,0.2986844084232303,0.5012218377074381,0.47821845825613096,0.5386313742713673,0.5866765457481204,0.6339606291066157,0.605103419059844,0.6134971143691155,0.5398997576241835,0.661836083590095,0.6149453612786159,0.597616615533594,0.5493180548076245,0.49188450768891273,0.3531097745258661,0.3245441650721461,0.22518959328973487,0.14925906217779217,0.1746951692469761,0.16892555378841237,0.05950773198408604,0.10351876155805095,0.04797834496274644,0.054535116533371834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661150776570479,0.07123131586129808,0.07246432419789062,0.08213775672103513,0.19955858447513317,0.2398933040439633,0.3081901356380095,0.269242779805298,0.30368704138693287,0.41530630499822735,0.5612329391761623,0.5739682351916127,0.5854911380784835,0.6446752791316125,0.6381647874093974,0.6655317343419385,0.7009542261933305,0.6371104771802221,0.7203609071820424,0.6471739032449397,0.7448823640621965,0.7521589767365895,0.7413002452447266,0.6291347692891986,0.6299158729715549,0.6617947668047888,0.6564460397416597,0.6492284264914014,0.5930539775779698,0.4947929892713839,0.5115254968189754,0.5017756333906758,0.2322812791240784,0.2882191972522685,0.2388361672814724,0.27412521525105177,0.19750588247694162,0.156276312130369,0.08163822262998995,0.012764992512858092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051788037721418406,0.09903552783661076,0.12302768577594131,0.13567881966425752,0.2053701773414225,0.3097678021463202,0.36532832650498465,0.4253710661322987,0.47026041893173254,0.44622225917099156,0.48744147199375587,0.5854124458504476,0.5374427354309227,0.6310366866739934,0.5584047721231211,0.5407643512764385,0.6752378702286269,0.7156735317846115,0.6539265957623321,0.6185282754181625,0.7332364917728083,0.6637056039254322,0.644107775127419,0.6916768846063086,0.666568328603411,0.5205775955958558,0.6389772751154208,0.5116573903740442,0.548794362609344,0.4510388440558166,0.39140102619211614,0.36874589791953427,0.39606570032596505,0.3081734775809642,0.2500709489294256,0.21956118281309234,0.15212117316730128,0.10052392915072392,0.05202791661453639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07779275819673759,0.1098393966191279,0.1559631293273055,0.149321611802245,0.2707225512740891,0.3382728638582925,0.3895644262464911,0.3799214297342829,0.40483499569301257,0.38224967350946704,0.37755404585636904,0.495641674080515,0.47172644236206884,0.49255081942690254,0.5870966991846136,0.5798141160118249,0.6000123592305788,0.5594875556380233,0.5060910889685343,0.5742168946084006,0.45845978269352217,0.5919271833864836,0.4311530204491108,0.6074064766151858,0.5582758357925451,0.5922856485790999,0.5369987082280413,0.4975974657399477,0.43736895446895163,0.37644155421376296,0.40565925094111793,0.2658835378810447,0.24740734862612807,0.26726230181533867,0.19883545177518544,0.09138492524574854,0.041505167588510083,0.05299461109697157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15744465521356246,0.12918839786857178,0.24460046834989563,0.3054034606917664,0.25025401399700176,0.41817907357933515,0.4108574750890658,0.4949676009643569,0.47097148189551896,0.5061578708640061,0.48852389008454244,0.585192822098834,0.6458811117877541,0.6167465828286935,0.6803890272645468,0.7087801373798539,0.6934368619229453,0.6822433034418741,0.6782103240945074,0.6591933549777892,0.7233685325626741,0.6371613543590479,0.553293734113691,0.6598416889666182,0.5541754578374241,0.5588747975940552,0.4749752816739204,0.43450286643434477,0.47276421655584844,0.37564877768840893,0.3258889829547641,0.252037549909407,0.1939355925967195,0.18789435906929566,0.1386221759729629,0.0489786912845324,0.020014308320952606,0.0067936990018598875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00527158654728041,0.0,0.0,0.0712437180824298,0.18491180917814695,0.23804552536625792,0.303163023866847,0.3417004300636731,0.40657315441313996,0.41635374348660203,0.38730387547731626,0.45306602946146524,0.3075860535175847,0.457289242909731,0.47820507340849544,0.430558688876508,0.38700566412334253,0.38663555397592936,0.36397131948794376,0.3918676291414107,0.4582469693692625,0.48349590893699523,0.4130720756405237,0.37807070083932803,0.3513516777692782,0.268130956362139,0.18086117486680423,0.14802520918431722,0.11994671567718086,0.07614194403666663,0.10508658561961817,0.07613734076415583,0.07662206285314938,0.08139784002903502,0.06160114984099045,0.040694580726210614,0.0,0.015349778336413222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023810994849856482,0.010316816634044775,0.02718932843103944,0.12289863409598174,0.11558319962960897,0.21227960784495659,0.2321936945418964,0.28058004243675994,0.34969903756383486,0.3456715725705548,0.41191575687496806,0.4819305055179108,0.4594942615985319,0.480691618641875,0.596424317052782,0.6620635906245123,0.6302019310508459,0.5831294616911351,0.5624470355460405,0.6259512756856923,0.6305961037573753,0.6496653076789326,0.5947879558707387,0.6626223371875477,0.5837688686597554,0.6195658860225766,0.5203474543212984,0.4991847962928583,0.4536863312754326,0.3016367040324075,0.42884872734765794,0.42783108484992904,0.3939155084201139,0.3251603974643943,0.29904388851855146,0.24591971989195097,0.10012891604712854,0.11609598933823517,0.01661563797429838,0.021886693030934753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
