0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034281202116746914,0.0,0.06748310952292888,0.1106491700855275,0.14333428341276294,0.18809447798949921,0.27229084632197337,0.27515693901744,0.3622026167986065,0.4116864261340338,0.3864460354447706,0.3926718869999668,0.45915686058644545,0.5246479129888276,0.5037499569365507,0.5561213578497297,0.4980092705859827,0.6299064271896302,0.43590943949777045,0.5955536103496759,0.5415978382892349,0.5475654736831033,0.4440733060054495,0.45936772559832856,0.4252682324468037,0.4162083719360987,0.3442409129231901,0.35858468158163304,0.30528451507579074,0.32185496482337816,0.3733605647860453,0.37722032727281213,0.3049943701354132,0.23214517196781534,0.19805316401709078,0.06897690010864313,0.059332916860260605,0.07493273297662924,0.010660104676091735,0.022467023798501372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031712560221187815,0.00522052863080066,0.02068650649276919,0.03202542950640455,0.030096889450274368,0.05775301272534361,0.048832466155179666,0.07445895312697642,0.05698558587889703,0.07911240881011992,0.08141786401413237,0.07284974591390855,0.09559697810032432,0.09908953150666172,0.09304476461574103,0.11547246338959996,0.1241621084478965,0.14043184579495635,0.1420704912419723,0.15515778376568523,0.14794326784152168,0.13758503396626492,0.13395855184367578,0.14211444755235522,0.13063036287273042,0.1107220792333579,0.10690268916920642,0.09746303105503709,0.08914456749614788,0.07078265597994732,0.05593597858114438,0.04739911580002083,0.040734288597552744,0.03503439079308052,0.028793163629620873,0.021770494617638934,0.02693699777485313,0.021903430477802084,0.005834911175431438,0.0057273840144513605,0.0018150875552554381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006446753168402451,0.006494477717493785,0.01830099863939411,0.029011465167609177,0.027196974985575512,0.046820663793945595,0.0573027408745124,0.04568825271842956,0.07085762607185447,0.08721045347720333,0.1012830208908805,0.12037746053648805,0.10125267707133168,0.12038200338132621,0.12199831672496969,0.09839400976865989,0.12081989304710013,0.09501997226569239,0.10301322177429945,0.0807466006197185,0.13575176437229045,0.15296153986455183,0.16040685314616707,0.14907696324312614,0.1867433571921733,0.12547619154915662,0.18321935533966885,0.21742806463475658,0.17746220837106236,0.11737242192288418,0.1526333489017998,0.13544829490973095,0.09860323157038353,0.07699610618881496,0.07614226085945892,0.05765880172992538,0.01626518363105018,0.0026083823903732817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012452441563149175,0.0,0.0516670458014123,0.040118647683965954,0.0559909883293067,0.06876996680772585,0.09623817748457725,0.12279054287995786,0.1377930460409062,0.1360274930826436,0.1724227223337834,0.19529988012463145,0.1278182161246883,0.16913176521536127,0.11972238716022386,0.1773779907234075,0.22031604586574288,0.2329773984560377,0.22125054197848634,0.21915429675132742,0.23180947369933197,0.20372280672822202,0.23571858002733434,0.18563457008376444,0.18922500467576805,0.14936190079341874,0.16955428885239987,0.19717946268626996,0.22385459625672324,0.1866782923394154,0.19638483060213469,0.1655510439464582,0.16742397984917345,0.15281288055644268,0.11393337655610591,0.09317034419259633,0.05352335233831185,0.05699983300824004,0.019497170422416745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870568760016719,0.10838591822245511,0.1573124770214651,0.2385244537961366,0.2381834265516211,0.3585665979574539,0.38947692683635876,0.4549252421043707,0.37297072097890605,0.5370530826874533,0.537495332942856,0.5796886954740273,0.4779034862237103,0.5812431476985479,0.5751845023918281,0.547628372868564,0.45050853035782173,0.5029540734642236,0.5131121460425506,0.4687514394893301,0.4454660834228493,0.4227655423559783,0.37306872040873756,0.2892284233929262,0.2079834933772917,0.11295696415577995,0.07671551384801945,0.11941096231120685,0.025320115139434024,0.06499186488376771,0.11348032835613404,0.035933538906922045,0.06842476053896031,0.0,0.013730543180261758,0.00780301154835281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609237604377879,0.010775708816067646,0.037613053512776204,0.06392159227015551,0.09431137906857777,0.10324498814262738,0.09497809015025392,0.10018611712565688,0.07885036363411305,0.08214399732057238,0.03685546092609551,0.07050119195475815,0.07142765332808942,0.06152833934089148,0.04060934988202831,0.06202495044850393,0.07184790173604207,0.07120748756029226,0.07994718731777485,0.08020596730715274,0.07589180489369199,0.07201210286071603,0.0760526867487561,0.07375852301052949,0.06120523588804991,0.07258797983658813,0.07237655032250373,0.07239440937382484,0.08396506148609939,0.09575632928293734,0.07964798462077488,0.08500748206761805,0.06108667544686354,0.039530207120403255,0.05397852572603569,0.04906143280015241,0.01892554281581169,0.028397865508698418,0.016261892984211566,0.001723740172977591,0.0011242775889665922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041750213826741996,0.04807718631274479,0.07261493098314774,0.02909735150053709,0.12244144326289033,0.13059666942192633,0.16914626974625874,0.20214910110546225,0.18969021063625763,0.24247246985883342,0.26396217412053913,0.21365201019974317,0.24743433687784827,0.3537367514240106,0.37155851647905297,0.4369541370898674,0.4144955326757591,0.523041913504512,0.51904621764144,0.570197232786551,0.549376349481784,0.5619444049285881,0.5309651272690026,0.4954543907116892,0.45639518984056915,0.47428105934016396,0.41823999548800184,0.377762440781967,0.22078085802460173,0.3151744561908827,0.2963453338168664,0.14868205491161096,0.1526847305562724,0.12296420929221229,0.08725714120729526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557259230554532,0.03780445827477438,0.1745583411994056,0.25769911909798837,0.31257871387880837,0.34171331193733423,0.3344758946888651,0.3397209598754791,0.5032725767758987,0.43194979796470934,0.45678161744938695,0.5803142866856954,0.6227835589258632,0.6100256454952627,0.5745530673088775,0.6616811758125286,0.6310163709069814,0.6219466675178074,0.5822946114442447,0.6104717496438257,0.5938682445391036,0.4560639445999373,0.39526457549335414,0.42518010538496714,0.4392063489547445,0.4725532089070436,0.38549107448733166,0.374589438618128,0.3993481194508851,0.2439853953158434,0.20690978034922713,0.10228872588903408,0.04424368025675228,0.06183607779213555,0.015433493557101996,0.031348975795232444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070238978885537335,0.0,0.02597617687538033,0.040033749423773454,0.0,0.011331126736293481,0.0,0.030283966347073005,0.073871270564078,0.08388763306993509,0.04744943645580858,0.02341029736499457,0.035135443810553765,0.031182501527932862,0.0060124516546590165,0.04237075090538406,0.055919417550121614,0.03944768653331846,0.13222286894840996,0.15538951473365048,0.3176373858308323,0.37835083110146217,0.4019930659174834,0.436092868023894,0.40623885499577034,0.38119107822095766,0.43387035820248954,0.48536842080855175,0.4479820406804095,0.3327024375115796,0.3104140851071263,0.23130193786936307,0.24143917731958672,0.20644030099824404,0.12547132452659676,0.0,0.030056938817334483,0.03401490768180743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010156656585817644,0.0,0.00882633399632818,0.018738949209430325,0.0,0.010569772731545034,0.04180170708542905,0.022912737145402408,0.011060943679813084,0.0482266577911854,0.11867625153569886,0.13677375069930875,0.23822185533801093,0.3012796390624659,0.3316622186427951,0.313616418646125,0.4346904714148906,0.43098214870472257,0.29442584522414167,0.36368387069500197,0.4571191672735501,0.4756924028980753,0.49347405966273833,0.47969122364881556,0.4318846635871094,0.4668881409504942,0.4652723153456276,0.45106224739251816,0.36652009520283496,0.3055366434912908,0.268234050535101,0.23472214682917833,0.1639589394599335,0.10719484133478978,0.028211375675002856,0.027592890381613954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020501136949432064,0.009993896792933846,0.06030963263639315,0.07914022508673883,0.08280891805021388,0.11176682203671243,0.13643220506679102,0.09130278904141982,0.12431808541866378,0.14169976632254844,0.15131262583562238,0.19800476822568538,0.15737138400500322,0.21543530084703214,0.20900412422069958,0.206134764433727,0.2883740340433622,0.3092840097802139,0.3973274772609698,0.40853014765020557,0.35865254292213,0.3828563480981814,0.4210101734830413,0.4209623722105253,0.3588409291747603,0.38033750625431934,0.39784138908468736,0.3222559140340396,0.32330971799976743,0.26719703246379556,0.23349407710447817,0.16597869233816454,0.06992324502418508,0.10487439499097437,0.06291643235703978,0.014723866419633407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472948008933719,0.05620043886442483,0.07122687959805031,0.0570979821758816,0.0783755249231032,0.05706292557247169,0.09015945002468628,0.1097800698812685,0.11256361768825489,0.10611479086455677,0.09894032729085404,0.06524975776362968,0.04847419085120114,0.1276214630998156,0.1513944354006848,0.1683138605499833,0.20757227663293998,0.18775940973968797,0.24575281295328133,0.1971847320490045,0.2199585464608386,0.251659440093802,0.20905161548328186,0.2125225726418798,0.19559849678250674,0.19556234004688802,0.20587673595622172,0.18194210340649247,0.11781045231394774,0.10474844354589195,0.06884845374440283,0.025171660422706764,0.0023343679265063894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009972009674515551,0.05529627573363448,0.091212523201428,0.029036244423266522,0.15482969122023407,0.20567275126992335,0.22825269896783096,0.24537269913177845,0.2926638729620323,0.32556439645729024,0.3078270129692674,0.31993720571185297,0.36405995484795417,0.2578660744432796,0.2609444640600317,0.30459278449906435,0.25719410053601377,0.3530080208540727,0.2900745331808788,0.30293566603271366,0.3086046326514308,0.3126220607177075,0.2880857514307985,0.33646506271919824,0.2609103572617849,0.2807027255906938,0.24609137715565835,0.20665742303517826,0.20601553422848917,0.1814828125021668,0.12795810763536597,0.0388325346548722,0.05861485795818824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782291504178057,0.029893958503790008,0.08965466125426697,0.08124036996140298,0.13920152363660493,0.16561596212553886,0.14757230545567662,0.1466512784401743,0.17475056569736716,0.18210702011980281,0.16784990422757595,0.18776884369410002,0.21422814256843148,0.25170960394134756,0.3303290887687554,0.3654142873370499,0.36980292580945406,0.300001203678193,0.34469356787726524,0.3374286465978661,0.2950630243853085,0.2768738948696594,0.2527469736560286,0.24663351342220993,0.21843042096676324,0.23072065825809285,0.19167531511804628,0.20597157919961936,0.23761183585053502,0.19702727556307814,0.17513925877756475,0.15577669324468027,0.10365697996736577,0.05214345617465958,0.030852788871600423,0.0048516631489845495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894111030822147,0.02171360327588477,0.11486832443480395,0.11436710964389019,0.21560839556647207,0.27827712971766383,0.2820426735764684,0.38503646043952844,0.40837131035005314,0.4567180850595815,0.5022156166014887,0.513798431175923,0.47325213408983935,0.5091188473621602,0.5195226550354352,0.49873234050199367,0.51352841417907,0.579173965376373,0.5404286061139069,0.515633300997397,0.5075630031703289,0.5217840037549096,0.472217146539213,0.4526903801024327,0.42304333309278874,0.33974977244592897,0.33215589586099126,0.22173910097308844,0.18077871249288413,0.12730959796325672,0.1534643945730488,0.10235580450400986,0.0,0.0,0.02217500014234805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009696907464613727,0.0,0.11322111000438623,0.16467306686686117,0.20437453284338936,0.2836563807449287,0.3274053497248854,0.29388101440819475,0.32545935838105794,0.4047204837406578,0.416040713613571,0.44263319822299646,0.435616843886034,0.40552819946550794,0.4030449797555842,0.3722855873971704,0.24174870384071256,0.3062422609514392,0.2421810247325335,0.28289186095455615,0.29654282241399427,0.30295161799756926,0.3060274484439255,0.28732202108629773,0.1792583333531408,0.16576678931662067,0.09997773271169791,0.1112768938285211,0.009051285407584111,0.04889337323748031,0.0,0.059516664219232296,0.0,0.07982689809096294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04813582569210473,0.10161307074137865,0.1512235041796963,0.19492520924049267,0.20374309372656504,0.2097138404321029,0.2386749887106308,0.2517916876344388,0.29508922997793546,0.2940154293430912,0.3795675221169258,0.39925305846975695,0.4227586262873931,0.4333888943600812,0.46647473839384523,0.4220119575409956,0.35080301590548896,0.34787284633959054,0.33956563404856743,0.34761495872761955,0.3070334171567669,0.2509001796971769,0.22207792760506218,0.19563051994254466,0.2125880478633438,0.19157749688480163,0.15015524731846253,0.19221658514511775,0.15540351001665403,0.11243808827457678,0.05594972476398935,0.05189627980926255,0.0,0.02328089731388338,0.010070077385146183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022806147886236763,0.006291789814432472,0.005500055305019902,0.05766476017173236,0.10495746645505653,0.1550668359963554,0.17734701710683226,0.13469175587896215,0.20009119763928077,0.21456264481592197,0.2676910637400446,0.21495936587759296,0.35487869090594343,0.41912041849593634,0.4351166354656184,0.463618358614564,0.46840566699912534,0.5117518972661822,0.4666081169668734,0.35948278514031407,0.37961605854488145,0.3642491506191794,0.22913779294642642,0.2092626284139519,0.15495270122523602,0.14389708158902367,0.19182453287573376,0.17783648198494925,0.13868124285488698,0.06434306053941971,0.0662008955659402,0.04895983352182337,0.053781260326526165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036479647057441555,0.006096683251966939,0.031291985377661716,0.07188698151391076,0.15343104356350593,0.14368329082514103,0.22020619320727747,0.22871920232901385,0.30471533438787374,0.3284882734569653,0.35396503911708144,0.39896616212760233,0.42829947197203455,0.42866780689610007,0.42252435046964554,0.48639573348181836,0.4459714481411201,0.3947002484102865,0.3905012950125587,0.346613527502972,0.30819968246227714,0.3014523992481203,0.27619066234077017,0.2796052995126427,0.26756885022265775,0.19609300192443718,0.20851674060140873,0.23866656219342988,0.17868833340379864,0.19773192338749204,0.11856042248079575,0.10757866072880344,0.06722386078864438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019290046670762232,0.028008206421787623,0.02000829899055926,0.05633276105122047,0.07167283580935532,0.1339170333308467,0.1690194553202681,0.16390169892244277,0.13714456675373987,0.183458405686569,0.18491037740026897,0.1700593840339925,0.14718572527568188,0.15228535697725476,0.21271491879173038,0.21164847011162663,0.2513944550772548,0.2886719451459492,0.3052782216750394,0.2812581461785623,0.3120654283854834,0.26272379016748804,0.29209201457326905,0.2939449974755926,0.24744932829567043,0.2783746793665832,0.27422186343804594,0.22135249059049783,0.21332775287270558,0.15715440938578434,0.07143783812681487,0.059704104504545705,0.037526521183158315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014573526089930587,0.018960067943580815,0.04291644972638045,0.10509124287456457,0.11960551908726534,0.2399176203320082,0.1578373623143867,0.33108443339164734,0.3670271257581442,0.4456780192876355,0.4269172602436864,0.5195129024693801,0.49346947710678557,0.5782310905750081,0.5004458939506503,0.5684482051606843,0.5735552890914944,0.5147958800498253,0.536996442539581,0.5667133601792869,0.5723253673232174,0.5049786729918029,0.48831566329327947,0.5123936373810758,0.44993690144945586,0.38327448973206435,0.24387229554381407,0.33119513631601444,0.27331153850199413,0.228008271340072,0.09258233540475574,0.11606607373836877,0.08786003385165199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01129271992956939,0.029998913345545733,0.08551924266954777,0.12857695313100204,0.10789937888772996,0.13830785928770617,0.28993013980752663,0.2847374188602121,0.39391506881858446,0.432828345199816,0.461043147270103,0.5197692680885805,0.5231838405870153,0.5015342367028783,0.4893849613809159,0.47207574140256137,0.5030687442703068,0.47380179239771564,0.4201488794796234,0.44462216565698875,0.41903398122304947,0.36895651962884163,0.3861658228108649,0.3576809954013033,0.32453308294551886,0.2622154887993324,0.23476390833242855,0.24599544970723736,0.1994984518502304,0.14199991879791685,0.12582540984003315,0.0,0.0,0.0,0.003797796643279519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011132329436872555,0.016182808953236982,0.025405974821622383,0.043168247306146,0.05480096269321136,0.07920851535479215,0.0718261857530431,0.05990646614844415,0.07789153214780367,0.07553330311714392,0.08264949465505285,0.1048134934312059,0.11085150089519816,0.1599151104908238,0.17910068909483512,0.16404539341025826,0.14084582245854782,0.1432704447959388,0.13697914883435683,0.15437600909196297,0.14692868074955548,0.09790276968958597,0.07012884239550644,0.051478808354823706,0.005416829633273553,0.0068076379088015705,0.012050523884488783,0.008927679404996693,0.010954979936455281,0.0,0.002660600892487496,0.0035896169846690385,0.0015842801924813993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005268322376603806,0.0,0.053259864315783695,0.043176307952340134,0.032039882702164006,0.07278526484885554,0.06768194742060774,0.09830212890408602,0.10448251325380722,0.1233147341209466,0.18562402720152754,0.2082779536436943,0.2852243282424965,0.2796168486845028,0.2515248226105111,0.2772210336214179,0.22060620948598486,0.23988865655972813,0.21336720867650483,0.18548055479659598,0.2219919065971859,0.20219773992749632,0.16137414371276282,0.14453916500194994,0.14565773817690153,0.1375718873784091,0.09294339205671244,0.09997763232454826,0.08502953614936645,0.05199370820799777,0.0683587614953352,0.035761954169687325,0.00032575936818858564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
