0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657767457233548,0.0,0.07087868343481302,0.08990694028383683,0.1708282460057456,0.21620530685196174,0.2743601854977445,0.2600322882074988,0.3108483050729622,0.33605919448180654,0.3065733454765788,0.2917887007075864,0.26597469750673425,0.267106048182097,0.27898381251122845,0.2402412146110915,0.3365578503295008,0.395190035507595,0.4073878976431568,0.39508827249816053,0.27835840740569445,0.2635601999499556,0.2321545893864913,0.18415289155790107,0.12366798532511558,0.17429913816782888,0.19023270398666708,0.13783389287138517,0.0913043005392884,0.10828843238838656,0.05608822992341116,0.06045904328431608,0.0007738194543392557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018307618071792417,0.0,0.04067125119449106,0.053564686670512715,0.11153750725239614,0.1162601261277018,0.14116180250585988,0.1330840760477125,0.16271140031992154,0.19804655221846992,0.17889836727403452,0.14716959708514393,0.18650275255063894,0.14643212683812792,0.18612670554120092,0.21325929052231019,0.2251811400700878,0.18298570637843153,0.17789398543040494,0.12610627388531112,0.051625262862342244,0.0855322271372563,0.06410000826424195,0.053529866499028605,0.002487959153431772,0.03312456349768523,0.012927831767903027,0.0,0.013208008496624339,0.010875480877702497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044695,0.0079625,0.01632,0.018256,0.026336,0.035099,0.040259,0.044487,0.055645,0.073805,0.10187,0.14431,0.18493,0.18894,0.19179,0.18822,0.21102,0.21042,0.23979,0.21339,0.19695,0.18999,0.13778,0.11171,0.1227,0.1457,0.14529,0.13324,0.1249,0.11262,0.089442,0.059241,0.039064,0.029925,0.025406,0.012551,0.0017415,8.0531e-06,2.0133e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024663184098168672,0.004467002567142012,0.06903025575963004,0.05550876091395145,0.09297086915331237,0.09805199089579546,0.11348071820241201,0.125737014423091,0.18955196514943645,0.2428814624469474,0.20815004983130583,0.2069140540559018,0.19405366458466486,0.19454005601949623,0.15916082647368274,0.17756347774225995,0.2238710344179111,0.23184568397872385,0.2121770924101971,0.16582322188408696,0.14882216927175904,0.14446695715143287,0.1548334233976569,0.1470958559028407,0.16392753636279786,0.17384643539248437,0.1713217202028445,0.14687211449439802,0.09633465830020244,0.09590093868507055,0.07017181726161466,0.02976057210231959,0.04358337112184227,0.02004005000544324,0.00981414129612181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019285368566376134,0.0,0.0883982281693728,0.11354680896024873,0.15738940378809835,0.22687753220308698,0.24048116668318906,0.22708028160458704,0.3327316813392042,0.3253847866721419,0.3622472260990953,0.38195595651276226,0.40606144241349595,0.3680988903995414,0.2912485820138285,0.32386953692852827,0.17259995624197885,0.22799544971383315,0.22947111803202594,0.13719159541993653,0.12869792254936574,0.10848882028250252,0.14313516742744323,0.18663110557958637,0.17942604696612646,0.21052480841337776,0.20316160932369776,0.08500215764671477,0.0860837592775495,0.05659743554801166,0.0358488889053845,0.005898747927681781,0.016021309828539526,0.004102732474637216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023530509380626844,0.0,0.0523447602678448,0.11385311219980265,0.16623491505555257,0.18231121494749591,0.26376809654405503,0.3085813103352176,0.3655478948346033,0.3763149659465063,0.4207967984310279,0.45691070161215097,0.5174703557418995,0.4732131574892322,0.5265817931146406,0.47747942777585056,0.4722301949371709,0.4377582262531681,0.4545519720846949,0.41293424863294026,0.4075996089100096,0.3439496790957032,0.2955150764839006,0.24577586064973,0.2637156277672536,0.18017400186016697,0.20646371379340692,0.13491024413479002,0.1234306273604758,0.029386602000168696,0.00734189741293996,0.000676436721730192,0.0311549143513962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004681529433762617,0.0,0.0,0.04092293512577833,0.03945296585841726,0.11506832985029579,0.1725421992238403,0.14354543146072324,0.27157615031868265,0.31584136155087406,0.34511373184679417,0.37976167584591247,0.41213757629025916,0.43590993684619683,0.45791015090665804,0.4054634463987077,0.4643061768428842,0.43085368021730475,0.36656349400267074,0.3284877404037564,0.3188231292536494,0.28077229364330736,0.27818686480728655,0.2883947108632948,0.2647661810633571,0.24310562477181766,0.14091471608264386,0.17084783755150132,0.09767489720019848,0.048006529426979444,0.07935637422969487,0.0602302423964631,0.0,0.021465730964919962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566877755882983,0.0,0.0535486518421073,0.15202311060079238,0.1267857681902101,0.21055008703727346,0.2734830491577886,0.2002323697631235,0.2555540261539384,0.33982451132360364,0.4197758458134937,0.4564644466033323,0.4341480061403047,0.4854503583680738,0.48515682984712794,0.5057835179871546,0.4958051308219626,0.42289828842828076,0.4759602986784342,0.46190253582238777,0.4477416973082209,0.3854547604333777,0.37550535161483717,0.31762133335093246,0.25026334203438044,0.21302337814117503,0.13972013256289847,0.0987839141214356,0.027649572613531875,0.0,0.01306198141106112,0.0175331709152034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032274134626781546,0.05637529138677468,0.06764297241568966,0.06486886145754252,0.1537655092586006,0.19727261580396488,0.16885343693703836,0.30719365092736667,0.35138462034881174,0.3872211840314859,0.3024753460050955,0.4491092600745872,0.41257910115234,0.46524258776607463,0.4858000518911837,0.5006321143495331,0.5212931917483925,0.5168650251965754,0.5166122205410775,0.4170095947788505,0.4154040896588726,0.3389336261844538,0.3952580963741384,0.38721290525810076,0.300272128823179,0.28325649570499617,0.23777853290082088,0.1819327527342329,0.11729422844029719,0.08880418582356883,0.04204988519046373,0.0,0.021560185899552164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689962906170939,0.002493776144730675,0.11667351942233282,0.12355053223493381,0.20880938758743658,0.2542808220590709,0.30797029374893453,0.2651278566723518,0.3932192393630026,0.41985660651097223,0.4250332095361201,0.4170945904174614,0.44179577050768026,0.41265849543256483,0.44830619169199415,0.4199632244928422,0.3808267041106403,0.26251367426520933,0.24281805387253164,0.1794190581892851,0.2561221745685535,0.27060077012748124,0.23135433484584442,0.1892945741552841,0.15561163984707527,0.07532325787371408,0.06772437103633605,0.003988696367118183,0.00968462819965911,0.0033441081434712056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023393705203871247,0.0,0.04789224722108425,0.08020003644520571,0.11533060372605022,0.19370324955648924,0.2201021141258247,0.27128256193135786,0.2729692184149036,0.3799415011219548,0.3826382024673853,0.37163522648329267,0.34589277473950863,0.29516220550956823,0.2109775960059237,0.2662480323742502,0.2650976102861491,0.24772401524176593,0.20765115953879884,0.16353187228769825,0.08909801770493987,0.1077767772881938,0.07451225978099399,0.09760367263543371,0.049292941941494264,0.062336000585129246,0.04126526279566542,0.01281739914785486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845762897809012,0.0,0.024249846423277724,0.09575888693493698,0.10021867716581609,0.13627224077318142,0.20700526971030947,0.2736905649182094,0.2679885953115025,0.30702700625578827,0.299975770059825,0.21720017422064108,0.21271075774078338,0.22151982551469088,0.17640075859093682,0.24208252357628707,0.3153869393176749,0.2742360409191996,0.2536325704027821,0.25866031107678766,0.25751443694262244,0.25539839130826164,0.1401090070723271,0.1654402356303831,0.06774631560796911,0.10686490802476012,0.10782696066318036,0.06659604518221099,0.06440752091441632,0.006442933655836154,0.011394445479296824,0.004890685212711292,0.005089062223465655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01319348660847049,0.021695585322808582,0.030994125250161323,0.03284911137998012,0.06954919232345655,0.08941487181329873,0.11727559735163334,0.12323294700787658,0.13914274336419635,0.133228930991874,0.12313729559327084,0.12230825494444042,0.12823447332817212,0.1214580546742934,0.13285136182639556,0.1550785007925241,0.1658543723631437,0.13698273838736016,0.15191950159562137,0.17562762410109156,0.1368349489735545,0.13588543529626512,0.12149514965482526,0.14083439840176926,0.07381101567870696,0.08831072959203659,0.07851191552910788,0.08332161168340561,0.06808518762720028,0.0416974545430156,0.0069158686394551125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
