0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479273215423315,0.021242539845625748,0.053289632536445114,0.08809113571584241,0.10244895186153216,0.10554836683595639,0.1807961293410984,0.177537619118389,0.1534040042825024,0.18136845473268834,0.17166587104214567,0.15934447871715685,0.1340585072209829,0.1376374261372583,0.15397156190221425,0.1650837983509946,0.13359708987980157,0.14240919538299587,0.14775266174754925,0.15842944045430035,0.14438860697205458,0.12796362909817757,0.07383134712174885,0.08066686295024478,0.07354573328878355,0.06252725128877608,0.04395624345356723,0.03646965332038665,0.010220840440125629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036351384270718835,0.011164941788815462,0.005574081244192069,0.019088859914396596,0.024566940666006724,0.021319037939717483,0.03326164821897938,0.034633330191900374,0.03922808036474518,0.04576748826325843,0.04450616819944931,0.04433676273463035,0.04343909418105061,0.03894206801858225,0.03621868820473431,0.03401980466671597,0.037222548681923116,0.04170289426009012,0.04338971962962987,0.04834489811628919,0.040195822695085606,0.027555545232882124,0.02505219615819828,0.023117413916669546,0.00874162198201807,0.009632238526241177,0.0,0.0035929659999119684,0.001088852877705334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007004200083617282,0.01037855902860316,0.027169995830248303,0.0292758984762381,0.040458769695666696,0.045547397091703926,0.05894712911638267,0.06403584933693938,0.07135273493585281,0.07464144110012079,0.07731234002031208,0.08689150012832585,0.07407892179868693,0.08913979335946515,0.08988531085143288,0.09488649072337432,0.09086062148548674,0.11781910823166807,0.1174305621594737,0.10457360079100977,0.10088311644436068,0.0864881705299061,0.06285188092527927,0.02692900548117637,0.020317174029771817,0.002676691500683396,0.01067775804193484,0.006509790796559951,0.008691712130367395,0.0018727376140510454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055285,0.01997,0.044151,0.077801,0.11428,0.15352,0.18105,0.21648,0.25004,0.25351,0.29055,0.31402,0.33138,0.31312,0.28772,0.25037,0.21074,0.16487,0.16327,0.14866,0.14461,0.14264,0.13644,0.1259,0.1075,0.096623,0.075476,0.048737,0.03244,0.020419,0.010844,0.0045097,0.0011717,8.2544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004863045667346227,0.017347898761809796,0.010274301421674004,0.026736374534437536,0.01898807809361692,0.03453966416418438,0.047778624497456186,0.0738638944737818,0.09551036316318044,0.10956731284996449,0.14910923387096792,0.14066357453359207,0.0998842895314633,0.1073943327474108,0.08378463271836595,0.10915935979878014,0.1408193308882154,0.15171003841712316,0.12160904991001781,0.11463588103848732,0.08333659640637307,0.07750986089398058,0.05590197079513382,0.05744574248020249,0.042441932762308565,0.016999952061741163,0.015424800550910386,0.006230768161750564,0.0015800890386290303,0.0,0.005071712419509566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469995812382789,0.010480324762238513,0.04565601291821823,0.06795272748391619,0.05172539363625578,0.09177611753596472,0.12918878502319964,0.18520494910635105,0.24587596721203808,0.26374406262577527,0.24520372431182952,0.3258377573244186,0.3045988108362072,0.35139556955789786,0.3012517726370426,0.40939714962177104,0.38912745216734584,0.3624409747417011,0.22727949265790787,0.24321018696241506,0.15384456930668608,0.03555844932133384,0.0,0.04593301607394523,0.04977437453790243,0.025727727374518967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003570571166253327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030983983972425855,0.04439395781005699,0.0006202826019948704,0.049753362322326966,0.17103809423241295,0.1055470261403075,0.22579255136459953,0.2344091745790636,0.26228376584295454,0.28351472329101257,0.38849078660410014,0.3653479805159013,0.4304312626783455,0.44960895391145844,0.41032867964096525,0.36153863562837374,0.41189364522135447,0.40867830848525905,0.3245995242272869,0.3146465271754707,0.28108239052825507,0.27044291906978507,0.23991966613404636,0.1963753585127836,0.01646479879379542,0.08278746621898356,0.04181275229413117,0.011280183954945552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025727518753480314,0.06216720607806074,0.07988350804032958,0.06848846092829548,0.08830643004930044,0.16126062340835423,0.17357920443198283,0.26215680661756824,0.2703708061048982,0.3240825555670545,0.33574736471850875,0.3754376885040038,0.4116396424513457,0.4269705682025659,0.4244431232008034,0.4235483319435572,0.3792585186057837,0.37821837179897283,0.3034200878795559,0.2922141647737261,0.2878301643726846,0.19535775030676755,0.1309581327877068,0.1644456579220299,0.0698733472986395,0.06616269739890784,0.023500079133008604,0.020319235697655785,0.0,0.01233313201480199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012826817683125803,0.021568847072125835,0.0893366296545154,0.12233691649388329,0.16497726630983192,0.14145756701260292,0.1651377218275451,0.18631665705944767,0.18530947605705872,0.2422975083551213,0.2820180853567302,0.2704440398395062,0.3046327996585922,0.26754959661569017,0.22802412721574417,0.2579819111175376,0.21620153780179596,0.26850187471961323,0.2336172318716598,0.2910341865238571,0.20128257565370242,0.2063412573257521,0.1831717862754197,0.1440809312259208,0.08176994436947664,0.10805959115314469,0.09887298946417274,0.05952205905108371,0.031392333660149555,0.010953955269878968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084583539792663,0.0,0.017063028280918914,0.021948908429442773,0.0026022335387657566,0.03126560196111739,0.040167672320058745,0.03821389684560971,0.05448374954573701,0.05415869899662842,0.0482520518476275,0.08330588843873743,0.09990943662473459,0.0919299237571742,0.09800738761590691,0.09055943187028775,0.07671315070332581,0.07841570622203463,0.03690188582507162,0.050362759010675474,0.0436025613000409,0.0327602934455023,0.02689078396214837,0.012183110924977859,0.01956438048883381,0.020361383936219092,0.0,0.0,0.0008757377668249643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013759395545580025,0.015604022463230192,0.028098561442089973,0.01990739385464891,0.03203672209538022,0.0369447143622538,0.0353273571364084,0.06122998652361515,0.061267939299745125,0.06566633690196984,0.08046595115661821,0.08707842105831379,0.08750886213863468,0.09970036827910127,0.1084210963364699,0.12068058352219274,0.10251765572078929,0.09858221911140404,0.09368241213374422,0.08434610057894132,0.07964816403851163,0.0690626821232909,0.05498822530275807,0.04645901560181374,0.0247838940014111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017010324955672337,0.026174674148769728,0.032658283351985284,0.05522097834745903,0.07884327583376542,0.10390191597392884,0.1161046114834483,0.10879272925081862,0.1321685589804,0.1333106772844546,0.15504993380522342,0.16496134042931976,0.16199001816410705,0.1775249693058331,0.15150468605441,0.13859091850422245,0.13320046714887956,0.12290287636496462,0.12733912129139874,0.11268216635690538,0.06683912103628786,0.08700268110427727,0.06880269956053023,0.04729033495143128,0.028740496864969677,0.024885869716566394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986842403474038,0.008481563234447327,0.018533341789429288,0.035082039466773504,0.030363162071080668,0.04375013293305244,0.07183347723553431,0.0851909990900571,0.11437124225636079,0.10268725831703657,0.14181372627135092,0.1556950349451931,0.12524774448157,0.17218262564920284,0.15566065051452083,0.15628149684663786,0.15592772036923935,0.1531951154347244,0.1478867680056026,0.13062828674308874,0.09351185149131139,0.07525117621845476,0.09214556968104765,0.07593637071494717,0.04273199730156302,0.0341109167613918,0.0,0.0150165331434646,0.0023763277475839853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004419894984495263,0.0,0.006570317176887766,0.0057136999106635125,0.02255937788880266,0.03618414048234949,0.03580634067743962,0.0462870215018604,0.0542033791132386,0.05442939673533888,0.07054885957575932,0.07788334344975927,0.09098616211915643,0.08795207518912881,0.09275063308213943,0.08289429510948251,0.11384381778979154,0.09688589911862035,0.09103084351076035,0.055748036329515,0.0728622995454445,0.06909432561453309,0.047177194099515186,0.0425028197170152,0.0325825689768727,0.02005764222595563,0.018994225462249836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002610049553400202,0.002717989777216606,0.0013643340626489859,0.008862248327511967,0.011072871116662551,0.013297708919474314,0.018625297894881793,0.021191723148709055,0.025645178834908626,0.030983204780205432,0.022496325938806332,0.020023240053030626,0.019450914789891062,0.01880194109989155,0.018323132387290945,0.018723618572282635,0.01806396766405784,0.018655912518564466,0.018744119282358782,0.016167624812662106,0.017614318745161988,0.015529052698809522,0.009569599905248194,0.007081318613555632,0.006471874882435865,0.0025137848864947502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
