0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014805157355653322,0.015681064893834216,0.0311370220699954,0.04180902454018472,0.047343981232224316,0.040962207333916804,0.058928775148958584,0.056072387775054244,0.0725661950984442,0.07748882570431324,0.08892033541476244,0.08000067463031818,0.10192484610723551,0.09097804561847991,0.090391563180524,0.07926273974857265,0.07615923851263569,0.06111770473433474,0.06477512699809325,0.07274769916279562,0.04952011877930408,0.046491638621036835,0.050570510611965526,0.026089369949961347,0.015520810083993008,0.012085225704249799,0.004634550351158026,0.007011997073506408,0.00121685584037824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457226842731065,0.009885017983782078,0.011592865275031616,0.016981651000450734,0.024443100415670018,0.026912971919562288,0.031607929256132886,0.04116733384083935,0.04361466976934265,0.03867039723425572,0.03770237403470386,0.03945583685073061,0.02856550906381866,0.03608756298608469,0.029112427022758146,0.028349196726963986,0.026461086555359132,0.028217236107154976,0.024242921706628347,0.026064985007057256,0.02168046203654507,0.01925550909656198,0.013842852328201953,0.011578651019449632,0.008172121869241634,0.003926802354397339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015875047840486188,0.0,0.006949974169202797,0.012255192329203204,0.013414982716690291,0.033427513723339006,0.03763196215899881,0.025889405982980507,0.043359060386800354,0.042180692797902486,0.03752351034534131,0.03990653287184061,0.039732964218350944,0.0397862952910949,0.049382293212488826,0.051107732516381295,0.04890549055220832,0.04724344543176206,0.04593891839271665,0.04201820217541765,0.043813107061926634,0.030132095433898123,0.022138798952418878,0.029124325093817693,0.021999922825252517,0.01992269990174979,0.013093271794726503,0.005970929888740581,0.006106520596391492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019695850106566685,0.0,0.002924322252698442,0.0,0.023915476135859117,0.033827092332699,0.0,0.061688637642423244,0.10632519924942144,0.12183432352106856,0.17085544988130663,0.19028844628036082,0.19712805099397682,0.20321808480748516,0.2224181837789643,0.28519930484529005,0.2285721510139084,0.20480540774795417,0.22856152112600545,0.19424484870470027,0.20122070686071705,0.19720939739358906,0.17151467652832192,0.13960919603269525,0.1022360697749436,0.05061182359762421,0.02450561623388786,0.0,0.028863377161021664,0.007489798773420298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028449940953913545,0.03502336572667343,0.05652716561135253,0.08774409461815008,0.11072330849508451,0.11399707552533014,0.08611428717782403,0.11743738317860503,0.15068560421107058,0.19665781986442107,0.19536525976389477,0.16423611060123763,0.16945563409046918,0.18350649145642972,0.16136152342272786,0.1969928780059758,0.19508915204039368,0.15725240227076,0.13373189656001708,0.09671833540795272,0.0936609919317779,0.07709983270718494,0.05979705385601641,0.04871755566690289,0.025673207721875334,0.033284220968590864,0.02914322483296088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016660101898597842,0.0,0.0349677209266164,0.016957288918959312,0.0754729353548362,0.0708960761911797,0.10109310923171119,0.08519749426539733,0.11447796505698513,0.12395640476851759,0.12355763872559147,0.13006963327771906,0.1011788502043219,0.13135841150154778,0.15251447774770813,0.17216160409264916,0.18179535537840272,0.15281547857800723,0.10616425666695986,0.11238839531517932,0.05107760639623815,0.06208506387004316,0.038446924351854844,0.02082683788613901,0.025442281101713066,0.0068580087913836,0.012574555465357823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982625657812898,0.002635555705157236,0.003455560325359014,0.020533179611106588,0.033095745810904714,0.03839062172227324,0.04879670757565575,0.06283640298081354,0.06667462181967519,0.07995547299551106,0.07653932955552396,0.07628674110069461,0.06752910979760712,0.06984864205275108,0.07506483034771617,0.06909165377800384,0.06586335841149152,0.05455171491444867,0.059849175051937153,0.04457527491476269,0.04224818459036767,0.03544892236107031,0.027685958774625107,0.01917762157871722,0.016301742340424693,0.01520705952219275,0.005464614758188783,0.005614124694810747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004402603659977283,0.013709678684292835,0.004752803216056742,0.0223704033596318,0.025997318075511113,0.028605452042643763,0.04287969591676023,0.04949178410046517,0.05897864267018264,0.05912038537998283,0.06223381292875721,0.06396028756729827,0.05491259320235195,0.06674593007419685,0.066739994146253,0.06991173555139715,0.06562204367169712,0.0626118778369761,0.06361445099986458,0.05335098791335286,0.04154537430979097,0.04165122768809294,0.041191731563793084,0.03208921377632551,0.023312343785040945,0.01444647585405985,0.0035574768772894966,0.002084636274892581,0.0029621860988349627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003102511380440827,0.010287853977275338,0.024163250011938524,0.026431076165668668,0.04746678185349586,0.0545133838199197,0.05743901285065084,0.07114828911046195,0.07677671823368118,0.0773296668539615,0.06673532549693513,0.07025475263302587,0.06814283265172043,0.07297149815920295,0.07040557631266302,0.06882324173367632,0.0690843227027688,0.07662219163485845,0.06621592939000069,0.07683985621637046,0.07460498243564714,0.06742257567422565,0.06019561796233847,0.03882672682477584,0.009923231905127037,0.0107423737046595,0.00032141729202683593,0.0035952814977750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006700913961807008,0.0,0.00821249769152075,0.01969435496729599,0.12576916200992613,0.15055700108891287,0.19456955156096556,0.19076970227332524,0.27896589763429364,0.261942521119952,0.31690117651814786,0.3592644903420478,0.2807291437170178,0.3303255657303827,0.4058254695706419,0.3607658754260151,0.31584233177433635,0.31172471102752425,0.2723331894803857,0.24597719427751089,0.214567652114912,0.14778293336167325,0.17544859671386248,0.046925672295087595,0.06251480395704626,0.054897033265002566,0.0,0.0006308567188944292,0.0,0.0019378362628696723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006453894080052919,0.0,0.004689390368469909,0.06386916899801129,0.06257373748071744,0.05450692615484417,0.15438946874572657,0.10882156620781253,0.19503979142129974,0.16866167132732818,0.27295069976328024,0.32470092707625103,0.338269108276854,0.3221670430465215,0.35263370882254563,0.35198339141559987,0.28826764203580973,0.2573802203780585,0.17952591540134874,0.1473386564141358,0.14289608719627708,0.13147695158576128,0.11837603564686511,0.05663916648905638,0.08240707932083563,0.06167552205818943,0.0481314299751702,0.02084522994312349,0.017413471358848975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003443551630058824,0.028000830980523757,0.002297485296297863,0.0644456456560353,0.1067654161507059,0.13564640212572737,0.19182899216434995,0.2129620943679792,0.2348296372302241,0.29145537573494934,0.3320122570819549,0.28830849180250034,0.3204263264799394,0.3069190417683805,0.36455225871603614,0.35502462702907733,0.33231856109891095,0.29810314553383815,0.247193901824529,0.21956306350359367,0.1872308780842744,0.12169711141585694,0.09903611863739284,0.08771734733663186,0.03789282371770409,0.046670882986118635,0.018609503830428004,0.010788715626646458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012683596624505893,0.0,0.00848831119881538,0.05918760892057506,0.06074585924288122,0.09660309938838682,0.12628310682376603,0.16370383999320845,0.22367467104979047,0.2169885813975254,0.2884351536744474,0.2742997015435614,0.3154230600613104,0.3435047437312731,0.3362544385657092,0.347257772156364,0.34733685875611775,0.3261036485586018,0.30007735019018866,0.2679432788557483,0.21519852627451852,0.16314271310619757,0.11106066742487415,0.0797891015900354,0.11400278924576063,0.045112284045437774,0.035946753676116536,0.0,0.0,0.0038893193324326283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019394853542414367,0.030538711243104134,0.029516205121050444,0.05652852663976525,0.04761552224192819,0.06469078863837445,0.06735668310392734,0.07595926741146758,0.07794284084164058,0.11499921981697242,0.12188832132387328,0.10479889457415384,0.1293568877572938,0.13550323499037448,0.12207360392458232,0.12450836229730314,0.13188240555083006,0.10808513444501648,0.10469990952673182,0.08586659392542945,0.06923339880425934,0.04759718938896382,0.02525796292097923,0.017610491448880227,0.005056683740110311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
