0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090358266314312,0.019812881884198434,0.0,0.07596858063512558,0.04840934521487623,0.10164055289614718,0.10640721516968887,0.08577969980698825,0.11539137470394553,0.11312726890306632,0.19381457603271854,0.2463559876854018,0.21387294292922954,0.3064383159640708,0.31788912192946817,0.29782371866442053,0.28462644775218154,0.26970543936003194,0.23451125156083757,0.1828024636661651,0.1768227160788597,0.11979782256152767,0.08485833305696701,0.08326844626752195,0.04620651941197379,0.055532456102029205,0.002857188506100644,0.012426480241842789,0.014678835435546234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019618522262656563,0.0,0.025550626758389983,0.044919568432778466,0.05864783635137732,0.07329222541035502,0.08488539923363148,0.08302860624183189,0.07663832279435435,0.09625594318493824,0.10887763784973602,0.109569850330135,0.1289095614120394,0.13051851116650462,0.09243755351271946,0.14222463502487945,0.1433245435069105,0.12339480832005051,0.11875906641446761,0.09957655536061821,0.08495538737467459,0.05816078887653196,0.06492112237757872,0.010894753021056074,0.018397838574989382,0.010124754890698324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026446069754244217,0.011099389408215855,0.04060120194937456,0.06117310563393386,0.09519815663641702,0.07625410557916293,0.10909826550695496,0.10905118920413909,0.12479409156334313,0.12421428884538337,0.10347940387231387,0.10698577188613338,0.1044537910398977,0.09501608310123309,0.09883570335172365,0.10530565836339573,0.10008569401056588,0.07937302579612857,0.07566269403427184,0.08541246067656177,0.08143805102213574,0.08115787808727062,0.05370817736282518,0.06041071620831917,0.033249024800149365,0.04107279194830874,0.018174778817472363,0.0014822688289783566,0.01187352958856498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006985588677578107,0.009262073625594515,0.019585671839628258,0.022322084177805283,0.0037285168784902747,0.0017477773463970663,0.009897913939703188,0.026364986932416123,0.02271213827690728,0.017285216891096758,0.0319906761582249,0.05433933912196736,0.06908879959402728,0.10118285857369805,0.09479357579355832,0.11352503107956584,0.13228823213913551,0.11836973657004277,0.11595315337328363,0.09223356474913041,0.08124186181499843,0.046783025667402015,0.03730345179982513,0.012616212449944684,0.017082557938801188,0.0,0.008652560156119815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002382562146497416,0.012616449832064483,0.015396539346339014,0.03482902808586228,0.043274714716104654,0.050407149859891545,0.05865935375017454,0.0692115045924396,0.083472006488933,0.07344943291236838,0.06547276254479702,0.060585213214544624,0.04049196354507509,0.049415402738931136,0.04687919325319313,0.0393392918462087,0.027846690896322725,0.01770227416685162,0.013720386602823518,0.016996222257633,0.010615319062425839,0.01594717274734176,0.0,0.0045579730986269945,0.00540881350922848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011003032317573175,0.0,0.04703530353428273,0.07178654773314504,0.07712858143313125,0.07061893641034549,0.1024298264039725,0.13035520585149718,0.15044647309079948,0.15899642397554814,0.16143831974278638,0.11495837156814682,0.11482487410085264,0.12728691191089464,0.12464371296672998,0.10904103811809499,0.08657960835054639,0.08897816609000983,0.08888044662971614,0.08458427624747886,0.08667659553328981,0.07148285368589066,0.07479997847305156,0.06220844084237575,0.03919569022904475,0.0,0.008176675662068495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011987014766834002,0.0,0.0,0.02435128884593052,0.024413305583899723,0.03560756332991545,0.041822022080954195,0.08626804274965813,0.12806460332943295,0.12972327360615338,0.13275133392077462,0.13084938022060646,0.12835791924889975,0.13440767070176313,0.11640696004539623,0.1084107764864701,0.10060273089818987,0.13309099819224146,0.1423537255582853,0.14818387487310897,0.12440883537570141,0.07199181653567212,0.05851499170388272,0.016303719106433162,0.011588108684561383,0.0,0.00242387706365841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044682069339107905,0.004198692445566794,0.0011947094559563824,0.004576706071042544,0.017930263628452854,0.020086067406305752,0.01989609279374382,0.01569347613920391,0.012852058562620396,0.017961727704278115,0.023831843597487464,0.026057443239600533,0.031181381204902388,0.024732953318614807,0.01669737166490101,0.012892414365509303,0.01990212269492357,0.023587656146937534,0.021388761847177466,0.029455501680821627,0.03392903447912969,0.03109039388575389,0.03381070316171113,0.02913166431719022,0.015527859041158144,0.01320732639182506,0.005701727950016985,0.0003543468004206527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014100440761881584,0.040615181338752936,0.022573313206339166,0.009980072537940941,0.0625482094755874,0.07143688264077826,0.03281119602757804,0.03623622381514554,0.05813405118045137,0.06592177483742731,0.06707475006064222,0.12189632463231888,0.11089255115967307,0.13817842678608266,0.14202626023078635,0.18982698446382357,0.20021005286027038,0.16248566094562272,0.13373069181463054,0.14509309843485393,0.11337837745141334,0.0996200077905012,0.036014804087887015,0.05369853287575135,0.015900313584404267,0.0,0.016010273086997664,0.0004396794449866223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007671068463027085,0.0,0.0,0.0014185534717429088,0.003666724136475023,0.004546396262994159,0.008947083062757735,0.014705971169244644,0.015969263190550816,0.016298543455229842,0.012751691767306981,0.015215695078063265,0.015652656807631008,0.015360099549568938,0.0156801443070487,0.016482371673904164,0.01930577207041744,0.019477156329320674,0.017894155793852562,0.017388800534291135,0.014096025078587943,0.009569433920731988,0.00560823176526677,0.013050425284640645,0.012447922858499171,0.012854212999352396,0.009955430593799088,0.010994503128421564,0.006297310823684158,0.00036190625311013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022300371831366706,0.0,0.013441606258602816,0.012615448775232983,0.035930753549983555,0.0482201291714289,0.059999132664503095,0.05598293098404014,0.0820004172114133,0.09667478832173998,0.07916914288159917,0.064014287405151,0.06667653804765074,0.09328832337866094,0.08734771709213822,0.06209435704070282,0.051484461321505616,0.06208592979445877,0.054271026450695044,0.05999991714673492,0.05471093310247825,0.07605228459828618,0.07758856992398248,0.06817668406957492,0.04884210647256068,0.0348407828434237,0.025607004166410742,0.015547345660315206,0.004691354558878655,0.0035266463523819284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045716781054176626,0.07478895092885936,0.07370747127961752,0.12270571175320284,0.1392032441838713,0.1684322396510166,0.18835179233979601,0.22557605062235322,0.2075559834939963,0.20377781887673058,0.16408724591120752,0.16295990488918508,0.17575069786370284,0.1962793425574022,0.19391109360897776,0.1534272298471343,0.16467547530634608,0.12967340517866727,0.08176195875755661,0.09709680153004363,0.08337950691835964,0.06797917550287616,0.050714191411653925,0.06119543926595063,0.06736062318113348,0.048405800478874134,0.03222160906767782,0.0033126259677461137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006232638258596776,0.016845498585384297,0.03199191135588671,0.03503858604810693,0.04048161109614693,0.04847443978261235,0.049156598594935576,0.05831825246826451,0.06486290567282325,0.06937645577497226,0.07588603825902628,0.07330664799624752,0.0735461722989681,0.06880549406068341,0.060889993413874494,0.049107912836950575,0.0528647539932911,0.04364827997775268,0.04290787559403211,0.04870236607150766,0.05270849366983851,0.05220116364717875,0.04598625969770696,0.059938790335718695,0.04035969918006721,0.009537208088203318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027471370465648823,0.029958706066466875,0.03013213934709861,0.04783163790732607,0.057892385516012106,0.05736316020047864,0.08624903063849097,0.09663530574401753,0.10402408438319287,0.13938919063020827,0.1445795212672976,0.1518368545708338,0.12770393397579616,0.08591463614977826,0.08343335770801422,0.08590061267118235,0.09412728002844166,0.10071498512850695,0.06767811836781823,0.04281596580983579,0.06584532965872295,0.06728021362949638,0.04102560701713072,0.03680842019130316,0.045303783504274796,0.02939032833463104,0.0015651931505478063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010425753632541772,0.016087951622846444,0.03172637805196549,0.041444382602789376,0.05641116557187164,0.06510251534621214,0.06876314682705108,0.06863641603930419,0.054040784541833524,0.03615208874983845,0.03803936407614722,0.039556134528794896,0.04182138733955935,0.045238431699266606,0.02714912858683665,0.025068285871016387,0.02451473289272523,0.023990092150418363,0.03642463584971948,0.04002772036169778,0.04332324212720407,0.02680205150281217,0.015844683109981612,0.018045580254276987,0.00477689172567491,0.0010279656441671767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010694365744279774,0.007877299218709225,0.02096214753042085,0.02606545208272967,0.0293080527900802,0.041461746403407676,0.04712578320179953,0.058413319426701554,0.06130599207861223,0.06039374067416434,0.04984711728932996,0.030010065767556902,0.032604805821316765,0.047138125074009364,0.06258080284981284,0.06108456433704687,0.06470858497291691,0.06550501321216227,0.048204588035546066,0.06913907720127398,0.07418103605546437,0.06809289856184576,0.05027839487763973,0.04884760991088031,0.032420174893584695,0.02627662870111272,0.018351185497798544,0.011136194027107327,0.00022672476537391635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
